Run,Episode,Total Steps,Episode Reward
1,1251,453893,500.0
1,1252,454393,500.0
1,1253,454893,500.0
1,1254,455393,500.0
1,1255,455893,500.0
1,1256,456393,500.0
1,1257,456893,500.0
1,1258,457393,500.0
1,1259,457893,500.0
1,1260,458393,500.0
1,1261,458893,500.0
1,1262,459393,500.0
1,1263,459893,500.0
1,1264,460393,500.0
1,1265,460893,500.0
1,1266,461393,500.0
1,1267,461893,500.0
1,1268,462393,500.0
1,1269,462893,500.0
1,1270,463393,500.0
1,1271,463893,500.0
1,1272,464393,500.0
1,1273,464893,500.0
1,1274,465393,500.0
1,1275,465893,500.0
1,1276,466393,500.0
1,1277,466893,500.0
1,1278,467393,500.0
1,1279,467893,500.0
1,1280,468393,500.0
1,1281,468893,500.0
1,1282,469393,500.0
1,1283,469893,500.0
1,1284,470393,500.0
1,1285,470893,500.0
1,1286,471393,500.0
1,1287,471893,500.0
1,1288,472393,500.0
1,1289,472893,500.0
1,1290,473393,500.0
1,1291,473893,500.0
1,1292,474393,500.0
1,1293,474893,500.0
1,1294,475393,500.0
1,1295,475893,500.0
1,1296,476393,500.0
1,1297,476893,500.0
1,1298,477393,500.0
1,1299,477893,500.0
1,1300,478393,500.0
1,1301,478893,500.0
1,1302,479393,500.0
1,1303,479893,500.0
1,1304,480393,500.0
1,1305,480893,500.0
1,1306,481393,500.0
1,1307,481893,500.0
1,1308,482393,500.0
1,1309,482893,500.0
1,1310,483393,500.0
1,1311,483893,500.0
1,1312,484393,500.0
1,1313,484893,500.0
1,1314,485393,500.0
1,1315,485893,500.0
1,1316,486393,500.0
1,1317,486893,500.0
1,1318,487393,500.0
1,1319,487893,500.0
1,1320,488393,500.0
1,1321,488893,500.0
1,1322,489393,500.0
1,1323,489893,500.0
1,1324,490393,500.0
1,1325,490893,500.0
1,1326,491393,500.0
1,1327,491893,500.0
1,1328,492393,500.0
1,1329,492893,500.0
1,1330,493393,500.0
1,1331,493893,500.0
1,1332,494393,500.0
1,1333,494893,500.0
1,1334,495393,500.0
1,1335,495893,500.0
1,1336,496393,500.0
1,1337,496893,500.0
1,1338,497393,500.0
1,1339,497893,500.0
1,1340,498393,500.0
1,1341,498893,500.0
1,1342,499393,500.0
1,1343,499893,500.0
1,1344,500393,500.0
1,1345,500893,500.0
1,1346,501393,500.0
1,1347,501893,500.0
1,1348,502393,500.0
1,1349,502893,500.0
1,1350,503393,500.0
1,1351,503893,500.0
1,1352,504393,500.0
1,1353,504893,500.0
1,1354,505393,500.0
1,1355,505893,500.0
1,1356,506393,500.0
1,1357,506893,500.0
1,1358,507393,500.0
1,1359,507893,500.0
1,1360,508393,500.0
1,1361,508893,500.0
1,1362,509393,500.0
1,1363,509893,500.0
1,1364,510393,500.0
1,1365,510893,500.0
1,1366,511393,500.0
1,1367,511893,500.0
1,1368,512393,500.0
1,1369,512893,500.0
1,1370,513393,500.0
1,1371,513893,500.0
1,1372,514393,500.0
1,1373,514893,500.0
1,1374,515393,500.0
1,1375,515893,500.0
1,1376,516393,500.0
1,1377,516893,500.0
1,1378,517393,500.0
1,1379,517893,500.0
1,1380,518393,500.0
1,1381,518893,500.0
1,1382,519393,500.0
1,1383,519893,500.0
1,1384,520393,500.0
1,1385,520893,500.0
1,1386,521393,500.0
1,1387,521893,500.0
1,1388,522393,500.0
1,1389,522893,500.0
1,1390,523393,500.0
1,1391,523893,500.0
1,1392,524393,500.0
1,1393,524893,500.0
1,1394,525393,500.0
1,1395,525893,500.0
1,1396,526393,500.0
1,1397,526893,500.0
1,1398,527393,500.0
1,1399,527893,500.0
1,1400,528393,500.0
1,1401,528893,500.0
1,1402,529393,500.0
1,1403,529893,500.0
1,1404,530393,500.0
1,1405,530893,500.0
1,1406,531393,500.0
1,1407,531893,500.0
1,1408,532393,500.0
1,1409,532893,500.0
1,1410,533393,500.0
1,1411,533893,500.0
1,1412,534393,500.0
1,1413,534893,500.0
1,1414,535393,500.0
1,1415,535893,500.0
1,1416,536393,500.0
1,1417,536893,500.0
1,1418,537393,500.0
1,1419,537893,500.0
1,1420,538393,500.0
1,1421,538893,500.0
1,1422,539393,500.0
1,1423,539893,500.0
1,1424,540393,500.0
1,1425,540893,500.0
1,1426,541393,500.0
1,1427,541893,500.0
1,1428,542393,500.0
1,1429,542893,500.0
1,1430,543393,500.0
1,1431,543893,500.0
1,1432,543992,99.0
1,1433,544492,500.0
1,1434,544992,500.0
1,1435,545492,500.0
1,1436,545992,500.0
1,1437,546492,500.0
1,1438,546992,500.0
1,1439,547492,500.0
1,1440,547992,500.0
1,1441,548492,500.0
1,1442,548992,500.0
1,1443,549492,500.0
1,1444,549992,500.0
1,1445,550492,500.0
1,1446,550992,500.0
1,1447,551492,500.0
1,1448,551992,500.0
1,1449,552492,500.0
1,1450,552992,500.0
1,1451,553492,500.0
1,1452,553992,500.0
1,1453,554492,500.0
1,1454,554992,500.0
1,1455,555492,500.0
1,1456,555992,500.0
1,1457,556492,500.0
1,1458,556992,500.0
1,1459,557492,500.0
1,1460,557992,500.0
1,1461,558107,115.0
1,1462,558607,500.0
1,1463,559107,500.0
1,1464,559607,500.0
1,1465,560107,500.0
1,1466,560607,500.0
1,1467,561107,500.0
1,1468,561607,500.0
1,1469,562107,500.0
1,1470,562607,500.0
1,1471,563107,500.0
1,1472,563607,500.0
1,1473,564107,500.0
1,1474,564607,500.0
1,1475,565107,500.0
1,1476,565607,500.0
1,1477,566107,500.0
1,1478,566607,500.0
1,1479,567107,500.0
1,1480,567607,500.0
1,1481,568107,500.0
1,1482,568607,500.0
1,1483,569107,500.0
1,1484,569607,500.0
1,1485,570107,500.0
1,1486,570607,500.0
1,1487,571107,500.0
1,1488,571607,500.0
1,1489,572107,500.0
1,1490,572607,500.0
1,1491,573107,500.0
1,1492,573607,500.0
1,1493,574107,500.0
1,1494,574607,500.0
1,1495,575107,500.0
1,1496,575607,500.0
1,1497,576107,500.0
1,1498,576607,500.0
1,1499,577107,500.0
1,1500,577607,500.0
1,1501,578107,500.0
1,1502,578429,322.0
1,1503,578929,500.0
1,1504,579429,500.0
1,1505,579922,493.0
1,1506,580422,500.0
1,1507,580922,500.0
1,1508,581422,500.0
1,1509,581922,500.0
1,1510,582422,500.0
1,1511,582922,500.0
1,1512,583422,500.0
1,1513,583922,500.0
1,1514,584422,500.0
1,1515,584922,500.0
1,1516,585422,500.0
1,1517,585922,500.0
1,1518,586422,500.0
1,1519,586922,500.0
1,1520,587422,500.0
1,1521,587922,500.0
1,1522,588422,500.0
1,1523,588922,500.0
1,1524,589422,500.0
1,1525,589922,500.0
1,1526,590422,500.0
1,1527,590922,500.0
1,1528,591422,500.0
1,1529,591922,500.0
1,1530,592422,500.0
1,1531,592922,500.0
1,1532,593422,500.0
1,1533,593922,500.0
1,1534,594422,500.0
1,1535,594922,500.0
1,1536,595422,500.0
1,1537,595922,500.0
1,1538,596422,500.0
1,1539,596922,500.0
1,1540,597422,500.0
1,1541,597922,500.0
1,1542,598422,500.0
1,1543,598922,500.0
1,1544,599041,119.0
1,1545,599541,500.0
1,1546,600041,500.0
1,1547,600075,34.0
1,1548,600575,500.0
1,1549,601075,500.0
1,1550,601575,500.0
1,1551,601780,205.0
1,1552,602280,500.0
1,1553,602780,500.0
1,1554,603280,500.0
1,1555,603780,500.0
1,1556,604280,500.0
1,1557,604780,500.0
1,1558,605280,500.0
1,1559,605780,500.0
1,1560,606280,500.0
1,1561,606780,500.0
1,1562,607280,500.0
1,1563,607780,500.0
1,1564,608280,500.0
1,1565,608780,500.0
1,1566,609280,500.0
1,1567,609780,500.0
1,1568,610280,500.0
1,1569,610604,324.0
1,1570,611104,500.0
1,1571,611297,193.0
1,1572,611327,30.0
1,1573,611531,204.0
1,1574,612031,500.0
1,1575,612219,188.0
1,1576,612719,500.0
1,1577,613219,500.0
1,1578,613719,500.0
1,1579,614219,500.0
1,1580,614719,500.0
1,1581,615219,500.0
1,1582,615719,500.0
1,1583,616219,500.0
1,1584,616719,500.0
1,1585,617219,500.0
1,1586,617719,500.0
1,1587,618219,500.0
1,1588,618719,500.0
1,1589,619219,500.0
1,1590,619719,500.0
1,1591,620210,491.0
1,1592,620710,500.0
1,1593,621210,500.0
1,1594,621710,500.0
1,1595,622210,500.0
1,1596,622710,500.0
1,1597,623210,500.0
1,1598,623710,500.0
1,1599,624210,500.0
1,1600,624710,500.0
1,1601,625210,500.0
1,1602,625710,500.0
1,1603,626210,500.0
1,1604,626710,500.0
1,1605,627210,500.0
1,1606,627710,500.0
1,1607,628210,500.0
1,1608,628710,500.0
1,1609,629210,500.0
1,1610,629710,500.0
1,1611,630210,500.0
1,1612,630710,500.0
1,1613,631210,500.0
1,1614,631710,500.0
1,1615,632210,500.0
1,1616,632710,500.0
1,1617,633210,500.0
1,1618,633710,500.0
1,1619,634210,500.0
1,1620,634710,500.0
1,1621,635210,500.0
1,1622,635710,500.0
1,1623,636210,500.0
1,1624,636710,500.0
1,1625,637210,500.0
1,1626,637396,186.0
1,1627,637896,500.0
1,1628,638396,500.0
1,1629,638600,204.0
1,1630,639100,500.0
1,1631,639600,500.0
1,1632,640100,500.0
1,1633,640600,500.0
1,1634,641100,500.0
1,1635,641600,500.0
1,1636,642100,500.0
1,1637,642600,500.0
1,1638,643100,500.0
1,1639,643600,500.0
1,1640,644100,500.0
1,1641,644600,500.0
1,1642,645100,500.0
1,1643,645600,500.0
1,1644,646100,500.0
1,1645,646600,500.0
1,1646,647100,500.0
1,1647,647600,500.0
1,1648,648100,500.0
1,1649,648600,500.0
1,1650,649100,500.0
1,1651,649600,500.0
1,1652,650100,500.0
1,1653,650600,500.0
1,1654,651100,500.0
1,1655,651600,500.0
1,1656,652100,500.0
1,1657,652600,500.0
1,1658,653100,500.0
1,1659,653600,500.0
1,1660,654100,500.0
1,1661,654600,500.0
1,1662,655100,500.0
1,1663,655600,500.0
1,1664,656100,500.0
1,1665,656600,500.0
1,1666,657100,500.0
1,1667,657600,500.0
1,1668,658100,500.0
1,1669,658600,500.0
1,1670,659100,500.0
1,1671,659600,500.0
1,1672,660100,500.0
1,1673,660600,500.0
1,1674,661100,500.0
1,1675,661600,500.0
1,1676,661840,240.0
1,1677,662340,500.0
1,1678,662840,500.0
1,1679,663340,500.0
1,1680,663840,500.0
1,1681,664340,500.0
1,1682,664840,500.0
1,1683,665340,500.0
1,1684,665840,500.0
1,1685,666340,500.0
1,1686,666840,500.0
1,1687,667340,500.0
1,1688,667840,500.0
1,1689,668340,500.0
1,1690,668696,356.0
1,1691,669196,500.0
1,1692,669451,255.0
1,1693,669951,500.0
1,1694,670451,500.0
1,1695,670951,500.0
1,1696,671451,500.0
1,1697,671951,500.0
1,1698,672451,500.0
1,1699,672951,500.0
1,1700,673451,500.0
1,1701,673951,500.0
1,1702,674451,500.0
1,1703,674951,500.0
1,1704,675451,500.0
1,1705,675951,500.0
1,1706,676451,500.0
1,1707,676951,500.0
1,1708,677451,500.0
1,1709,677951,500.0
1,1710,678315,364.0
1,1711,678815,500.0
1,1712,678905,90.0
1,1713,679092,187.0
1,1714,679266,174.0
1,1715,679766,500.0
1,1716,680266,500.0
1,1717,680766,500.0
1,1718,681266,500.0
1,1719,681766,500.0
1,1720,682266,500.0
1,1721,682766,500.0
1,1722,683266,500.0
1,1723,683766,500.0
1,1724,684266,500.0
1,1725,684766,500.0
1,1726,685266,500.0
1,1727,685766,500.0
1,1728,686266,500.0
1,1729,686377,111.0
1,1730,686877,500.0
1,1731,687377,500.0
1,1732,687877,500.0
1,1733,688377,500.0
1,1734,688877,500.0
1,1735,689377,500.0
1,1736,689877,500.0
1,1737,690377,500.0
1,1738,690877,500.0
1,1739,691377,500.0
1,1740,691877,500.0
1,1741,692377,500.0
1,1742,692877,500.0
1,1743,693377,500.0
1,1744,693877,500.0
1,1745,694377,500.0
1,1746,694877,500.0
1,1747,695377,500.0
1,1748,695877,500.0
1,1749,696377,500.0
1,1750,696877,500.0
1,1751,697377,500.0
1,1752,697877,500.0
1,1753,698377,500.0
1,1754,698877,500.0
1,1755,699377,500.0
1,1756,699877,500.0
1,1757,700377,500.0
1,1758,700877,500.0
1,1759,701377,500.0
1,1760,701877,500.0
1,1761,702377,500.0
1,1762,702877,500.0
1,1763,703377,500.0
1,1764,703877,500.0
1,1765,704377,500.0
1,1766,704877,500.0
1,1767,705377,500.0
1,1768,705877,500.0
1,1769,706377,500.0
1,1770,706877,500.0
1,1771,707377,500.0
1,1772,707877,500.0
1,1773,708377,500.0
1,1774,708877,500.0
1,1775,709377,500.0
1,1776,709877,500.0
1,1777,710377,500.0
1,1778,710877,500.0
1,1779,711377,500.0
1,1780,711877,500.0
1,1781,712377,500.0
1,1782,712877,500.0
1,1783,713377,500.0
1,1784,713877,500.0
1,1785,714377,500.0
1,1786,714877,500.0
1,1787,715377,500.0
1,1788,715877,500.0
1,1789,716377,500.0
1,1790,716877,500.0
1,1791,717377,500.0
1,1792,717877,500.0
1,1793,718377,500.0
1,1794,718877,500.0
1,1795,719377,500.0
1,1796,719877,500.0
1,1797,720377,500.0
1,1798,720877,500.0
1,1799,721377,500.0
1,1800,721877,500.0
1,1801,722377,500.0
1,1802,722877,500.0
1,1803,723377,500.0
1,1804,723877,500.0
1,1805,724377,500.0
1,1806,724877,500.0
1,1807,725377,500.0
1,1808,725877,500.0
1,1809,726377,500.0
1,1810,726877,500.0
1,1811,727377,500.0
1,1812,727877,500.0
1,1813,728377,500.0
1,1814,728877,500.0
1,1815,729377,500.0
1,1816,729877,500.0
1,1817,730377,500.0
1,1818,730877,500.0
1,1819,731377,500.0
1,1820,731877,500.0
1,1821,732377,500.0
1,1822,732877,500.0
1,1823,733377,500.0
1,1824,733877,500.0
1,1825,734377,500.0
1,1826,734877,500.0
1,1827,735377,500.0
1,1828,735877,500.0
1,1829,736377,500.0
1,1830,736877,500.0
1,1831,737377,500.0
1,1832,737877,500.0
1,1833,738377,500.0
1,1834,738877,500.0
1,1835,739377,500.0
1,1836,739877,500.0
1,1837,740377,500.0
1,1838,740877,500.0
1,1839,741377,500.0
1,1840,741877,500.0
1,1841,742377,500.0
1,1842,742877,500.0
1,1843,743377,500.0
1,1844,743877,500.0
1,1845,744377,500.0
1,1846,744877,500.0
1,1847,745377,500.0
1,1848,745877,500.0
1,1849,746377,500.0
1,1850,746877,500.0
1,1851,747377,500.0
1,1852,747877,500.0
1,1853,748377,500.0
1,1854,748877,500.0
1,1855,749377,500.0
1,1856,749877,500.0
1,1857,750377,500.0
1,1858,750877,500.0
1,1859,751377,500.0
1,1860,751877,500.0
1,1861,752377,500.0
1,1862,752877,500.0
1,1863,753377,500.0
1,1864,753877,500.0
1,1865,754377,500.0
1,1866,754877,500.0
1,1867,755377,500.0
1,1868,755877,500.0
1,1869,756377,500.0
1,1870,756877,500.0
1,1871,757377,500.0
1,1872,757877,500.0
1,1873,758377,500.0
1,1874,758877,500.0
1,1875,759377,500.0
1,1876,759877,500.0
1,1877,760377,500.0
1,1878,760877,500.0
1,1879,761377,500.0
1,1880,761877,500.0
1,1881,762377,500.0
1,1882,762877,500.0
1,1883,763377,500.0
1,1884,763877,500.0
1,1885,764377,500.0
1,1886,764877,500.0
1,1887,765377,500.0
1,1888,765877,500.0
1,1889,766377,500.0
1,1890,766877,500.0
1,1891,767377,500.0
1,1892,767877,500.0
1,1893,768377,500.0
1,1894,768877,500.0
1,1895,769377,500.0
1,1896,769877,500.0
1,1897,770377,500.0
1,1898,770877,500.0
1,1899,771377,500.0
1,1900,771877,500.0
1,1901,772377,500.0
1,1902,772877,500.0
1,1903,773377,500.0
1,1904,773877,500.0
1,1905,774377,500.0
1,1906,774877,500.0
1,1907,775377,500.0
1,1908,775877,500.0
1,1909,776377,500.0
1,1910,776877,500.0
1,1911,777377,500.0
1,1912,777877,500.0
1,1913,778377,500.0
1,1914,778877,500.0
1,1915,779377,500.0
1,1916,779877,500.0
1,1917,780377,500.0
1,1918,780877,500.0
1,1919,781377,500.0
1,1920,781877,500.0
1,1921,782377,500.0
1,1922,782877,500.0
1,1923,783377,500.0
1,1924,783877,500.0
1,1925,784377,500.0
1,1926,784877,500.0
1,1927,785377,500.0
1,1928,785877,500.0
1,1929,786377,500.0
1,1930,786877,500.0
1,1931,787377,500.0
1,1932,787877,500.0
1,1933,788377,500.0
1,1934,788877,500.0
1,1935,789377,500.0
1,1936,789877,500.0
1,1937,790377,500.0
1,1938,790877,500.0
1,1939,791377,500.0
1,1940,791877,500.0
1,1941,792377,500.0
1,1942,792877,500.0
1,1943,793377,500.0
1,1944,793877,500.0
1,1945,794377,500.0
1,1946,794877,500.0
1,1947,795377,500.0
1,1948,795877,500.0
1,1949,796377,500.0
1,1950,796877,500.0
1,1951,797377,500.0
1,1952,797877,500.0
1,1953,798377,500.0
1,1954,798877,500.0
1,1955,799377,500.0
1,1956,799877,500.0
1,1957,800377,500.0
1,1958,800877,500.0
1,1959,801377,500.0
1,1960,801877,500.0
1,1961,802377,500.0
1,1962,802877,500.0
1,1963,803377,500.0
1,1964,803877,500.0
1,1965,804377,500.0
1,1966,804877,500.0
1,1967,805377,500.0
1,1968,805877,500.0
1,1969,806377,500.0
1,1970,806877,500.0
1,1971,807377,500.0
1,1972,807877,500.0
1,1973,808377,500.0
1,1974,808877,500.0
1,1975,809377,500.0
1,1976,809877,500.0
1,1977,810377,500.0
1,1978,810877,500.0
1,1979,811377,500.0
1,1980,811877,500.0
1,1981,812074,197.0
1,1982,812574,500.0
1,1983,813074,500.0
1,1984,813574,500.0
1,1985,814074,500.0
1,1986,814574,500.0
1,1987,815074,500.0
1,1988,815574,500.0
1,1989,816074,500.0
1,1990,816574,500.0
1,1991,817074,500.0
1,1992,817574,500.0
1,1993,818074,500.0
1,1994,818574,500.0
1,1995,819074,500.0
1,1996,819574,500.0
1,1997,820074,500.0
1,1998,820574,500.0
1,1999,821074,500.0
1,2000,821574,500.0
1,2001,822074,500.0
1,2002,822574,500.0
1,2003,823074,500.0
1,2004,823574,500.0
1,2005,824074,500.0
1,2006,824574,500.0
1,2007,825074,500.0
1,2008,825574,500.0
1,2009,826074,500.0
1,2010,826574,500.0
1,2011,827074,500.0
1,2012,827574,500.0
1,2013,828074,500.0
1,2014,828574,500.0
1,2015,829074,500.0
1,2016,829574,500.0
1,2017,830074,500.0
1,2018,830574,500.0
1,2019,831074,500.0
1,2020,831574,500.0
1,2021,832074,500.0
1,2022,832574,500.0
1,2023,833074,500.0
1,2024,833574,500.0
1,2025,834074,500.0
1,2026,834574,500.0
1,2027,835074,500.0
1,2028,835574,500.0
1,2029,836074,500.0
1,2030,836574,500.0
1,2031,837074,500.0
1,2032,837574,500.0
1,2033,838074,500.0
1,2034,838574,500.0
1,2035,839074,500.0
1,2036,839574,500.0
1,2037,840074,500.0
1,2038,840574,500.0
1,2039,841074,500.0
1,2040,841574,500.0
1,2041,842074,500.0
1,2042,842574,500.0
1,2043,843074,500.0
1,2044,843574,500.0
1,2045,844074,500.0
1,2046,844574,500.0
1,2047,845074,500.0
1,2048,845574,500.0
1,2049,846074,500.0
1,2050,846574,500.0
1,2051,847074,500.0
1,2052,847574,500.0
1,2053,848074,500.0
1,2054,848574,500.0
1,2055,849074,500.0
1,2056,849574,500.0
1,2057,850074,500.0
1,2058,850574,500.0
1,2059,851074,500.0
1,2060,851574,500.0
1,2061,852074,500.0
1,2062,852574,500.0
1,2063,853074,500.0
1,2064,853574,500.0
1,2065,854074,500.0
1,2066,854574,500.0
1,2067,855074,500.0
1,2068,855574,500.0
1,2069,856074,500.0
1,2070,856574,500.0
1,2071,857074,500.0
1,2072,857574,500.0
1,2073,857633,59.0
1,2074,858133,500.0
1,2075,858633,500.0
1,2076,859133,500.0
1,2077,859633,500.0
1,2078,860133,500.0
1,2079,860633,500.0
1,2080,861133,500.0
1,2081,861633,500.0
1,2082,862133,500.0
1,2083,862633,500.0
1,2084,863133,500.0
1,2085,863633,500.0
1,2086,864133,500.0
1,2087,864633,500.0
1,2088,865133,500.0
1,2089,865633,500.0
1,2090,866133,500.0
1,2091,866633,500.0
1,2092,867133,500.0
1,2093,867633,500.0
1,2094,868133,500.0
1,2095,868633,500.0
1,2096,869133,500.0
1,2097,869633,500.0
1,2098,870133,500.0
1,2099,870633,500.0
1,2100,871133,500.0
1,2101,871633,500.0
1,2102,872133,500.0
1,2103,872633,500.0
1,2104,873133,500.0
1,2105,873633,500.0
1,2106,874133,500.0
1,2107,874633,500.0
1,2108,875133,500.0
1,2109,875633,500.0
1,2110,876133,500.0
1,2111,876633,500.0
1,2112,877133,500.0
1,2113,877633,500.0
1,2114,878133,500.0
1,2115,878633,500.0
1,2116,879133,500.0
1,2117,879633,500.0
1,2118,880133,500.0
1,2119,880633,500.0
1,2120,881133,500.0
1,2121,881633,500.0
1,2122,882133,500.0
1,2123,882633,500.0
1,2124,883133,500.0
1,2125,883633,500.0
1,2126,884133,500.0
1,2127,884633,500.0
1,2128,885133,500.0
1,2129,885633,500.0
1,2130,886133,500.0
1,2131,886633,500.0
1,2132,887133,500.0
1,2133,887633,500.0
1,2134,888133,500.0
1,2135,888633,500.0
1,2136,889133,500.0
1,2137,889633,500.0
1,2138,890133,500.0
1,2139,890633,500.0
1,2140,891133,500.0
1,2141,891633,500.0
1,2142,892133,500.0
1,2143,892633,500.0
1,2144,893133,500.0
1,2145,893633,500.0
1,2146,894133,500.0
1,2147,894633,500.0
1,2148,895133,500.0
1,2149,895633,500.0
1,2150,896133,500.0
1,2151,896633,500.0
1,2152,897133,500.0
1,2153,897633,500.0
1,2154,898133,500.0
1,2155,898633,500.0
1,2156,899133,500.0
1,2157,899633,500.0
1,2158,900133,500.0
1,2159,900633,500.0
1,2160,901133,500.0
1,2161,901633,500.0
1,2162,902133,500.0
1,2163,902633,500.0
1,2164,903133,500.0
1,2165,903358,225.0
1,2166,903858,500.0
1,2167,904358,500.0
1,2168,904858,500.0
1,2169,905358,500.0
1,2170,905858,500.0
1,2171,906358,500.0
1,2172,906858,500.0
1,2173,907358,500.0
1,2174,907858,500.0
1,2175,908358,500.0
1,2176,908858,500.0
1,2177,909358,500.0
1,2178,909858,500.0
1,2179,910358,500.0
1,2180,910858,500.0
1,2181,911358,500.0
1,2182,911858,500.0
1,2183,911949,91.0
1,2184,912449,500.0
1,2185,912949,500.0
1,2186,913449,500.0
1,2187,913949,500.0
1,2188,914449,500.0
1,2189,914949,500.0
1,2190,915449,500.0
1,2191,915949,500.0
1,2192,916449,500.0
1,2193,916949,500.0
1,2194,917449,500.0
1,2195,917949,500.0
1,2196,918449,500.0
1,2197,918949,500.0
1,2198,919449,500.0
1,2199,919949,500.0
1,2200,920449,500.0
1,2201,920949,500.0
1,2202,921449,500.0
1,2203,921949,500.0
1,2204,922449,500.0
1,2205,922949,500.0
1,2206,923449,500.0
1,2207,923949,500.0
1,2208,924449,500.0
1,2209,924949,500.0
1,2210,925449,500.0
1,2211,925949,500.0
1,2212,926449,500.0
1,2213,926949,500.0
1,2214,927449,500.0
1,2215,927949,500.0
1,2216,928449,500.0
1,2217,928534,85.0
1,2218,928902,368.0
1,2219,929402,500.0
1,2220,929902,500.0
1,2221,930402,500.0
1,2222,930902,500.0
1,2223,931402,500.0
1,2224,931902,500.0
1,2225,932402,500.0
1,2226,932902,500.0
1,2227,933250,348.0
1,2228,933750,500.0
1,2229,934250,500.0
1,2230,934750,500.0
1,2231,935250,500.0
1,2232,935750,500.0
1,2233,936250,500.0
1,2234,936750,500.0
1,2235,937250,500.0
1,2236,937750,500.0
1,2237,938250,500.0
1,2238,938750,500.0
1,2239,939250,500.0
1,2240,939750,500.0
1,2241,940250,500.0
1,2242,940750,500.0
1,2243,941250,500.0
1,2244,941750,500.0
1,2245,941931,181.0
1,2246,942431,500.0
1,2247,942931,500.0
1,2248,943431,500.0
1,2249,943931,500.0
1,2250,944431,500.0
1,2251,944931,500.0
1,2252,945431,500.0
1,2253,945931,500.0
1,2254,946431,500.0
1,2255,946931,500.0
1,2256,947431,500.0
1,2257,947733,302.0
1,2258,948233,500.0
1,2259,948733,500.0
1,2260,949233,500.0
1,2261,949733,500.0
1,2262,950233,500.0
1,2263,950733,500.0
1,2264,951233,500.0
1,2265,951733,500.0
1,2266,952233,500.0
1,2267,952733,500.0
1,2268,953233,500.0
1,2269,953733,500.0
1,2270,954233,500.0
1,2271,954733,500.0
1,2272,955233,500.0
1,2273,955733,500.0
1,2274,956233,500.0
1,2275,956733,500.0
1,2276,957233,500.0
1,2277,957733,500.0
1,2278,958233,500.0
1,2279,958733,500.0
1,2280,959233,500.0
1,2281,959733,500.0
1,2282,960233,500.0
1,2283,960733,500.0
1,2284,961233,500.0
1,2285,961733,500.0
1,2286,962233,500.0
1,2287,962733,500.0
1,2288,963233,500.0
1,2289,963733,500.0
1,2290,964233,500.0
1,2291,964733,500.0
1,2292,965233,500.0
1,2293,965733,500.0
1,2294,966233,500.0
1,2295,966733,500.0
1,2296,967227,494.0
1,2297,967727,500.0
1,2298,968227,500.0
1,2299,968727,500.0
1,2300,969227,500.0
1,2301,969727,500.0
1,2302,970227,500.0
1,2303,970727,500.0
1,2304,971227,500.0
1,2305,971727,500.0
1,2306,972227,500.0
1,2307,972727,500.0
1,2308,973227,500.0
1,2309,973727,500.0
1,2310,974227,500.0
1,2311,974374,147.0
1,2312,974874,500.0
1,2313,975374,500.0
1,2314,975874,500.0
1,2315,976374,500.0
1,2316,976874,500.0
1,2317,977374,500.0
1,2318,977874,500.0
1,2319,978156,282.0
1,2320,978656,500.0
1,2321,979156,500.0
1,2322,979656,500.0
1,2323,980156,500.0
1,2324,980240,84.0
1,2325,980740,500.0
1,2326,981240,500.0
1,2327,981740,500.0
1,2328,982240,500.0
1,2329,982740,500.0
1,2330,983240,500.0
1,2331,983740,500.0
1,2332,984240,500.0
1,2333,984740,500.0
1,2334,985240,500.0
1,2335,985740,500.0
1,2336,986240,500.0
1,2337,986740,500.0
1,2338,987240,500.0
1,2339,987740,500.0
1,2340,988240,500.0
1,2341,988740,500.0
1,2342,989240,500.0
1,2343,989740,500.0
1,2344,990240,500.0
1,2345,990740,500.0
1,2346,991240,500.0
1,2347,991740,500.0
1,2348,992240,500.0
1,2349,992740,500.0
1,2350,993240,500.0
1,2351,993740,500.0
1,2352,994240,500.0
1,2353,994740,500.0
1,2354,995240,500.0
1,2355,995740,500.0
1,2356,996240,500.0
1,2357,996740,500.0
1,2358,997240,500.0
1,2359,997740,500.0
1,2360,998240,500.0
1,2361,998740,500.0
1,2362,999240,500.0
1,2363,999740,500.0
1,2364,1000240,500.0
1,2365,1000740,500.0
1,2366,1001240,500.0
