Run,Episode,Total Steps,Episode Reward
1,1251,448531,500.0
1,1252,449031,500.0
1,1253,449531,500.0
1,1254,450031,500.0
1,1255,450531,500.0
1,1256,451031,500.0
1,1257,451098,67.0
1,1258,451598,500.0
1,1259,452098,500.0
1,1260,452598,500.0
1,1261,453098,500.0
1,1262,453320,222.0
1,1263,453820,500.0
1,1264,454320,500.0
1,1265,454775,455.0
1,1266,455275,500.0
1,1267,455775,500.0
1,1268,456275,500.0
1,1269,456775,500.0
1,1270,456957,182.0
1,1271,457457,500.0
1,1272,457957,500.0
1,1273,458259,302.0
1,1274,458759,500.0
1,1275,459259,500.0
1,1276,459759,500.0
1,1277,460259,500.0
1,1278,460759,500.0
1,1279,461259,500.0
1,1280,461759,500.0
1,1281,462259,500.0
1,1282,462759,500.0
1,1283,463259,500.0
1,1284,463515,256.0
1,1285,464015,500.0
1,1286,464129,114.0
1,1287,464629,500.0
1,1288,465129,500.0
1,1289,465629,500.0
1,1290,466129,500.0
1,1291,466629,500.0
1,1292,467129,500.0
1,1293,467629,500.0
1,1294,468129,500.0
1,1295,468629,500.0
1,1296,469129,500.0
1,1297,469629,500.0
1,1298,470129,500.0
1,1299,470629,500.0
1,1300,471129,500.0
1,1301,471629,500.0
1,1302,472129,500.0
1,1303,472629,500.0
1,1304,473129,500.0
1,1305,473629,500.0
1,1306,474129,500.0
1,1307,474629,500.0
1,1308,475129,500.0
1,1309,475629,500.0
1,1310,476129,500.0
1,1311,476629,500.0
1,1312,477129,500.0
1,1313,477629,500.0
1,1314,478129,500.0
1,1315,478629,500.0
1,1316,479129,500.0
1,1317,479629,500.0
1,1318,480129,500.0
1,1319,480629,500.0
1,1320,481129,500.0
1,1321,481298,169.0
1,1322,481798,500.0
1,1323,482298,500.0
1,1324,482798,500.0
1,1325,483298,500.0
1,1326,483798,500.0
1,1327,483870,72.0
1,1328,484370,500.0
1,1329,484870,500.0
1,1330,485370,500.0
1,1331,485870,500.0
1,1332,485993,123.0
1,1333,486493,500.0
1,1334,486993,500.0
1,1335,487493,500.0
1,1336,487993,500.0
1,1337,488493,500.0
1,1338,488993,500.0
1,1339,489493,500.0
1,1340,489993,500.0
1,1341,490493,500.0
1,1342,490548,55.0
1,1343,491048,500.0
1,1344,491548,500.0
1,1345,492048,500.0
1,1346,492548,500.0
1,1347,493048,500.0
1,1348,493115,67.0
1,1349,493615,500.0
1,1350,494115,500.0
1,1351,494615,500.0
1,1352,495115,500.0
1,1353,495615,500.0
1,1354,496115,500.0
1,1355,496615,500.0
1,1356,497115,500.0
1,1357,497615,500.0
1,1358,498115,500.0
1,1359,498615,500.0
1,1360,499115,500.0
1,1361,499615,500.0
1,1362,500115,500.0
1,1363,500615,500.0
1,1364,501115,500.0
1,1365,501615,500.0
1,1366,502115,500.0
1,1367,502615,500.0
1,1368,503115,500.0
1,1369,503615,500.0
1,1370,504115,500.0
1,1371,504615,500.0
1,1372,505115,500.0
1,1373,505615,500.0
1,1374,506115,500.0
1,1375,506615,500.0
1,1376,507115,500.0
1,1377,507615,500.0
1,1378,508115,500.0
1,1379,508615,500.0
1,1380,509115,500.0
1,1381,509615,500.0
1,1382,510115,500.0
1,1383,510615,500.0
1,1384,511115,500.0
1,1385,511615,500.0
1,1386,512115,500.0
1,1387,512615,500.0
1,1388,513115,500.0
1,1389,513615,500.0
1,1390,514115,500.0
1,1391,514615,500.0
1,1392,515115,500.0
1,1393,515615,500.0
1,1394,516115,500.0
1,1395,516615,500.0
1,1396,517115,500.0
1,1397,517615,500.0
1,1398,518115,500.0
1,1399,518615,500.0
1,1400,519115,500.0
1,1401,519615,500.0
1,1402,520115,500.0
1,1403,520615,500.0
1,1404,521115,500.0
1,1405,521615,500.0
1,1406,522115,500.0
1,1407,522615,500.0
1,1408,523115,500.0
1,1409,523615,500.0
1,1410,524115,500.0
1,1411,524615,500.0
1,1412,525115,500.0
1,1413,525615,500.0
1,1414,526115,500.0
1,1415,526615,500.0
1,1416,527115,500.0
1,1417,527615,500.0
1,1418,528115,500.0
1,1419,528615,500.0
1,1420,529115,500.0
1,1421,529615,500.0
1,1422,530115,500.0
1,1423,530615,500.0
1,1424,531115,500.0
1,1425,531615,500.0
1,1426,532115,500.0
1,1427,532615,500.0
1,1428,533115,500.0
1,1429,533615,500.0
1,1430,534115,500.0
1,1431,534615,500.0
1,1432,535115,500.0
1,1433,535615,500.0
1,1434,536115,500.0
1,1435,536615,500.0
1,1436,537115,500.0
1,1437,537615,500.0
1,1438,538115,500.0
1,1439,538615,500.0
1,1440,539115,500.0
1,1441,539615,500.0
1,1442,540115,500.0
1,1443,540615,500.0
1,1444,541115,500.0
1,1445,541615,500.0
1,1446,542115,500.0
1,1447,542615,500.0
1,1448,543115,500.0
1,1449,543615,500.0
1,1450,544115,500.0
1,1451,544615,500.0
1,1452,545115,500.0
1,1453,545615,500.0
1,1454,546115,500.0
1,1455,546615,500.0
1,1456,547115,500.0
1,1457,547615,500.0
1,1458,548115,500.0
1,1459,548615,500.0
1,1460,549115,500.0
1,1461,549615,500.0
1,1462,550115,500.0
1,1463,550615,500.0
1,1464,551036,421.0
1,1465,551536,500.0
1,1466,552036,500.0
1,1467,552536,500.0
1,1468,553036,500.0
1,1469,553536,500.0
1,1470,554036,500.0
1,1471,554536,500.0
1,1472,555036,500.0
1,1473,555536,500.0
1,1474,556036,500.0
1,1475,556536,500.0
1,1476,557036,500.0
1,1477,557536,500.0
1,1478,558036,500.0
1,1479,558536,500.0
1,1480,559036,500.0
1,1481,559536,500.0
1,1482,560036,500.0
1,1483,560536,500.0
1,1484,561036,500.0
1,1485,561536,500.0
1,1486,562036,500.0
1,1487,562536,500.0
1,1488,563036,500.0
1,1489,563536,500.0
1,1490,564036,500.0
1,1491,564536,500.0
1,1492,565036,500.0
1,1493,565536,500.0
1,1494,566036,500.0
1,1495,566536,500.0
1,1496,567036,500.0
1,1497,567536,500.0
1,1498,568036,500.0
1,1499,568536,500.0
1,1500,569036,500.0
1,1501,569536,500.0
1,1502,569665,129.0
1,1503,570165,500.0
1,1504,570665,500.0
1,1505,571165,500.0
1,1506,571665,500.0
1,1507,572165,500.0
1,1508,572665,500.0
1,1509,573165,500.0
1,1510,573665,500.0
1,1511,574165,500.0
1,1512,574665,500.0
1,1513,575165,500.0
1,1514,575665,500.0
1,1515,576165,500.0
1,1516,576665,500.0
1,1517,576891,226.0
1,1518,577391,500.0
1,1519,577891,500.0
1,1520,578391,500.0
1,1521,578891,500.0
1,1522,579391,500.0
1,1523,579891,500.0
1,1524,580391,500.0
1,1525,580891,500.0
1,1526,581391,500.0
1,1527,581891,500.0
1,1528,582391,500.0
1,1529,582891,500.0
1,1530,583391,500.0
1,1531,583891,500.0
1,1532,584391,500.0
1,1533,584891,500.0
1,1534,585391,500.0
1,1535,585891,500.0
1,1536,586391,500.0
1,1537,586891,500.0
1,1538,587391,500.0
1,1539,587891,500.0
1,1540,588391,500.0
1,1541,588891,500.0
1,1542,589391,500.0
1,1543,589891,500.0
1,1544,590391,500.0
1,1545,590891,500.0
1,1546,591391,500.0
1,1547,591891,500.0
1,1548,592391,500.0
1,1549,592891,500.0
1,1550,593391,500.0
1,1551,593891,500.0
1,1552,594391,500.0
1,1553,594891,500.0
1,1554,595391,500.0
1,1555,595477,86.0
1,1556,595977,500.0
1,1557,596477,500.0
1,1558,596977,500.0
1,1559,597477,500.0
1,1560,597977,500.0
1,1561,598477,500.0
1,1562,598977,500.0
1,1563,599477,500.0
1,1564,599977,500.0
1,1565,600477,500.0
1,1566,600977,500.0
1,1567,601477,500.0
1,1568,601977,500.0
1,1569,602477,500.0
1,1570,602977,500.0
1,1571,603477,500.0
1,1572,603977,500.0
1,1573,604477,500.0
1,1574,604977,500.0
1,1575,605477,500.0
1,1576,605977,500.0
1,1577,606477,500.0
1,1578,606977,500.0
1,1579,607477,500.0
1,1580,607977,500.0
1,1581,608477,500.0
1,1582,608977,500.0
1,1583,609477,500.0
1,1584,609977,500.0
1,1585,610477,500.0
1,1586,610977,500.0
1,1587,611477,500.0
1,1588,611977,500.0
1,1589,612477,500.0
1,1590,612977,500.0
1,1591,613477,500.0
1,1592,613977,500.0
1,1593,614477,500.0
1,1594,614977,500.0
1,1595,615477,500.0
1,1596,615977,500.0
1,1597,616477,500.0
1,1598,616977,500.0
1,1599,617477,500.0
1,1600,617977,500.0
1,1601,618477,500.0
1,1602,618977,500.0
1,1603,619477,500.0
1,1604,619977,500.0
1,1605,620477,500.0
1,1606,620977,500.0
1,1607,621477,500.0
1,1608,621977,500.0
1,1609,622477,500.0
1,1610,622977,500.0
1,1611,623477,500.0
1,1612,623814,337.0
1,1613,624314,500.0
1,1614,624814,500.0
1,1615,625314,500.0
1,1616,625814,500.0
1,1617,626314,500.0
1,1618,626814,500.0
1,1619,627314,500.0
1,1620,627814,500.0
1,1621,628314,500.0
1,1622,628814,500.0
1,1623,629314,500.0
1,1624,629814,500.0
1,1625,630314,500.0
1,1626,630814,500.0
1,1627,631314,500.0
1,1628,631814,500.0
1,1629,632314,500.0
1,1630,632814,500.0
1,1631,633314,500.0
1,1632,633814,500.0
1,1633,634314,500.0
1,1634,634814,500.0
1,1635,635314,500.0
1,1636,635814,500.0
1,1637,636314,500.0
1,1638,636814,500.0
1,1639,637314,500.0
1,1640,637814,500.0
1,1641,638314,500.0
1,1642,638814,500.0
1,1643,639314,500.0
1,1644,639814,500.0
1,1645,640314,500.0
1,1646,640814,500.0
1,1647,641314,500.0
1,1648,641814,500.0
1,1649,642314,500.0
1,1650,642814,500.0
1,1651,643314,500.0
1,1652,643814,500.0
1,1653,644314,500.0
1,1654,644814,500.0
1,1655,645314,500.0
1,1656,645814,500.0
1,1657,646314,500.0
1,1658,646814,500.0
1,1659,647314,500.0
1,1660,647814,500.0
1,1661,648314,500.0
1,1662,648814,500.0
1,1663,649314,500.0
1,1664,649678,364.0
1,1665,650178,500.0
1,1666,650678,500.0
1,1667,651178,500.0
1,1668,651678,500.0
1,1669,652178,500.0
1,1670,652678,500.0
1,1671,653178,500.0
1,1672,653678,500.0
1,1673,654178,500.0
1,1674,654678,500.0
1,1675,655178,500.0
1,1676,655678,500.0
1,1677,655718,40.0
1,1678,655889,171.0
1,1679,655946,57.0
1,1680,656446,500.0
1,1681,656946,500.0
1,1682,657012,66.0
1,1683,657512,500.0
1,1684,658012,500.0
1,1685,658512,500.0
1,1686,659012,500.0
1,1687,659512,500.0
1,1688,660012,500.0
1,1689,660512,500.0
1,1690,661012,500.0
1,1691,661512,500.0
1,1692,662012,500.0
1,1693,662512,500.0
1,1694,663012,500.0
1,1695,663512,500.0
1,1696,664012,500.0
1,1697,664512,500.0
1,1698,665012,500.0
1,1699,665512,500.0
1,1700,666012,500.0
1,1701,666512,500.0
1,1702,667012,500.0
1,1703,667512,500.0
1,1704,668012,500.0
1,1705,668512,500.0
1,1706,668722,210.0
1,1707,669222,500.0
1,1708,669722,500.0
1,1709,670222,500.0
1,1710,670722,500.0
1,1711,671222,500.0
1,1712,671722,500.0
1,1713,672222,500.0
1,1714,672722,500.0
1,1715,673222,500.0
1,1716,673722,500.0
1,1717,674222,500.0
1,1718,674722,500.0
1,1719,675222,500.0
1,1720,675722,500.0
1,1721,676222,500.0
1,1722,676722,500.0
1,1723,677222,500.0
1,1724,677722,500.0
1,1725,678222,500.0
1,1726,678722,500.0
1,1727,679222,500.0
1,1728,679722,500.0
1,1729,680222,500.0
1,1730,680722,500.0
1,1731,681222,500.0
1,1732,681722,500.0
1,1733,682222,500.0
1,1734,682722,500.0
1,1735,683222,500.0
1,1736,683722,500.0
1,1737,684222,500.0
1,1738,684722,500.0
1,1739,685222,500.0
1,1740,685722,500.0
1,1741,686222,500.0
1,1742,686274,52.0
1,1743,686774,500.0
1,1744,687274,500.0
1,1745,687774,500.0
1,1746,688080,306.0
1,1747,688580,500.0
1,1748,689080,500.0
1,1749,689580,500.0
1,1750,690080,500.0
1,1751,690202,122.0
1,1752,690702,500.0
1,1753,691202,500.0
1,1754,691702,500.0
1,1755,692202,500.0
1,1756,692702,500.0
1,1757,693202,500.0
1,1758,693702,500.0
1,1759,693980,278.0
1,1760,694480,500.0
1,1761,694980,500.0
1,1762,695480,500.0
1,1763,695980,500.0
1,1764,696480,500.0
1,1765,696980,500.0
1,1766,697480,500.0
1,1767,697980,500.0
1,1768,698480,500.0
1,1769,698980,500.0
1,1770,699480,500.0
1,1771,699980,500.0
1,1772,700480,500.0
1,1773,700980,500.0
1,1774,701480,500.0
1,1775,701980,500.0
1,1776,702480,500.0
1,1777,702980,500.0
1,1778,703480,500.0
1,1779,703980,500.0
1,1780,704480,500.0
1,1781,704980,500.0
1,1782,705480,500.0
1,1783,705980,500.0
1,1784,706480,500.0
1,1785,706980,500.0
1,1786,707480,500.0
1,1787,707980,500.0
1,1788,708480,500.0
1,1789,708980,500.0
1,1790,709480,500.0
1,1791,709980,500.0
1,1792,710480,500.0
1,1793,710980,500.0
1,1794,711480,500.0
1,1795,711980,500.0
1,1796,712480,500.0
1,1797,712980,500.0
1,1798,713480,500.0
1,1799,713980,500.0
1,1800,714480,500.0
1,1801,714980,500.0
1,1802,715480,500.0
1,1803,715980,500.0
1,1804,716480,500.0
1,1805,716980,500.0
1,1806,717480,500.0
1,1807,717980,500.0
1,1808,718480,500.0
1,1809,718980,500.0
1,1810,719480,500.0
1,1811,719980,500.0
1,1812,720480,500.0
1,1813,720980,500.0
1,1814,721480,500.0
1,1815,721980,500.0
1,1816,722480,500.0
1,1817,722980,500.0
1,1818,723480,500.0
1,1819,723980,500.0
1,1820,724480,500.0
1,1821,724980,500.0
1,1822,725480,500.0
1,1823,725980,500.0
1,1824,726480,500.0
1,1825,726980,500.0
1,1826,727480,500.0
1,1827,727980,500.0
1,1828,728480,500.0
1,1829,728980,500.0
1,1830,729480,500.0
1,1831,729980,500.0
1,1832,730480,500.0
1,1833,730980,500.0
1,1834,731480,500.0
1,1835,731980,500.0
1,1836,732480,500.0
1,1837,732980,500.0
1,1838,733480,500.0
1,1839,733980,500.0
1,1840,734480,500.0
1,1841,734980,500.0
1,1842,735480,500.0
1,1843,735980,500.0
1,1844,736480,500.0
1,1845,736980,500.0
1,1846,737480,500.0
1,1847,737980,500.0
1,1848,738480,500.0
1,1849,738980,500.0
1,1850,739480,500.0
1,1851,739980,500.0
1,1852,740480,500.0
1,1853,740980,500.0
1,1854,741480,500.0
1,1855,741980,500.0
1,1856,742480,500.0
1,1857,742980,500.0
1,1858,743480,500.0
1,1859,743980,500.0
1,1860,744480,500.0
1,1861,744980,500.0
1,1862,745480,500.0
1,1863,745980,500.0
1,1864,746480,500.0
1,1865,746980,500.0
1,1866,747480,500.0
1,1867,747980,500.0
1,1868,748480,500.0
1,1869,748980,500.0
1,1870,749480,500.0
1,1871,749980,500.0
1,1872,750480,500.0
1,1873,750980,500.0
1,1874,751480,500.0
1,1875,751980,500.0
1,1876,752480,500.0
1,1877,752980,500.0
1,1878,753480,500.0
1,1879,753980,500.0
1,1880,754480,500.0
1,1881,754980,500.0
1,1882,755480,500.0
1,1883,755980,500.0
1,1884,756480,500.0
1,1885,756980,500.0
1,1886,757480,500.0
1,1887,757980,500.0
1,1888,758480,500.0
1,1889,758980,500.0
1,1890,759480,500.0
1,1891,759980,500.0
1,1892,760480,500.0
1,1893,760980,500.0
1,1894,761480,500.0
1,1895,761980,500.0
1,1896,762480,500.0
1,1897,762980,500.0
1,1898,763480,500.0
1,1899,763980,500.0
1,1900,764480,500.0
1,1901,764980,500.0
1,1902,765480,500.0
1,1903,765980,500.0
1,1904,766480,500.0
1,1905,766980,500.0
1,1906,767480,500.0
1,1907,767980,500.0
1,1908,768480,500.0
1,1909,768980,500.0
1,1910,769480,500.0
1,1911,769980,500.0
1,1912,770480,500.0
1,1913,770980,500.0
1,1914,771480,500.0
1,1915,771980,500.0
1,1916,772480,500.0
1,1917,772980,500.0
1,1918,773480,500.0
1,1919,773980,500.0
1,1920,774480,500.0
1,1921,774980,500.0
1,1922,775480,500.0
1,1923,775980,500.0
1,1924,776480,500.0
1,1925,776980,500.0
1,1926,777480,500.0
1,1927,777980,500.0
1,1928,778480,500.0
1,1929,778980,500.0
1,1930,779480,500.0
1,1931,779980,500.0
1,1932,780480,500.0
1,1933,780980,500.0
1,1934,781480,500.0
1,1935,781980,500.0
1,1936,782480,500.0
1,1937,782980,500.0
1,1938,783480,500.0
1,1939,783980,500.0
1,1940,784480,500.0
1,1941,784980,500.0
1,1942,785480,500.0
1,1943,785980,500.0
1,1944,786480,500.0
1,1945,786980,500.0
1,1946,787480,500.0
1,1947,787980,500.0
1,1948,788480,500.0
1,1949,788980,500.0
1,1950,789480,500.0
1,1951,789980,500.0
1,1952,790480,500.0
1,1953,790980,500.0
1,1954,791480,500.0
1,1955,791980,500.0
1,1956,792480,500.0
1,1957,792980,500.0
1,1958,793480,500.0
1,1959,793980,500.0
1,1960,794480,500.0
1,1961,794980,500.0
1,1962,795480,500.0
1,1963,795980,500.0
1,1964,796480,500.0
1,1965,796980,500.0
1,1966,797480,500.0
1,1967,797980,500.0
1,1968,798480,500.0
1,1969,798980,500.0
1,1970,799480,500.0
1,1971,799980,500.0
1,1972,800480,500.0
1,1973,800980,500.0
1,1974,801480,500.0
1,1975,801980,500.0
1,1976,802480,500.0
1,1977,802980,500.0
1,1978,803480,500.0
1,1979,803980,500.0
1,1980,804480,500.0
1,1981,804980,500.0
1,1982,805480,500.0
1,1983,805980,500.0
1,1984,806480,500.0
1,1985,806980,500.0
1,1986,807480,500.0
1,1987,807980,500.0
1,1988,808480,500.0
1,1989,808980,500.0
1,1990,809480,500.0
1,1991,809980,500.0
1,1992,810480,500.0
1,1993,810980,500.0
1,1994,811480,500.0
1,1995,811980,500.0
1,1996,812480,500.0
1,1997,812980,500.0
1,1998,813480,500.0
1,1999,813980,500.0
1,2000,814480,500.0
1,2001,814980,500.0
1,2002,815480,500.0
1,2003,815980,500.0
1,2004,816480,500.0
1,2005,816980,500.0
1,2006,817480,500.0
1,2007,817980,500.0
1,2008,818480,500.0
1,2009,818980,500.0
1,2010,819480,500.0
1,2011,819980,500.0
1,2012,820480,500.0
1,2013,820980,500.0
1,2014,821480,500.0
1,2015,821980,500.0
1,2016,822480,500.0
1,2017,822980,500.0
1,2018,823480,500.0
1,2019,823980,500.0
1,2020,824480,500.0
1,2021,824980,500.0
1,2022,825480,500.0
1,2023,825980,500.0
1,2024,826480,500.0
1,2025,826980,500.0
1,2026,827480,500.0
1,2027,827980,500.0
1,2028,828480,500.0
1,2029,828980,500.0
1,2030,829480,500.0
1,2031,829980,500.0
1,2032,830480,500.0
1,2033,830980,500.0
1,2034,831480,500.0
1,2035,831980,500.0
1,2036,832480,500.0
1,2037,832980,500.0
1,2038,833480,500.0
1,2039,833980,500.0
1,2040,834480,500.0
1,2041,834980,500.0
1,2042,835480,500.0
1,2043,835980,500.0
1,2044,836480,500.0
1,2045,836980,500.0
1,2046,837480,500.0
1,2047,837980,500.0
1,2048,838480,500.0
1,2049,838980,500.0
1,2050,839480,500.0
1,2051,839980,500.0
1,2052,840480,500.0
1,2053,840980,500.0
1,2054,841480,500.0
1,2055,841980,500.0
1,2056,842480,500.0
1,2057,842980,500.0
1,2058,843480,500.0
1,2059,843980,500.0
1,2060,844480,500.0
1,2061,844980,500.0
1,2062,845480,500.0
1,2063,845980,500.0
1,2064,846480,500.0
1,2065,846980,500.0
1,2066,847480,500.0
1,2067,847980,500.0
1,2068,848480,500.0
1,2069,848980,500.0
1,2070,849480,500.0
1,2071,849980,500.0
1,2072,850480,500.0
1,2073,850980,500.0
1,2074,851480,500.0
1,2075,851980,500.0
1,2076,852480,500.0
1,2077,852980,500.0
1,2078,853480,500.0
1,2079,853980,500.0
1,2080,854480,500.0
1,2081,854980,500.0
1,2082,855480,500.0
1,2083,855980,500.0
1,2084,856480,500.0
1,2085,856980,500.0
1,2086,857480,500.0
1,2087,857980,500.0
1,2088,858480,500.0
1,2089,858980,500.0
1,2090,859480,500.0
1,2091,859980,500.0
1,2092,860480,500.0
1,2093,860980,500.0
1,2094,861480,500.0
1,2095,861980,500.0
1,2096,862480,500.0
1,2097,862980,500.0
1,2098,863480,500.0
1,2099,863980,500.0
1,2100,864480,500.0
1,2101,864980,500.0
1,2102,865480,500.0
1,2103,865980,500.0
1,2104,866480,500.0
1,2105,866980,500.0
1,2106,867480,500.0
1,2107,867980,500.0
1,2108,868480,500.0
1,2109,868980,500.0
1,2110,869480,500.0
1,2111,869980,500.0
1,2112,870480,500.0
1,2113,870980,500.0
1,2114,871480,500.0
1,2115,871980,500.0
1,2116,872480,500.0
1,2117,872980,500.0
1,2118,873480,500.0
1,2119,873980,500.0
1,2120,874480,500.0
1,2121,874980,500.0
1,2122,875480,500.0
1,2123,875980,500.0
1,2124,876480,500.0
1,2125,876980,500.0
1,2126,877480,500.0
1,2127,877980,500.0
1,2128,878480,500.0
1,2129,878980,500.0
1,2130,879480,500.0
1,2131,879980,500.0
1,2132,880480,500.0
1,2133,880980,500.0
1,2134,881480,500.0
1,2135,881980,500.0
1,2136,882480,500.0
1,2137,882980,500.0
1,2138,883480,500.0
1,2139,883980,500.0
1,2140,884480,500.0
1,2141,884980,500.0
1,2142,885480,500.0
1,2143,885980,500.0
1,2144,886480,500.0
1,2145,886980,500.0
1,2146,887480,500.0
1,2147,887980,500.0
1,2148,888480,500.0
1,2149,888980,500.0
1,2150,889480,500.0
1,2151,889980,500.0
1,2152,890480,500.0
1,2153,890980,500.0
1,2154,891480,500.0
1,2155,891980,500.0
1,2156,892480,500.0
1,2157,892980,500.0
1,2158,893480,500.0
1,2159,893980,500.0
1,2160,894480,500.0
1,2161,894980,500.0
1,2162,895480,500.0
1,2163,895980,500.0
1,2164,896480,500.0
1,2165,896980,500.0
1,2166,897480,500.0
1,2167,897980,500.0
1,2168,898480,500.0
1,2169,898980,500.0
1,2170,899480,500.0
1,2171,899980,500.0
1,2172,900480,500.0
1,2173,900980,500.0
1,2174,901480,500.0
1,2175,901980,500.0
1,2176,902480,500.0
1,2177,902980,500.0
1,2178,903480,500.0
1,2179,903980,500.0
1,2180,904480,500.0
1,2181,904980,500.0
1,2182,905480,500.0
1,2183,905980,500.0
1,2184,906480,500.0
1,2185,906980,500.0
1,2186,907480,500.0
1,2187,907980,500.0
1,2188,908480,500.0
1,2189,908980,500.0
1,2190,909480,500.0
1,2191,909980,500.0
1,2192,910480,500.0
1,2193,910980,500.0
1,2194,911480,500.0
1,2195,911980,500.0
1,2196,912480,500.0
1,2197,912980,500.0
1,2198,913480,500.0
1,2199,913980,500.0
1,2200,914480,500.0
1,2201,914980,500.0
1,2202,915480,500.0
1,2203,915980,500.0
1,2204,916480,500.0
1,2205,916980,500.0
1,2206,917480,500.0
1,2207,917980,500.0
1,2208,918480,500.0
1,2209,918980,500.0
1,2210,919480,500.0
1,2211,919980,500.0
1,2212,920480,500.0
1,2213,920980,500.0
1,2214,921480,500.0
1,2215,921980,500.0
1,2216,922480,500.0
1,2217,922980,500.0
1,2218,923480,500.0
1,2219,923980,500.0
1,2220,924480,500.0
1,2221,924980,500.0
1,2222,925480,500.0
1,2223,925980,500.0
1,2224,926480,500.0
1,2225,926980,500.0
1,2226,927480,500.0
1,2227,927980,500.0
1,2228,928480,500.0
1,2229,928980,500.0
1,2230,929480,500.0
1,2231,929980,500.0
1,2232,930480,500.0
1,2233,930980,500.0
1,2234,931480,500.0
1,2235,931980,500.0
1,2236,932480,500.0
1,2237,932980,500.0
1,2238,933480,500.0
1,2239,933980,500.0
1,2240,934480,500.0
1,2241,934980,500.0
1,2242,935480,500.0
1,2243,935980,500.0
1,2244,936480,500.0
1,2245,936980,500.0
1,2246,937480,500.0
1,2247,937980,500.0
1,2248,938480,500.0
1,2249,938980,500.0
1,2250,939480,500.0
1,2251,939980,500.0
1,2252,940480,500.0
1,2253,940980,500.0
1,2254,941480,500.0
1,2255,941980,500.0
1,2256,942480,500.0
1,2257,942980,500.0
1,2258,943480,500.0
1,2259,943980,500.0
1,2260,944480,500.0
1,2261,944980,500.0
1,2262,945480,500.0
1,2263,945980,500.0
1,2264,946480,500.0
1,2265,946980,500.0
1,2266,947480,500.0
1,2267,947980,500.0
1,2268,948480,500.0
1,2269,948980,500.0
1,2270,949480,500.0
1,2271,949980,500.0
1,2272,950480,500.0
1,2273,950980,500.0
1,2274,951480,500.0
1,2275,951980,500.0
1,2276,952480,500.0
1,2277,952980,500.0
1,2278,953480,500.0
1,2279,953980,500.0
1,2280,954480,500.0
1,2281,954980,500.0
1,2282,955480,500.0
1,2283,955980,500.0
1,2284,956480,500.0
1,2285,956980,500.0
1,2286,957480,500.0
1,2287,957980,500.0
1,2288,958480,500.0
1,2289,958980,500.0
1,2290,959480,500.0
1,2291,959980,500.0
1,2292,960480,500.0
1,2293,960980,500.0
1,2294,961480,500.0
1,2295,961980,500.0
1,2296,962480,500.0
1,2297,962980,500.0
1,2298,963480,500.0
1,2299,963980,500.0
1,2300,964480,500.0
1,2301,964980,500.0
1,2302,965480,500.0
1,2303,965980,500.0
1,2304,966480,500.0
1,2305,966980,500.0
1,2306,967480,500.0
1,2307,967980,500.0
1,2308,968480,500.0
1,2309,968980,500.0
1,2310,969480,500.0
1,2311,969980,500.0
1,2312,970480,500.0
1,2313,970980,500.0
1,2314,971480,500.0
1,2315,971980,500.0
1,2316,972480,500.0
1,2317,972980,500.0
1,2318,973480,500.0
1,2319,973980,500.0
1,2320,974480,500.0
1,2321,974980,500.0
1,2322,975480,500.0
1,2323,975980,500.0
1,2324,976480,500.0
1,2325,976980,500.0
1,2326,977480,500.0
1,2327,977980,500.0
1,2328,978480,500.0
1,2329,978980,500.0
1,2330,979480,500.0
1,2331,979980,500.0
1,2332,980480,500.0
1,2333,980980,500.0
1,2334,981480,500.0
1,2335,981980,500.0
1,2336,982327,347.0
1,2337,982827,500.0
1,2338,983327,500.0
1,2339,983827,500.0
1,2340,984327,500.0
1,2341,984827,500.0
1,2342,985327,500.0
1,2343,985827,500.0
1,2344,986327,500.0
1,2345,986827,500.0
1,2346,987327,500.0
1,2347,987827,500.0
1,2348,988327,500.0
1,2349,988827,500.0
1,2350,989327,500.0
1,2351,989827,500.0
1,2352,990327,500.0
1,2353,990827,500.0
1,2354,991327,500.0
1,2355,991827,500.0
1,2356,992327,500.0
1,2357,992827,500.0
1,2358,993222,395.0
1,2359,993722,500.0
1,2360,994222,500.0
1,2361,994722,500.0
1,2362,995222,500.0
1,2363,995722,500.0
1,2364,996222,500.0
1,2365,996722,500.0
1,2366,997222,500.0
1,2367,997722,500.0
1,2368,998222,500.0
1,2369,998722,500.0
1,2370,999222,500.0
1,2371,999722,500.0
1,2372,1000222,500.0
1,2373,1000722,500.0
1,2374,1001222,500.0
