Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
716,22.0,10.099504938362077,28.429999999999996
717,28.6,14.813507349712966,28.82
718,33.4,11.324310133513652,27.829999999999995
719,31.4,11.217842929904126,27.330000000000002
720,22.2,9.620810776644554,26.49
721,28.8,13.407460609675494,26.330000000000002
722,38.6,15.602563891873668,26.880000000000003
723,26.8,14.441606558828557,26.589999999999996
724,37.6,17.071613866298637,27.080000000000002
725,27.0,13.841965178398622,27.160000000000004
726,34.6,15.107613974417006,27.439999999999998
727,28.2,15.328405005087777,28.119999999999997
728,23.8,11.124747188138704,27.57
729,25.8,19.701776569639605,27.669999999999998
730,30.4,13.632314550361578,28.310000000000002
731,37.2,16.9162643630324,29.05
732,38.4,15.107613974417006,29.810000000000002
733,28.4,10.248902380255165,29.8
734,38.2,7.573638491504595,30.51
735,30.2,10.419213022104884,30.580000000000002
736,36.0,15.019986684414869,31.28
737,40.2,19.26032190800559,31.860000000000003
738,36.8,20.79807683416907,32.03
739,39.0,17.1697408250678,32.41
740,31.0,9.549869109050658,32.85
741,30.2,3.9698866482558417,32.92
742,30.6,11.672189169131899,32.52
743,37.4,10.632027088001612,33.05
744,18.8,14.133647795243803,32.11
745,42.2,18.258148865643527,32.87
746,29.0,10.256705123966467,32.59
747,23.4,13.154466921924278,32.35
748,38.0,10.019980039900279,33.06
749,30.6,12.499599993599796,33.3
750,36.0,10.862780491200215,33.58
751,32.2,11.989995829857492,33.33
752,34.6,5.083306010855534,33.14
753,33.4,24.162781296862327,33.39
754,43.8,18.551549800488367,33.67
755,26.2,15.354478174135387,33.47
756,39.0,11.135528725660043,33.620000000000005
757,36.8,4.534313619501854,33.45
758,29.2,17.05754964817632,33.07
759,41.8,18.400000000000002,33.21
760,21.0,12.198360545581526,32.71
761,30.2,10.906878563548785,32.709999999999994
762,34.2,13.24235628579748,32.89
763,32.4,10.892199043352083,32.64
764,24.6,11.77454882362802,32.93
765,17.4,13.821722034536798,31.689999999999998
766,28.2,14.837789592793126,31.65
767,31.6,18.979989462589277,32.06
768,26.6,12.737346662472527,31.490000000000002
769,34.4,14.192955999368138,31.68
770,34.2,18.22525719983123,31.589999999999996
771,25.0,10.844353369380768,31.229999999999997
772,28.4,14.786480311419618,30.920000000000005
773,33.0,17.052858997833766,30.9
774,33.2,12.351518125315609,30.369999999999997
775,31.4,11.271202242884296,30.630000000000003
776,29.0,14.01427843308388,30.129999999999995
777,33.8,2.6381811916545836,29.98
778,24.2,12.874781551544865,29.73
779,28.0,14.737706741552431,29.04
780,25.8,13.614697940094006,29.28
781,22.2,10.067770358922575,28.880000000000003
782,24.6,14.263239463740346,28.4
783,19.6,9.3936148526539,27.76
784,37.4,20.382345301755635,28.4
785,23.2,9.620810776644555,28.690000000000005
786,30.4,19.293522228976233,28.8
787,27.4,8.499411744350311,28.589999999999996
788,31.8,12.796874618437112,28.85
789,39.6,18.05103875127412,29.109999999999996
790,34.2,21.976350925483512,29.110000000000003
791,39.4,7.002856560004639,29.830000000000002
792,38.0,13.594116374373144,30.309999999999995
793,42.4,11.99333148045196,30.779999999999994
794,33.6,3.4985711369071804,30.8
795,39.0,7.4565407529228995,31.18
796,32.2,18.967340351245873,31.340000000000003
797,36.0,14.724129855444769,31.45
798,33.4,13.602940858505562,31.910000000000004
799,31.6,10.091580649234292,32.09
800,35.8,13.991425945914163,32.589999999999996
801,36.0,15.924823389915506,33.28
802,29.4,11.499565209172042,33.519999999999996
803,38.8,3.655133376499413,34.480000000000004
804,34.0,11.7983049630021,34.31
805,39.0,10.449880382090505,35.1
806,24.8,11.303096920755834,34.82
807,32.4,4.176122603564219,35.07
808,35.4,3.7202150475476548,35.24999999999999
809,34.4,10.61319932913728,34.99
810,29.8,15.038616957685969,34.769999999999996
811,27.2,13.481839637082173,34.160000000000004
812,26.2,13.317657451669195,33.57
813,16.6,8.708616422830897,32.28
814,32.8,20.370567002417975,32.239999999999995
815,31.0,12.569805089976535,31.839999999999996
816,29.6,12.043255373859678,31.709999999999997
817,22.2,13.962807740565648,31.02
818,32.4,18.347751905887545,30.97
819,27.2,18.214280112043955,30.75
820,26.6,12.467557900406959,30.29
821,33.2,12.718490476467718,30.15
822,29.8,9.10823802938856,30.169999999999998
823,24.6,12.41933975700802,29.459999999999997
824,38.4,10.44222198576529,29.679999999999996
825,31.4,19.438106903708498,29.3
826,31.4,1.3564659966250536,29.630000000000003
827,40.2,8.399999999999999,30.02
828,29.8,9.15204895091804,29.740000000000002
829,35.8,15.14463601411404,29.809999999999995
830,33.8,14.358272876638054,30.01
831,36.8,7.807688518377254,30.49
832,47.0,10.862780491200215,31.53
833,34.0,13.957077057894322,32.4
834,38.2,11.513470371699404,32.67
835,32.6,10.762899237658969,32.75
836,28.4,13.047605144240073,32.69
837,40.6,8.42852300228219,33.61
838,41.0,10.059821071967434,34.04
839,33.4,13.124023773218335,34.35
840,39.0,17.25108692227826,34.970000000000006
841,18.8,9.15204895091804,34.25
842,24.6,12.467557900406959,33.99
843,38.8,16.975276139138355,34.7
844,26.6,12.531560158256434,34.11
845,42.0,11.661903789690601,34.64
846,32.0,18.686893802876924,34.67
847,36.8,14.661514246489002,34.5
848,24.8,11.720068259186888,34.25
849,31.8,12.367699866992245,34.05
850,34.0,14.628738838327793,34.06
851,27.0,11.949895397031725,33.57
852,23.2,15.065191668213185,32.38
853,26.8,11.42628548566856,32.019999999999996
854,18.0,12.58570617804182,31.01
855,32.6,3.9293765408777,31.01
856,39.2,15.104966070799366,31.55
857,28.4,9.850888284819801,30.940000000000005
858,27.2,11.872657663724665,30.25
859,30.4,4.2708313008125245,30.1
860,30.8,8.840814442120138,29.689999999999998
861,25.4,11.976643937263894,30.02
862,21.4,11.99333148045196,29.859999999999996
863,22.2,10.49571341072154,29.03
864,28.2,10.303397497913007,29.110000000000003
865,32.8,12.139192724394814,28.65
866,24.8,14.851262572589578,28.29
867,25.8,14.878171930717834,27.740000000000002
868,37.4,16.668533228811707,28.369999999999997
869,30.0,16.769019053003667,28.28
870,32.4,18.20549367636044,28.2
871,28.6,15.882065356873458,28.28
872,25.4,11.740528097151337,28.389999999999997
873,16.4,12.387090053761618,27.869999999999997
874,25.8,12.432216214336043,28.26
875,32.6,15.919798993705918,28.26
876,25.4,10.537551897855593,27.57
877,29.4,17.153425313913253,27.619999999999997
878,42.4,8.452218643646175,28.380000000000003
879,30.8,12.023310692151309,28.399999999999995
880,21.6,13.632314550361578,27.939999999999998
881,24.6,13.124023773218335,27.9
882,47.4,20.567936211491904,29.2
883,45.4,10.55651457631732,30.359999999999996
884,38.6,2.5768197453450252,30.880000000000003
885,36.6,4.673328578219168,31.07
886,37.6,5.425863986500215,31.71
887,39.6,10.071742649611338,32.4
888,35.2,9.826494797230598,32.29
889,33.0,11.40175425099138,32.44
890,43.8,5.81033561853358,33.010000000000005
891,28.8,10.12719112093773,33.019999999999996
892,35.4,12.955307792561317,33.519999999999996
893,48.6,14.677874505527019,35.13
894,24.4,9.024411338142782,35.059999999999995
895,29.0,10.059821071967434,34.879999999999995
896,36.2,12.302845199383759,35.42
897,29.8,11.63443165779919,35.44
898,26.8,8.565045242145542,34.660000000000004
899,27.0,7.238784428341543,34.470000000000006
900,38.2,16.04244370412438,35.3
901,24.4,13.763720427268202,35.29
902,26.2,12.188519188154071,34.230000000000004
903,24.8,14.019985734657507,33.2
904,26.2,11.651609330903607,32.58
905,29.6,23.096320053203282,32.230000000000004
906,29.2,16.387800340497197,31.810000000000002
907,21.8,11.391224692718513,30.919999999999998
908,23.4,14.430523206037957,30.330000000000002
909,30.6,14.650597257449949,30.21
910,38.2,11.070682002478437,29.929999999999996
911,38.4,3.4409301068170506,30.410000000000004
912,37.6,14.867414032036642,30.520000000000003
913,25.6,7.787168933572714,29.369999999999997
914,24.6,10.55651457631732,29.380000000000003
915,48.0,7.92464510246358,30.330000000000002
916,23.0,9.879271228182775,29.669999999999998
917,25.8,19.229144546755066,29.470000000000006
918,34.6,4.586937976471886,29.859999999999996
919,41.4,17.884071124886525,30.580000000000002
920,35.8,6.645299090334459,30.46
921,27.4,13.763720427268202,30.609999999999996
922,17.8,8.68101376568428,30.190000000000005
923,23.0,14.587666023048376,30.1
924,26.4,14.164744967700619,30.110000000000003
925,36.2,7.332121111929345,30.439999999999998
926,36.2,16.363373735266208,30.79
927,32.8,19.46689497583012,31.339999999999996
928,27.4,8.064738061462382,31.540000000000003
929,25.2,12.023310692151309,31.27
930,27.0,12.263767773404714,30.71
931,31.6,17.165080832900262,30.369999999999997
932,32.4,8.867919710958146,30.109999999999996
933,35.2,4.621688003316537,30.590000000000003
934,32.4,12.642784503423286,30.98
935,25.4,11.412274094149685,29.85
936,37.2,16.117071694324622,30.560000000000002
937,34.8,13.044539087296261,31.009999999999998
938,31.6,10.537551897855593,30.860000000000003
939,25.6,11.84229707446997,30.07
940,32.0,24.955961211702505,29.880000000000003
941,34.8,12.983065893693986,30.25
942,30.0,15.671630419327785,30.859999999999996
943,36.6,19.8353220291479,31.54
944,33.8,10.833282051160673,31.909999999999997
945,28.2,14.985326155943353,31.51
946,36.4,12.257242756835648,31.52
947,31.4,2.5768197453450252,31.45
948,43.4,11.092339699089639,32.25
949,35.8,15.471263684650973,32.78
950,34.6,11.859173664298874,33.160000000000004
951,26.0,11.575836902790225,32.88
952,38.6,3.4985711369071804,33.19
953,24.4,10.594338110519223,32.65
954,33.4,19.23122460999299,32.7
955,30.0,15.073154945133417,32.93
956,37.8,5.192301994298868,32.959999999999994
957,30.0,11.916375287812984,32.72
958,36.2,6.554387843269575,32.95
959,30.8,7.413501197140255,33.209999999999994
960,38.8,10.476640682967037,33.55
961,35.2,9.064215354899728,33.57
962,34.2,10.925200226998129,33.78
963,37.0,13.769531582446804,33.8
964,45.4,11.723480711802276,34.38
965,43.6,10.403845442911962,35.15
966,37.2,6.584831053261731,35.19
967,32.8,18.988417522268676,35.260000000000005
968,39.4,10.63202708800161,35.059999999999995
969,33.8,4.707440918375928,34.959999999999994
970,30.8,9.826494797230598,34.769999999999996
971,28.2,14.105318146004363,34.879999999999995
972,30.8,8.795453370918409,34.49
973,33.2,3.54400902933387,34.92999999999999
974,40.0,3.521363372331802,35.260000000000005
975,34.0,12.24744871391589,35.46
976,31.0,11.189280584559492,35.120000000000005
977,29.4,9.76933979345585,35.09
978,38.4,9.372299611087985,35.2
979,36.8,12.702755606560334,35.5
980,36.2,6.523802572120037,35.37
981,28.0,9.838699100999074,35.010000000000005
982,38.6,7.418894796396563,35.230000000000004
983,23.4,10.365326815879952,34.55
984,31.2,9.96794863550169,33.839999999999996
985,36.4,8.06473806146238,33.480000000000004
986,23.2,9.947864092356712,32.78
987,26.0,13.885243966167826,32.44
988,30.4,9.478396488858229,31.99
989,28.0,10.237187113655782,31.7
990,34.8,17.72455923288362,31.9
991,31.6,4.223742416388575,32.07000000000001
992,32.4,11.038115781237304,32.15
993,31.0,9.57078889120432,32.04
994,24.8,11.737120600896969,31.279999999999994
995,39.6,10.384603988597735,31.559999999999995
996,33.4,19.293522228976233,31.68
997,30.0,9.033271832508971,31.709999999999997
998,18.6,13.245376551838758,30.72
999,32.6,10.892199043352083,30.51
1000,37.8,17.565876010037186,30.589999999999996
