Run ID,Total Steps,Episode Reward
1,675125,139.0
1,675260,135.0
1,675391,131.0
1,675533,142.0
1,675665,132.0
1,675796,131.0
1,675928,132.0
1,676015,87.0
1,676082,67.0
1,676134,52.0
1,676183,49.0
1,676244,61.0
1,676299,55.0
1,676404,105.0
1,676541,137.0
1,676697,156.0
1,676869,172.0
1,677035,166.0
1,677104,69.0
1,677260,156.0
1,677431,171.0
1,677593,162.0
1,677751,158.0
1,677901,150.0
1,678054,153.0
1,678200,146.0
1,678344,144.0
1,678483,139.0
1,678627,144.0
1,678760,133.0
1,678891,131.0
1,679031,140.0
1,679176,145.0
1,679315,139.0
1,679447,132.0
1,679589,142.0
1,679716,127.0
1,679854,138.0
1,679988,134.0
1,680120,132.0
1,680257,137.0
1,680379,122.0
1,680505,126.0
1,680643,138.0
1,680777,134.0
1,680908,131.0
1,681036,128.0
1,681173,137.0
1,681294,121.0
1,681413,119.0
1,681542,129.0
1,681679,137.0
1,681818,139.0
1,681946,128.0
1,682083,137.0
1,682214,131.0
1,682345,131.0
1,682481,136.0
1,682612,131.0
1,682745,133.0
1,682876,131.0
1,683013,137.0
1,683144,131.0
1,683276,132.0
1,683407,131.0
1,683528,121.0
1,683667,139.0
1,683807,140.0
1,683945,138.0
1,684076,131.0
1,684180,104.0
1,684316,136.0
1,684453,137.0
1,684580,127.0
1,684711,131.0
1,684842,131.0
1,684979,137.0
1,685127,148.0
1,685255,128.0
1,685390,135.0
1,685524,134.0
1,685653,129.0
1,685788,135.0
1,685922,134.0
1,686061,139.0
1,686187,126.0
1,686322,135.0
1,686457,135.0
1,686589,132.0
1,686721,132.0
1,686857,136.0
1,686987,130.0
1,687117,130.0
1,687242,125.0
1,687377,135.0
1,687514,137.0
1,687644,130.0
1,687782,138.0
1,687911,129.0
1,688043,132.0
1,688171,128.0
1,688306,135.0
1,688435,129.0
1,688556,121.0
1,688620,64.0
1,688663,43.0
1,688701,38.0
1,688710,9.0
1,688749,39.0
1,688845,96.0
1,688968,123.0
1,689116,148.0
1,689257,141.0
1,689385,128.0
1,689537,152.0
1,689684,147.0
1,689833,149.0
1,689964,131.0
1,690106,142.0
1,690238,132.0
1,690366,128.0
1,690509,143.0
1,690643,134.0
1,690788,145.0
1,690919,131.0
1,691064,145.0
1,691202,138.0
1,691336,134.0
1,691469,133.0
1,691604,135.0
1,691741,137.0
1,691884,143.0
1,692017,133.0
1,692151,134.0
1,692281,130.0
1,692429,148.0
1,692569,140.0
1,692713,144.0
1,692859,146.0
1,692997,138.0
1,693138,141.0
1,693286,148.0
1,693426,140.0
1,693571,145.0
1,693717,146.0
1,693878,161.0
1,694028,150.0
1,694179,151.0
1,694325,146.0
1,694474,149.0
1,694640,166.0
1,694788,148.0
1,694930,142.0
1,695069,139.0
1,695215,146.0
1,695356,141.0
1,695497,141.0
1,695653,156.0
1,695798,145.0
1,695955,157.0
1,696105,150.0
1,696279,174.0
1,696428,149.0
1,696598,170.0
1,696753,155.0
1,696932,179.0
1,697078,146.0
1,697222,144.0
1,697387,165.0
1,697542,155.0
1,697732,190.0
1,697948,216.0
1,698128,180.0
1,698329,201.0
1,698511,182.0
1,698665,154.0
1,698806,141.0
1,698946,140.0
1,699100,154.0
1,699264,164.0
1,699462,198.0
1,699662,200.0
1,699834,172.0
1,699992,158.0
1,700000,8.0
1,700009,9.0
1,700140,131.0
1,700264,124.0
1,700272,8.0
1,700281,9.0
1,700291,10.0
1,700438,147.0
1,700472,34.0
1,700504,32.0
1,700528,24.0
1,700540,12.0
1,700552,12.0
1,700563,11.0
1,700572,9.0
1,700596,24.0
1,700604,8.0
1,700616,12.0
1,700625,9.0
1,700635,10.0
1,700645,10.0
1,700655,10.0
1,700664,9.0
1,700675,11.0
1,700685,10.0
1,700693,8.0
1,700703,10.0
1,700711,8.0
1,700724,13.0
1,700734,10.0
1,700744,10.0
1,700754,10.0
1,700763,9.0
1,700773,10.0
1,700783,10.0
1,700792,9.0
1,700800,8.0
1,700811,11.0
1,700822,11.0
1,700833,11.0
1,700843,10.0
1,700855,12.0
1,700866,11.0
1,700875,9.0
1,700885,10.0
1,700894,9.0
1,700903,9.0
1,700912,9.0
1,700923,11.0
1,700934,11.0
1,700943,9.0
1,700955,12.0
1,700971,16.0
1,700998,27.0
1,701017,19.0
1,701026,9.0
1,701046,20.0
1,701061,15.0
1,701077,16.0
1,701090,13.0
1,701107,17.0
1,701125,18.0
1,701153,28.0
1,701186,33.0
1,701280,94.0
1,701780,500.0
1,702169,389.0
1,702669,500.0
1,703169,500.0
1,703669,500.0
1,704169,500.0
1,704669,500.0
1,705169,500.0
1,705669,500.0
1,706169,500.0
1,706669,500.0
1,707169,500.0
1,707669,500.0
1,708169,500.0
1,708661,492.0
1,709161,500.0
1,709661,500.0
1,710161,500.0
1,710661,500.0
1,711161,500.0
1,711399,238.0
1,711529,130.0
1,712029,500.0
1,712221,192.0
1,712280,59.0
1,712335,55.0
1,712363,28.0
1,712378,15.0
1,712396,18.0
1,712418,22.0
1,712435,17.0
1,712449,14.0
1,712461,12.0
1,712486,25.0
1,712522,36.0
1,712551,29.0
1,712582,31.0
1,712601,19.0
1,712631,30.0
1,712678,47.0
1,712711,33.0
1,712758,47.0
1,712784,26.0
1,712888,104.0
1,713040,152.0
1,713186,146.0
1,713686,500.0
1,714186,500.0
1,714442,256.0
1,714658,216.0
1,715158,500.0
1,715330,172.0
1,715830,500.0
1,716100,270.0
1,716379,279.0
1,716611,232.0
1,716828,217.0
1,717078,250.0
1,717294,216.0
1,717554,260.0
1,717765,211.0
1,717965,200.0
1,718169,204.0
1,718367,198.0
1,718585,218.0
1,718776,191.0
1,718989,213.0
1,719184,195.0
1,719418,234.0
1,719647,229.0
1,719874,227.0
1,720061,187.0
1,720561,500.0
1,721061,500.0
1,721255,194.0
1,721439,184.0
1,721655,216.0
1,722155,500.0
1,722655,500.0
1,723155,500.0
1,723655,500.0
1,724155,500.0
1,724581,426.0
1,724592,11.0
1,724601,9.0
1,724609,8.0
1,724618,9.0
1,724627,9.0
1,724637,10.0
1,724646,9.0
1,724655,9.0
1,724665,10.0
1,724676,11.0
1,724686,10.0
1,724697,11.0
1,724707,10.0
1,724717,10.0
1,724726,9.0
1,724736,10.0
1,724746,10.0
1,724756,10.0
1,724765,9.0
1,724774,9.0
1,724783,9.0
1,724793,10.0
1,724803,10.0
1,724812,9.0
1,724821,9.0
1,724831,10.0
1,724840,9.0
1,724851,11.0
1,724861,10.0
1,724872,11.0
1,724883,11.0
1,724892,9.0
1,724902,10.0
1,724913,11.0
1,724924,11.0
1,724935,11.0
1,724944,9.0
1,724957,13.0
1,724970,13.0
1,725457,487.0
1,725495,38.0
1,725508,13.0
1,725518,10.0
1,725527,9.0
1,725538,11.0
1,725548,10.0
1,725558,10.0
1,725568,10.0
1,725577,9.0
1,725585,8.0
1,725594,9.0
1,725602,8.0
1,725611,9.0
1,725621,10.0
1,725630,9.0
1,725639,9.0
1,725647,8.0
1,725656,9.0
1,725666,10.0
1,725674,8.0
1,725685,11.0
1,725695,10.0
1,725705,10.0
1,725714,9.0
1,725724,10.0
1,725734,10.0
1,725743,9.0
1,725752,9.0
1,725762,10.0
1,725772,10.0
1,725782,10.0
1,725792,10.0
1,725802,10.0
1,725811,9.0
1,725821,10.0
1,725830,9.0
1,725839,9.0
1,725849,10.0
1,725858,9.0
1,725867,9.0
1,725877,10.0
1,725885,8.0
1,725895,10.0
1,725903,8.0
1,725911,8.0
1,725920,9.0
1,725930,10.0
1,725939,9.0
1,725952,13.0
1,725973,21.0
1,725997,24.0
1,726032,35.0
1,726074,42.0
1,726191,117.0
1,726256,65.0
1,726430,174.0
1,726930,500.0
1,727430,500.0
1,727617,187.0
1,727783,166.0
1,727937,154.0
1,728102,165.0
1,728602,500.0
1,729102,500.0
1,729602,500.0
1,730102,500.0
1,730602,500.0
1,731102,500.0
1,731602,500.0
1,732102,500.0
1,732260,158.0
1,732418,158.0
1,732608,190.0
1,732822,214.0
1,733169,347.0
1,733352,183.0
1,733641,289.0
1,733968,327.0
1,734331,363.0
1,734541,210.0
1,734657,116.0
1,734745,88.0
1,734861,116.0
1,735361,500.0
1,735569,208.0
1,736069,500.0
1,736569,500.0
1,737069,500.0
1,737569,500.0
1,738069,500.0
1,738569,500.0
1,739069,500.0
1,739569,500.0
1,740069,500.0
1,740569,500.0
1,740859,290.0
1,741359,500.0
1,741667,308.0
1,741903,236.0
1,742403,500.0
1,742599,196.0
1,742815,216.0
1,743123,308.0
1,743355,232.0
1,743543,188.0
1,743718,175.0
1,743921,203.0
1,744208,287.0
1,744407,199.0
1,744576,169.0
1,744773,197.0
1,744950,177.0
1,745084,134.0
1,745263,179.0
1,745413,150.0
1,745595,182.0
1,745763,168.0
1,745916,153.0
1,746061,145.0
1,746223,162.0
1,746419,196.0
1,746551,132.0
1,746695,144.0
1,746842,147.0
1,746995,153.0
1,747162,167.0
1,747338,176.0
1,747490,152.0
1,747639,149.0
1,747807,168.0
1,747965,158.0
1,748152,187.0
1,748316,164.0
1,748476,160.0
1,748644,168.0
1,748825,181.0
1,749015,190.0
1,749204,189.0
1,749387,183.0
1,749574,187.0
1,749767,193.0
1,749966,199.0
1,750193,227.0
1,750360,167.0
1,750538,178.0
1,750729,191.0
1,750935,206.0
1,751122,187.0
1,751320,198.0
1,751541,221.0
1,751784,243.0
1,751955,171.0
1,752147,192.0
1,752314,167.0
1,752488,174.0
1,752671,183.0
1,752872,201.0
1,753047,175.0
1,753219,172.0
1,753391,172.0
1,753577,186.0
1,753740,163.0
1,753906,166.0
1,754085,179.0
1,754257,172.0
1,754416,159.0
1,754579,163.0
1,754749,170.0
1,754909,160.0
1,755068,159.0
1,755223,155.0
1,755383,160.0
1,755537,154.0
1,755686,149.0
1,755842,156.0
1,756005,163.0
1,756173,168.0
1,756325,152.0
1,756482,157.0
1,756640,158.0
1,756805,165.0
1,756951,146.0
1,757107,156.0
1,757269,162.0
1,757581,312.0
1,757897,316.0
1,758058,161.0
1,758197,139.0
1,758332,135.0
1,758463,131.0
1,758587,124.0
1,758707,120.0
1,758827,120.0
1,758954,127.0
1,759072,118.0
1,759192,120.0
1,759322,130.0
1,759450,128.0
1,759574,124.0
1,759701,127.0
1,759822,121.0
1,759960,138.0
1,760085,125.0
1,760216,131.0
1,760350,134.0
1,760490,140.0
1,760637,147.0
1,760802,165.0
1,760976,174.0
1,761159,183.0
1,761375,216.0
1,761803,428.0
1,761999,196.0
1,762137,138.0
1,762272,135.0
1,762390,118.0
1,762500,110.0
1,762591,91.0
1,762693,102.0
1,762791,98.0
1,762885,94.0
1,762970,85.0
1,763056,86.0
1,763139,83.0
1,763224,85.0
1,763311,87.0
1,763388,77.0
1,763469,81.0
1,763551,82.0
1,763626,75.0
1,763712,86.0
1,763791,79.0
1,763865,74.0
1,763942,77.0
1,764022,80.0
1,764094,72.0
1,764169,75.0
1,764237,68.0
1,764308,71.0
1,764373,65.0
1,764441,68.0
1,764505,64.0
1,764572,67.0
1,764637,65.0
1,764708,71.0
1,764774,66.0
1,764840,66.0
1,764905,65.0
1,764968,63.0
1,765032,64.0
1,765092,60.0
1,765156,64.0
1,765221,65.0
1,765286,65.0
1,765352,66.0
1,765417,65.0
1,765489,72.0
1,765560,71.0
1,765631,71.0
1,765713,82.0
1,765804,91.0
1,765898,94.0
1,766016,118.0
1,766241,225.0
1,766741,500.0
1,767017,276.0
1,767269,252.0
1,767496,227.0
1,767706,210.0
1,767997,291.0
1,768497,500.0
1,768867,370.0
1,769158,291.0
1,769375,217.0
1,769622,247.0
1,769894,272.0
1,770197,303.0
1,770697,500.0
1,771197,500.0
1,771697,500.0
1,772197,500.0
1,772697,500.0
1,773197,500.0
1,773573,376.0
1,773795,222.0
1,773900,105.0
1,773982,82.0
1,774057,75.0
1,774126,69.0
1,774198,72.0
1,774264,66.0
1,774326,62.0
1,774392,66.0
1,774460,68.0
1,774514,54.0
1,774567,53.0
1,774601,34.0
1,774667,66.0
1,774872,205.0
1,774933,61.0
1,774968,35.0
1,775002,34.0
1,775044,42.0
1,775072,28.0
1,775096,24.0
1,775127,31.0
1,775157,30.0
1,775183,26.0
1,775209,26.0
1,775252,43.0
1,775280,28.0
1,775323,43.0
1,775353,30.0
1,775380,27.0
1,775415,35.0
1,775452,37.0
1,775488,36.0
1,775555,67.0
1,776055,500.0
1,776555,500.0
1,776565,10.0
1,776575,10.0
1,776585,10.0
1,776595,10.0
1,776604,9.0
1,776614,10.0
1,776624,10.0
1,776633,9.0
1,776643,10.0
1,776655,12.0
1,776664,9.0
1,776673,9.0
1,776684,11.0
1,776695,11.0
1,776704,9.0
1,776712,8.0
1,776722,10.0
1,776732,10.0
1,776740,8.0
1,776750,10.0
1,776759,9.0
1,776769,10.0
1,776778,9.0
1,776788,10.0
1,776797,9.0
1,776807,10.0
1,776815,8.0
1,776823,8.0
1,776833,10.0
1,776843,10.0
1,776853,10.0
1,776862,9.0
1,776872,10.0
1,776881,9.0
1,776891,10.0
1,776901,10.0
1,776911,10.0
1,776921,10.0
1,776930,9.0
1,776939,9.0
1,776947,8.0
1,776957,10.0
1,776967,10.0
1,776976,9.0
1,776985,9.0
1,776994,9.0
1,777004,10.0
1,777013,9.0
1,777022,9.0
1,777031,9.0
1,777040,9.0
1,777051,11.0
1,777063,12.0
1,777073,10.0
1,777083,10.0
1,777583,500.0
1,778083,500.0
1,778100,17.0
1,778114,14.0
1,778127,13.0
1,778139,12.0
1,778159,20.0
1,778177,18.0
1,778193,16.0
1,778207,14.0
1,778227,20.0
1,778236,9.0
1,778246,10.0
1,778255,9.0
1,778268,13.0
1,778279,11.0
1,778298,19.0
1,778319,21.0
1,778332,13.0
1,778343,11.0
1,778363,20.0
1,778375,12.0
1,778386,11.0
1,778399,13.0
1,778415,16.0
1,778429,14.0
1,778442,13.0
1,778457,15.0
1,778466,9.0
1,778481,15.0
1,778492,11.0
1,778501,9.0
1,778514,13.0
1,778522,8.0
1,778531,9.0
1,778541,10.0
1,778554,13.0
1,778566,12.0
1,778578,12.0
1,778589,11.0
1,778601,12.0
1,778613,12.0
1,778623,10.0
1,778633,10.0
1,779133,500.0
1,779633,500.0
1,780133,500.0
1,780633,500.0
1,781133,500.0
1,781633,500.0
1,782133,500.0
1,782633,500.0
1,783133,500.0
1,783633,500.0
1,784133,500.0
1,784633,500.0
1,785133,500.0
1,785633,500.0
1,786133,500.0
1,786633,500.0
1,787133,500.0
1,787633,500.0
1,788133,500.0
1,788633,500.0
1,789133,500.0
1,789633,500.0
1,790133,500.0
1,790633,500.0
1,791133,500.0
1,791633,500.0
1,792133,500.0
1,792573,440.0
1,792585,12.0
1,792823,238.0
1,793030,207.0
1,793041,11.0
1,793052,11.0
1,793304,252.0
1,793804,500.0
1,794304,500.0
1,794804,500.0
1,795304,500.0
1,795604,300.0
1,795636,32.0
1,795659,23.0
1,795689,30.0
1,795727,38.0
1,795754,27.0
1,795773,19.0
1,795790,17.0
1,795808,18.0
1,795829,21.0
1,795849,20.0
1,795868,19.0
1,795891,23.0
1,795910,19.0
1,795932,22.0
1,795952,20.0
1,795969,17.0
1,795988,19.0
1,796010,22.0
1,796029,19.0
1,796050,21.0
1,796081,31.0
1,796113,32.0
1,796140,27.0
1,796164,24.0
1,796188,24.0
1,796213,25.0
1,796242,29.0
1,796338,96.0
1,796428,90.0
1,796538,110.0
1,796663,125.0
1,797163,500.0
1,797663,500.0
1,798163,500.0
1,798663,500.0
1,799163,500.0
1,799663,500.0
1,800163,500.0
1,800663,500.0
1,801163,500.0
1,801663,500.0
1,802163,500.0
1,802663,500.0
1,803163,500.0
1,803663,500.0
1,804163,500.0
1,804663,500.0
1,805163,500.0
1,805663,500.0
1,806163,500.0
1,806663,500.0
1,807163,500.0
1,807663,500.0
1,808163,500.0
1,808663,500.0
1,809163,500.0
1,809663,500.0
1,810008,345.0
1,810439,431.0
1,810939,500.0
1,811127,188.0
1,811325,198.0
1,811525,200.0
1,811691,166.0
1,811874,183.0
1,812040,166.0
1,812197,157.0
1,812381,184.0
1,812523,142.0
1,812664,141.0
1,812804,140.0
1,812937,133.0
1,813057,120.0
1,813189,132.0
1,813331,142.0
1,813463,132.0
1,813596,133.0
1,813715,119.0
1,813837,122.0
1,813983,146.0
1,814113,130.0
1,814240,127.0
1,814379,139.0
1,814515,136.0
1,814669,154.0
1,814809,140.0
1,814957,148.0
1,815117,160.0
1,815285,168.0
1,815464,179.0
1,815654,190.0
1,815975,321.0
1,816343,368.0
1,816614,271.0
1,816784,170.0
1,816973,189.0
1,817143,170.0
1,817323,180.0
1,817492,169.0
1,817688,196.0
1,817971,283.0
1,818179,208.0
1,818366,187.0
1,818577,211.0
1,818796,219.0
1,818962,166.0
1,819150,188.0
1,819344,194.0
1,819530,186.0
1,819780,250.0
1,819948,168.0
1,820133,185.0
1,820320,187.0
1,820506,186.0
1,820711,205.0
1,820899,188.0
1,821140,241.0
1,821316,176.0
1,821480,164.0
1,821634,154.0
1,821831,197.0
1,822003,172.0
1,822157,154.0
1,822333,176.0
1,822497,164.0
1,822659,162.0
1,822864,205.0
1,823026,162.0
1,823201,175.0
1,823355,154.0
1,823517,162.0
1,823676,159.0
1,823923,247.0
1,824107,184.0
1,824321,214.0
1,824560,239.0
1,824777,217.0
1,825000,223.0
1,825183,183.0
1,825364,181.0
1,825565,201.0
1,825764,199.0
1,825991,227.0
1,826179,188.0
1,826395,216.0
1,826569,174.0
1,826756,187.0
1,826958,202.0
1,827149,191.0
1,827317,168.0
1,827527,210.0
1,827711,184.0
1,827895,184.0
1,828071,176.0
1,828266,195.0
1,828479,213.0
1,828667,188.0
1,828854,187.0
1,829051,197.0
1,829243,192.0
1,829425,182.0
1,829621,196.0
1,829813,192.0
1,829995,182.0
1,830201,206.0
1,830388,187.0
1,830559,171.0
1,830767,208.0
1,830958,191.0
1,831164,206.0
1,831405,241.0
1,831527,122.0
1,831536,9.0
1,831545,9.0
1,831555,10.0
1,831565,10.0
1,831575,10.0
1,831760,185.0
1,831769,9.0
1,831780,11.0
1,831796,16.0
1,831805,9.0
1,831815,10.0
1,831826,11.0
1,831836,10.0
1,831845,9.0
1,831854,9.0
1,831868,14.0
1,831883,15.0
1,831897,14.0
1,831908,11.0
1,831921,13.0
1,831935,14.0
1,831954,19.0
1,831977,23.0
1,832001,24.0
1,832034,33.0
1,832059,25.0
1,832139,80.0
1,832253,114.0
1,832400,147.0
1,832574,174.0
1,832652,78.0
1,832743,91.0
1,832887,144.0
1,833027,140.0
1,833268,241.0
1,833420,152.0
1,833563,143.0
1,833783,220.0
1,834007,224.0
1,834145,138.0
1,834270,125.0
1,834415,145.0
1,834563,148.0
1,834727,164.0
1,834899,172.0
1,835074,175.0
1,835247,173.0
1,835448,201.0
1,835704,256.0
1,835913,209.0
1,836108,195.0
1,836279,171.0
1,836443,164.0
1,836720,277.0
1,836871,151.0
1,837030,159.0
1,837205,175.0
1,837442,237.0
1,837621,179.0
1,837784,163.0
1,837963,179.0
1,838156,193.0
1,838291,135.0
1,838449,158.0
1,838624,175.0
1,838765,141.0
1,838944,179.0
1,839074,130.0
1,839253,179.0
1,839378,125.0
1,839547,169.0
1,839672,125.0
1,839824,152.0
1,839952,128.0
1,840102,150.0
1,840273,171.0
1,840420,147.0
1,840555,135.0
1,840717,162.0
1,840840,123.0
1,840983,143.0
1,840992,9.0
1,841002,10.0
1,841011,9.0
1,841020,9.0
1,841029,9.0
1,841037,8.0
1,841045,8.0
1,841055,10.0
1,841065,10.0
1,841074,9.0
1,841084,10.0
1,841094,10.0
1,841104,10.0
1,841113,9.0
1,841123,10.0
1,841134,11.0
1,841144,10.0
1,841153,9.0
1,841161,8.0
1,841169,8.0
1,841177,8.0
1,841187,10.0
1,841198,11.0
1,841209,11.0
1,841218,9.0
1,841229,11.0
1,841238,9.0
1,841343,105.0
1,841481,138.0
1,841681,200.0
1,842181,500.0
1,842681,500.0
1,843129,448.0
1,843486,357.0
1,843881,395.0
1,844127,246.0
1,844338,211.0
1,844508,170.0
1,844741,233.0
1,844900,159.0
1,845045,145.0
1,845199,154.0
1,845358,159.0
1,845498,140.0
1,845655,157.0
1,845799,144.0
1,845954,155.0
1,846129,175.0
1,846279,150.0
1,846422,143.0
1,846576,154.0
1,846715,139.0
1,846856,141.0
1,846995,139.0
1,847127,132.0
1,847268,141.0
1,847433,165.0
1,847562,129.0
1,847727,165.0
1,847870,143.0
1,848019,149.0
1,848158,139.0
1,848300,142.0
1,848451,151.0
1,848582,131.0
1,848718,136.0
1,848862,144.0
1,849062,200.0
1,849212,150.0
1,849362,150.0
1,849522,160.0
1,849993,471.0
1,850133,140.0
1,850200,67.0
1,850272,72.0
1,850336,64.0
1,850406,70.0
1,850464,58.0
1,850521,57.0
1,850570,49.0
1,850619,49.0
1,850665,46.0
1,850702,37.0
1,850740,38.0
1,850765,25.0
1,850788,23.0
1,850814,26.0
1,850840,26.0
1,850872,32.0
1,850890,18.0
1,850909,19.0
1,850944,35.0
1,850967,23.0
1,850988,21.0
1,851011,23.0
1,851046,35.0
1,851077,31.0
1,851100,23.0
1,851121,21.0
1,851156,35.0
1,851179,23.0
1,851221,42.0
1,851257,36.0
1,851288,31.0
1,851339,51.0
1,851437,98.0
1,851524,87.0
1,851645,121.0
1,851804,159.0
1,851942,138.0
1,852191,249.0
1,852408,217.0
1,852641,233.0
1,852893,252.0
1,853086,193.0
1,853329,243.0
1,853554,225.0
1,853799,245.0
1,853998,199.0
1,854160,162.0
1,854488,328.0
1,854750,262.0
1,855051,301.0
1,855372,321.0
1,855631,259.0
1,855949,318.0
1,856206,257.0
1,856495,289.0
1,856754,259.0
1,856982,228.0
1,857175,193.0
1,857336,161.0
1,857496,160.0
1,857655,159.0
1,857810,155.0
1,857964,154.0
1,858118,154.0
1,858278,160.0
1,858439,161.0
1,858635,196.0
1,858789,154.0
1,858933,144.0
1,859091,158.0
1,859257,166.0
1,859415,158.0
1,859576,161.0
1,859725,149.0
1,859872,147.0
1,860012,140.0
1,860155,143.0
1,860314,159.0
1,860454,140.0
1,860585,131.0
1,860719,134.0
1,860857,138.0
1,861011,154.0
1,861153,142.0
1,861378,225.0
1,861523,145.0
1,861666,143.0
1,861807,141.0
1,861945,138.0
1,862103,158.0
1,862288,185.0
1,862472,184.0
1,862694,222.0
1,862947,253.0
1,863447,500.0
1,863863,416.0
1,864163,300.0
1,864460,297.0
1,864723,263.0
1,864970,247.0
1,865225,255.0
1,865464,239.0
1,865686,222.0
1,865907,221.0
1,866133,226.0
1,866351,218.0
1,866569,218.0
1,866778,209.0
1,866986,208.0
1,867187,201.0
1,867394,207.0
1,867570,176.0
1,867766,196.0
1,867974,208.0
1,868164,190.0
1,868364,200.0
1,868553,189.0
1,868740,187.0
1,868940,200.0
1,869128,188.0
1,869306,178.0
1,869495,189.0
1,869700,205.0
1,869892,192.0
1,870081,189.0
1,870305,224.0
1,870502,197.0
1,870783,281.0
1,870982,199.0
1,871313,331.0
1,871418,105.0
1,871522,104.0
1,871637,115.0
1,871734,97.0
1,871823,89.0
1,871924,101.0
1,872015,91.0
1,872104,89.0
1,872194,90.0
1,872273,79.0
1,872324,51.0
1,872359,35.0
1,872381,22.0
1,872400,19.0
1,872426,26.0
1,872463,37.0
1,872483,20.0
1,872501,18.0
1,872522,21.0
1,872539,17.0
1,872555,16.0
1,872582,27.0
1,872596,14.0
1,872614,18.0
1,872634,20.0
1,872658,24.0
1,872732,74.0
1,872804,72.0
1,872898,94.0
1,873003,105.0
1,873118,115.0
1,873237,119.0
1,873372,135.0
1,873495,123.0
1,873581,86.0
1,873662,81.0
1,873819,157.0
1,873909,90.0
1,873943,34.0
1,874008,65.0
1,874070,62.0
1,874115,45.0
1,874184,69.0
1,874294,110.0
1,874390,96.0
1,874546,156.0
1,874667,121.0
1,874796,129.0
1,874918,122.0
1,875056,138.0
1,875212,156.0
1,875410,198.0
1,875598,188.0
1,875803,205.0
1,875997,194.0
1,876185,188.0
1,876349,164.0
1,876517,168.0
1,876679,162.0
1,876855,176.0
1,877035,180.0
1,877202,167.0
1,877377,175.0
1,877557,180.0
1,877718,161.0
1,877881,163.0
1,878036,155.0
1,878498,462.0
1,878650,152.0
1,878802,152.0
1,878949,147.0
1,879096,147.0
1,879245,149.0
1,879417,172.0
1,879630,213.0
1,879803,173.0
1,880303,500.0
1,880803,500.0
1,880813,10.0
1,880823,10.0
1,880832,9.0
1,880841,9.0
1,880850,9.0
1,880861,11.0
1,880870,9.0
1,880879,9.0
1,880888,9.0
1,880897,9.0
1,880907,10.0
1,880917,10.0
1,880927,10.0
1,880936,9.0
1,880946,10.0
1,880954,8.0
1,880964,10.0
1,880973,9.0
1,880983,10.0
1,880992,9.0
1,881001,9.0
1,881011,10.0
1,881021,10.0
1,881032,11.0
1,881042,10.0
1,881053,11.0
1,881266,213.0
1,881298,32.0
1,881334,36.0
1,881368,34.0
1,881402,34.0
1,881434,32.0
1,881468,34.0
1,881508,40.0
1,881544,36.0
1,881582,38.0
1,881622,40.0
1,881666,44.0
1,881706,40.0
1,881756,50.0
1,881799,43.0
1,881863,64.0
1,882122,259.0
1,882433,311.0
1,882793,360.0
1,883167,374.0
1,883636,469.0
1,884136,500.0
1,884636,500.0
1,884968,332.0
1,885178,210.0
1,885356,178.0
1,885505,149.0
1,885645,140.0
1,885765,120.0
1,885872,107.0
1,885968,96.0
1,886056,88.0
1,886137,81.0
1,886216,79.0
1,886297,81.0
1,886372,75.0
1,886443,71.0
1,886503,60.0
1,886561,58.0
1,886619,58.0
1,886672,53.0
1,886727,55.0
1,886756,29.0
1,886783,27.0
1,886813,30.0
1,886834,21.0
1,886854,20.0
1,886879,25.0
1,886896,17.0
1,886919,23.0
1,886940,21.0
1,886960,20.0
1,886977,17.0
1,886997,20.0
1,887014,17.0
1,887033,19.0
1,887049,16.0
1,887069,20.0
1,887085,16.0
1,887102,17.0
1,887117,15.0
1,887130,13.0
1,887146,16.0
1,887162,16.0
1,887175,13.0
1,887190,15.0
1,887204,14.0
1,887219,15.0
1,887233,14.0
1,887250,17.0
1,887266,16.0
1,887281,15.0
1,887296,15.0
1,887310,14.0
1,887325,15.0
1,887339,14.0
1,887353,14.0
1,887366,13.0
1,887381,15.0
1,887394,13.0
1,887407,13.0
1,887423,16.0
1,887436,13.0
1,887450,14.0
1,887462,12.0
1,887475,13.0
1,887489,14.0
1,887503,14.0
1,887516,13.0
1,887531,15.0
1,887546,15.0
1,887561,15.0
1,887576,15.0
1,887591,15.0
1,887605,14.0
1,887622,17.0
1,887638,16.0
1,887654,16.0
1,887670,16.0
1,887688,18.0
1,887711,23.0
1,887730,19.0
1,887768,38.0
1,887814,46.0
1,887869,55.0
1,887928,59.0
1,887992,64.0
1,888057,65.0
1,888123,66.0
1,888194,71.0
1,888275,81.0
1,888349,74.0
1,888427,78.0
1,888508,81.0
1,888592,84.0
1,888664,72.0
1,888751,87.0
1,888837,86.0
1,888927,90.0
1,889028,101.0
1,889127,99.0
1,889236,109.0
1,889332,96.0
1,889433,101.0
1,889553,120.0
1,889652,99.0
1,889768,116.0
1,889915,147.0
1,890079,164.0
1,890245,166.0
1,890426,181.0
1,890636,210.0
1,890809,173.0
1,890994,185.0
1,891211,217.0
1,891412,201.0
1,891618,206.0
1,891877,259.0
1,892271,394.0
1,892584,313.0
1,892750,166.0
1,893061,311.0
1,893268,207.0
1,893473,205.0
1,893683,210.0
1,893933,250.0
1,894122,189.0
1,894363,241.0
1,894590,227.0
1,894793,203.0
1,895003,210.0
1,895220,217.0
1,895407,187.0
1,895590,183.0
1,895778,188.0
1,895968,190.0
1,896147,179.0
1,896335,188.0
1,896554,219.0
1,896745,191.0
1,896922,177.0
1,897132,210.0
1,897324,192.0
