Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
715,124.6,92.35063616456576,134.54000000000002
716,125.2,91.61964854767781,135.13000000000002
717,124.8,92.1008143286475,135.04000000000002
718,124.8,92.10298583650804,135.01000000000002
719,126.0,90.6311204829776,135.53000000000003
720,125.4,91.3708925205396,135.52
721,124.6,92.35929839490987,135.88000000000002
722,123.8,93.32609495741264,135.8
723,123.8,93.32609495741264,135.75
724,124.4,92.5993520495689,135.72
725,124.4,92.59287229587383,135.68
726,124.8,92.13555231288301,134.72
727,89.2,90.69377045861529,131.97
728,113.6,84.24393153218811,130.43
729,113.6,87.3375062616285,128.77
730,89.6,90.22327859261156,125.92999999999999
731,94.4,87.23898211235618,123.12
732,107.2,80.12340482031452,121.03999999999999
733,91.4,88.98449303108941,117.52000000000001
734,103.8,84.40473920343574,114.97
735,112.0,84.65222974027323,114.34
736,98.0,85.74147187913209,112.97999999999999
737,96.2,86.67271773747493,111.55
738,96.2,86.55495364218041,110.12
739,94.0,87.77471162014717,108.52000000000001
740,93.6,87.97636046120572,106.92999999999999
741,93.2,88.44749855140054,105.36000000000001
742,97.8,86.1821327190271,104.05999999999999
743,86.8,92.43029806291874,102.21000000000001
744,99.4,85.25162755044622,100.96000000000001
745,102.0,84.82216691407972,99.84
746,85.4,93.57264557550994,97.87
747,85.8,93.2446245099416,97.7
748,86.0,93.0870560282148,96.32000000000001
749,85.8,93.24462450994159,94.92999999999999
750,86.0,93.08275887617427,94.75
751,85.8,93.24462450994159,94.32
752,86.4,92.75473033759519,93.28
753,96.6,86.61547205898032,93.53999999999999
754,95.6,87.13805138973443,93.13000000000001
755,99.4,85.70554241121165,92.5
756,93.8,87.79157134941828,92.29
757,95.4,87.00712614493136,92.25
758,94.6,87.29169490850776,92.17
759,96.8,86.30504040900507,92.31
760,90.8,89.42348684769567,92.17
761,96.0,85.983719389196,92.31
762,112.2,76.90357598967684,93.03
763,119.2,75.18350883006192,94.65
764,117.8,79.54470441204744,95.57000000000001
765,116.0,77.19844558020583,96.27000000000001
766,139.8,72.55728771115966,98.99
767,138.2,75.87990511327752,101.61
768,144.2,71.73952885264859,104.52000000000001
769,128.6,70.35225653808128,106.66
770,140.4,66.13501341951931,109.38
771,126.4,70.08166664684852,111.41
772,124.8,67.82153050470035,113.33
773,101.6,82.48781728231145,113.58
774,96.6,85.28915523089674,113.63
775,100.0,83.64687680959761,113.66
776,102.4,82.6718815559438,114.09
777,110.8,79.96849379599443,114.85999999999999
778,102.4,83.38249216712103,115.25
779,110.4,82.75409355433723,115.92999999999999
780,102.8,83.13218390009973,116.53000000000002
781,98.2,84.74054519531958,116.64000000000001
782,99.6,83.8966030301585,116.00999999999999
783,96.4,85.8501019218964,114.87
784,98.8,85.1666601435092,113.92
785,99.6,84.91548739776509,113.1
786,97.4,84.9484549594635,110.97999999999999
787,92.8,87.97590579243841,108.71
788,96.4,86.4629400379145,106.32000000000001
789,98.0,84.81273489282137,104.79
790,71.8,68.91269839441786,101.35999999999999
791,56.4,73.30375160931396,97.86
792,58.4,73.20819626244045,94.54
793,54.2,73.884775156997,92.16999999999999
794,60.6,73.0468342914325,90.37
795,56.8,73.61086876270379,88.21000000000001
796,60.0,72.46240404513226,86.09
797,56.0,73.2693660406585,83.35
798,58.4,73.47543807286894,81.15
799,56.6,73.1836047212762,78.46000000000001
800,60.8,73.39591269273787,76.36
801,57.2,73.47761563905024,74.31
802,60.4,73.17540570437583,72.35
803,60.0,72.32980022093246,70.53
804,60.4,73.02766599036286,68.61
805,59.4,73.40735657956905,66.6
806,54.8,73.89018879391229,64.47
807,58.4,73.00575319795009,62.749999999999986
808,54.6,73.65487085047397,60.660000000000004
809,60.2,72.90925867131006,58.77
810,53.6,73.86095044067604,57.86
811,56.0,73.02054505411473,57.839999999999996
812,60.0,72.85876748888907,57.92
813,57.0,72.5120679611332,58.06
814,57.4,72.82197470544176,57.9
815,54.6,73.49993197275764,57.79
816,57.8,72.1564965890113,57.67999999999999
817,62.2,70.90105782003539,57.989999999999995
818,84.2,70.2435762187547,59.28000000000001
819,81.2,74.59061603177709,60.510000000000005
820,93.2,87.25457008088459,62.129999999999995
821,79.6,74.32254032256971,63.25
822,107.2,68.12165588122474,65.59
823,113.6,71.36553790170716,68.27000000000001
824,114.8,72.51317121737264,70.99
825,116.4,76.45809309680696,73.84
826,124.2,74.34352695426819,77.31
827,108.8,69.34378126407587,79.83000000000001
828,82.4,74.19056543793153,81.22
829,91.6,77.52573766175979,82.78999999999999
830,90.4,76.13829522651528,84.63
831,85.8,73.43949890896587,86.12
832,41.0,43.04880950734875,85.17
833,87.8,72.15372478257792,86.71000000000001
834,88.8,70.69200803485496,88.28
835,126.8,70.71463780576127,91.89
836,116.0,61.33188404084779,94.8
837,105.8,60.920932363186964,96.97999999999999
838,108.6,60.61550956644677,98.2
839,105.6,62.127610609132546,99.41999999999999
840,102.0,62.664184347998976,99.85999999999999
841,83.6,70.84236020912911,100.06
842,81.8,70.25496423741171,98.78999999999999
843,82.8,69.74926522910475,97.25
844,85.4,70.34088427081365,95.78
845,49.8,42.892423573400464,92.45
846,83.6,70.49141791736069,90.41999999999999
847,88.2,72.91748761442621,89.39
848,89.6,72.71753571182126,89.75
849,81.8,72.5986225764649,89.25999999999999
850,81.4,69.69246731175471,88.80999999999999
851,84.4,70.4232916015717,88.74
852,81.6,70.72934327420269,90.77
853,82.2,71.46579601459709,90.49
854,79.4,69.85012526832003,90.02000000000001
855,83.8,72.36131563204196,87.87
856,86.0,72.01944181955314,86.37
857,85.6,73.23004847738392,85.36
858,87.8,73.63531761322145,84.32
859,88.8,73.30593427547322,83.47999999999999
860,90.4,74.49724827132879,82.9
861,89.4,72.9619078697919,83.19
862,87.8,72.77197262682935,83.49
863,89.6,72.87413807380503,83.83
864,88.6,73.03588159254326,83.99
865,84.2,70.67220104114487,85.71
866,84.6,70.62747340801594,85.76
867,85.8,72.47730679323011,85.64
868,89.0,74.61367166947355,85.61
869,88.0,72.517584074485,85.92
870,91.4,75.26911717298138,86.42
871,94.4,74.4811385519851,86.91999999999999
872,96.2,77.71589284052521,87.65
873,87.6,72.5468124730508,87.92
874,126.8,66.96088410407975,90.28999999999999
875,136.6,71.84316251390942,92.92999999999999
876,137.4,72.03221501522773,95.5
877,137.8,78.90348534760679,98.11
878,136.2,72.29218491649011,100.53
879,140.2,69.77220076792763,103.1
880,130.6,70.09022756419043,105.10999999999999
881,135.0,70.09707554527508,107.38999999999999
882,130.8,70.14955452460123,109.54
883,134.8,69.22831790531964,111.8
884,132.0,69.79684806637044,113.97
885,132.2,69.4043226319514,116.37
886,142.0,71.18707747899194,119.24000000000001
887,133.4,69.49992805751673,121.62
888,136.8,68.83719924575665,124.00999999999999
889,139.8,69.81231982966904,126.6
890,140.4,68.00176468298451,129.05
891,134.2,67.0623590399264,131.04
892,150.0,72.715885472158,133.73
893,142.2,69.89248886683032,136.46
894,146.6,73.9286142166888,137.45
895,136.6,69.36454425713471,137.45
896,149.8,73.43677552834139,138.07
897,132.4,63.676055154194344,137.8
898,142.6,71.60335187685,138.12
899,146.8,73.86040888053627,138.45
900,139.2,70.70615249043041,138.88000000000002
901,140.0,69.19826587422548,139.13000000000002
902,136.6,69.02637177195395,139.42000000000002
903,139.6,70.17292925338089,139.66
904,139.2,70.07253384886265,140.01999999999998
905,132.2,66.79640708900442,140.02
906,136.8,68.68304011908617,139.76
907,110.4,86.22899744285561,138.60999999999999
908,110.6,83.66265594636593,137.3
909,113.4,86.62470779171494,135.98
910,107.2,82.61573699967822,134.32
911,107.4,84.61111038155687,132.98
912,109.8,85.51350770492344,130.97
913,108.2,85.74007231160935,129.26999999999998
914,109.2,85.11498105504107,127.4
915,103.2,79.8583746391072,125.72999999999999
916,108.0,85.18450563336035,123.63999999999999
917,107.2,84.5917253636548,122.38000000000002
918,131.4,71.63127808436758,121.81999999999998
919,131.2,85.02799538975384,121.04
920,112.0,80.62505813951392,119.67999999999999
921,104.2,84.77358079024384,117.88999999999999
922,102.8,81.07132662045194,116.2
923,107.0,83.6373122475848,114.57000000000001
924,102.8,85.08677923155865,112.75
925,103.4,85.2375504106025,111.30999999999999
926,113.4,86.62470779171494,110.14000000000001
927,119.0,89.46731246662101,110.57000000000001
928,124.0,93.08275887617427,111.24000000000001
929,124.0,93.08275887617427,111.77000000000001
930,122.0,91.52048950918041,112.50999999999999
931,124.2,92.83619983605533,113.35
932,124.0,93.08275887617427,114.05999999999999
933,124.2,92.83619983605533,114.86000000000001
934,120.8,90.27823658003074,115.43999999999998
935,123.6,93.5705081743174,116.46000000000001
936,112.6,86.01767260278552,116.69000000000001
937,111.6,84.41469066459936,116.91
938,118.0,86.81704901688377,116.24000000000001
939,98.4,76.53914031395962,114.6
940,103.0,77.9717897704035,114.15
941,118.8,88.6124144801393,114.88
942,104.2,81.54606060380844,114.95
943,96.8,74.80213900684926,114.43999999999998
944,103.6,81.07428692255024,114.48000000000002
945,99.6,77.56700329392648,114.29
946,111.6,81.26647525271414,114.2
947,116.4,85.95021814981041,114.07000000000001
948,103.8,84.39052079469589,113.05999999999999
949,104.8,79.92846801984885,112.1
950,109.0,85.07878701533068,111.45
951,105.2,84.52549911121496,110.5
952,109.0,84.2923484071953,109.75
953,103.6,83.83937022664232,108.72
954,100.6,82.10870842973965,107.71000000000001
955,104.2,83.95332036316371,106.74000000000001
956,114.8,85.59299036720239,106.85
957,102.4,84.56618709626206,106.39000000000001
958,108.0,83.24421901850002,105.89000000000001
959,103.2,83.40119903214821,106.13
960,128.8,70.42556354052128,107.42
961,104.0,83.58708034140204,106.67999999999999
962,108.8,82.56730587829543,106.91
963,103.2,83.0262609058122,107.22999999999999
964,111.6,84.54726488775376,107.63
965,102.8,83.0021686463673,107.79
966,94.0,73.40572184782327,106.91
967,101.2,84.33599468791485,106.15
968,103.0,80.30193023831993,106.10999999999999
969,84.8,69.41008572246544,105.10999999999999
970,77.6,67.74245345424094,103.54
971,106.4,80.97802170959723,103.6
972,100.0,79.99749996093628,103.15
973,99.6,83.22643810713036,102.95
974,112.2,65.43821513458325,103.53000000000002
975,120.4,73.21912318513517,104.34
976,127.0,71.45907919921723,104.95
977,124.0,74.29939434477242,106.03
978,111.8,71.74231666178616,106.22
979,135.6,69.76130732719966,107.84
980,140.2,77.58969003675682,108.41
981,102.4,81.19261050120264,108.33
982,134.4,81.88430863114128,109.60999999999999
983,117.4,74.7732572515067,110.32000000000001
984,118.8,78.91615804130356,110.68000000000002
985,104.0,79.97749683504729,110.74000000000001
986,131.6,84.63001831501633,112.62
987,120.8,72.04276507741773,113.6
988,94.4,72.80549429816406,113.17
989,77.4,68.52328071538899,112.8
990,96.8,85.24646620241803,113.76000000000002
991,93.6,85.21643034063325,113.12
992,105.6,79.64571551565093,113.4
993,134.4,82.13793277164943,115.14000000000001
994,134.4,81.8843086311413,116.25000000000003
995,67.0,68.25540271656156,113.58000000000001
996,98.2,85.29806562871165,112.14000000000001
997,95.6,86.05719028646008,110.72
998,73.4,68.21319520444706,108.8
999,106.4,77.29062038824634,107.34
1000,117.6,73.70644476570553,106.21
