Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
711,177.4,31.41719274537431,151.41000000000003
712,169.8,27.410946718418902,151.83999999999997
713,146.2,27.852468472291644,152.29000000000002
714,125.0,49.915929321209674,151.74
715,169.6,27.637655472199516,153.22
716,136.4,56.96525256680602,152.0
717,140.6,54.62453661130683,152.43
718,142.4,54.514585204328576,153.15
719,158.4,31.142254253666355,153.13000000000002
720,123.4,56.439702337981906,152.23999999999998
721,157.2,39.635337768208814,154.3
722,174.6,31.947456862792695,154.63
723,140.2,69.12712926196197,153.60999999999999
724,176.0,21.97271034715563,153.68
725,168.0,28.234730386529282,154.18
726,127.4,69.8959226278615,152.0
727,146.2,29.06819567843866,150.65
728,190.8,18.400000000000002,153.17000000000002
729,168.6,26.058395959843732,152.51999999999998
730,157.6,35.27378630087788,154.79000000000002
731,178.0,28.5657137141714,154.82
732,179.2,27.90268804255246,155.29000000000002
733,162.8,33.546385796386474,156.11999999999998
734,131.2,62.91390943185775,156.43
735,179.8,25.615620234536586,156.94
736,150.2,49.223571589229486,157.63
737,176.4,30.229786635039286,159.42000000000002
738,171.6,35.89206040338169,160.88
739,170.2,26.513392842109063,161.46999999999997
740,169.6,27.717142709882634,163.78
741,159.2,33.337066457623415,163.88
742,175.2,25.670216204777084,163.91
743,155.6,38.608807285385026,164.68
744,142.4,47.85645202060011,163.0
745,130.6,67.8781260790249,161.13
746,155.2,37.791004220581385,162.52
747,126.4,69.33570508763866,161.53
748,150.2,29.478127484628327,159.5
749,151.4,33.481935427928896,158.64000000000001
750,123.6,64.71661301397037,156.94
751,139.6,26.963679274164345,155.02
752,128.2,63.53392794405207,152.46999999999997
753,153.4,38.08201675331809,151.99999999999997
754,130.0,23.073794659743335,151.94
755,137.0,33.893952262903774,149.8
756,132.0,62.26074204504794,148.89
757,106.6,44.625553217859384,145.4
758,157.8,37.94944004856989,144.70999999999998
759,157.8,38.01262948021354,144.09
760,184.2,31.102411482070004,144.82
761,143.0,40.50678955434508,144.01
762,127.2,38.29046878793729,141.61
763,87.0,46.94677837722201,138.18
764,140.6,55.776697643370746,138.09
765,128.6,58.31843619302561,137.99
766,92.0,67.6372678336433,134.82999999999998
767,144.2,45.85368033211729,135.71999999999997
768,86.2,40.41484875636676,132.52
769,103.8,35.717782685939504,130.14
770,119.2,45.55172883656558,129.92000000000002
771,99.0,19.339079605813716,127.89000000000001
772,111.8,58.07030222067042,127.07000000000001
773,143.4,42.77662913320778,126.57000000000001
774,114.2,50.590117612039606,125.78000000000002
775,108.0,57.085900185597495,124.33000000000001
776,120.0,42.72704061832506,123.73000000000002
777,116.0,51.548035850069006,124.2
778,122.8,46.98680665889096,122.45
779,121.8,49.59596757801989,120.65
780,147.2,39.1632480777578,118.8
781,117.8,49.70472814531832,117.54
782,148.4,47.50410508577127,118.6
783,141.0,37.33095230502431,121.3
784,135.0,35.564026768632374,121.01999999999998
785,142.2,54.48816385234503,121.7
786,102.0,62.938064793890824,122.2
787,155.2,38.84018537545875,122.75
788,140.8,52.14364774351714,125.47999999999999
789,138.0,39.329378332234036,127.19000000000001
790,115.2,59.442072642195114,126.98999999999998
791,153.4,40.99560952102066,129.70999999999998
792,127.6,57.220975175192535,130.5
793,132.6,57.76019390549169,129.95999999999998
794,148.6,41.97904239022134,131.68
795,138.6,50.705423773004796,133.20999999999998
796,131.4,36.83802383407666,133.78
797,135.8,43.76482605929104,134.76999999999998
798,111.4,54.573253522215445,134.2
799,145.2,45.35372090578677,135.36999999999998
800,126.0,42.39339571206817,134.31
801,121.6,45.87635556580318,134.5
802,81.8,65.33421768108958,131.17000000000002
803,151.4,40.8783561313319,131.69
804,159.6,37.21075113458475,132.92000000000002
805,121.8,55.689855449623856,131.9
806,118.4,49.85819892455001,132.72
807,108.8,53.70809994777324,130.4
808,167.8,42.14451328464952,131.75
809,119.6,70.59915013652784,130.82999999999998
810,143.2,50.63358569171257,132.23000000000002
811,100.2,81.61960548789733,129.57
812,112.4,79.90143928616054,128.81
813,80.2,68.45261134536797,126.19000000000001
814,117.2,82.11552837314025,124.62
815,113.6,62.72989717829928,123.37
816,134.8,65.94361227594375,123.53999999999999
817,172.4,40.06295046548618,125.37
818,89.2,50.2370381292528,124.26000000000002
819,88.6,62.611819970353835,121.42999999999999
820,166.2,36.711850947616355,123.44000000000001
821,160.6,42.54221432882872,125.38999999999999
822,106.0,60.33572739264854,126.6
823,110.8,66.73649676151723,124.57000000000001
824,168.6,39.26117675261402,125.02000000000001
825,164.4,43.82510695936748,127.15
826,146.0,70.36760618352737,128.53
827,135.2,66.0375650671646,129.85
828,174.8,39.11725961771862,130.2
829,150.2,67.44004744956813,131.73
830,148.6,67.72769005362576,132.0
831,178.6,29.8234806821739,135.92000000000002
832,140.2,71.69490916376141,137.31
833,179.2,34.07873237079102,142.26
834,175.8,31.864714026647093,145.19
835,139.2,69.60862015583989,146.46999999999997
836,139.0,65.05074941920347,146.68
837,162.4,56.95823030958739,146.18
838,140.6,62.85411681027743,148.74999999999997
839,130.2,67.76842922777537,150.82999999999998
840,164.4,43.970899467716144,150.74
841,145.6,66.86583582069396,149.99
842,168.0,41.182520563948,153.09
843,180.0,33.015148038438355,156.55
844,133.4,55.63667854931672,154.79000000000002
845,170.8,37.93362624374316,155.10999999999999
846,178.4,31.148675734290855,156.73
847,170.6,40.267108165350045,158.5
848,176.6,35.268115912251396,158.58999999999997
849,143.0,62.78853398511547,158.23
850,166.2,40.75978410148905,159.11
851,170.4,42.15020759142237,158.7
852,160.4,48.536996198776045,159.70999999999998
853,181.0,38.0,159.8
854,155.2,40.44947465666272,158.77
855,160.8,44.95063959500465,159.85
856,130.6,62.43588711630515,159.43
857,154.4,56.13768787543712,159.03
858,165.2,44.83480790635776,160.26000000000002
859,180.2,39.6,162.76
860,172.6,39.68677361539988,163.17
861,173.0,39.96998874155458,164.54
862,180.6,35.4039545813741,165.17000000000002
863,180.6,38.800000000000004,165.2
864,175.4,37.95576372568467,167.3
865,182.4,35.2,167.88
866,169.4,39.65652531425314,167.43
867,183.0,34.0,168.05
868,171.6,34.78850384825424,167.8
869,180.6,38.800000000000004,169.68
870,181.6,36.800000000000004,170.45
871,162.2,46.296436147936916,170.04
872,165.6,42.433948673202686,170.3
873,165.2,42.85043757069465,169.51000000000002
874,165.6,42.249733726971584,170.03
875,159.4,49.89428825025966,169.96
876,149.8,44.409008095205195,170.92
877,152.0,41.182520563948,170.8
878,130.4,65.37461280956087,169.06
879,161.0,41.684529504361684,168.1
880,166.4,41.195145345052495,167.79000000000002
881,166.4,41.195145345052495,167.46
882,154.8,59.388214319004405,166.17
883,162.8,45.670121523814664,165.28
884,162.0,46.81452765969128,164.60999999999999
885,162.8,45.840593364397016,163.63000000000002
886,162.2,47.07610859023927,163.27
887,152.2,43.69622409316393,161.73
888,130.2,61.62596855222642,159.66000000000003
889,149.8,57.3599163179306,158.11999999999998
890,130.6,62.806369103778,155.57
891,152.6,60.49330541473164,155.09
892,156.0,56.16048432839589,154.61
893,154.6,55.80537608510491,154.07999999999998
894,150.8,60.310529760565025,153.34
895,133.2,65.0366050774485,152.03
896,143.4,75.80395768032167,151.71
897,181.4,37.199999999999996,153.18
898,128.2,59.954649527788916,153.07
899,166.0,42.708313008125245,153.32
900,166.8,41.48445491988536,153.34
901,163.0,46.80170937049201,153.17000000000002
902,156.4,53.53354088793305,153.25
903,185.6,28.8,154.39000000000001
904,165.2,43.29156961811387,154.55
905,162.8,45.997391230373054,154.55
906,149.0,67.75249072912375,153.89000000000001
907,172.0,36.753231150471656,154.88000000000002
908,142.4,70.61614546263482,155.48999999999998
909,174.8,34.70677167355097,156.74
910,141.0,69.62183565520232,157.26
911,176.0,39.61817764612603,158.43
912,161.6,47.301585597102346,158.70999999999998
913,148.2,74.0875158174439,158.39000000000001
914,147.8,70.90951981222268,158.23999999999998
915,179.6,32.55518391900129,160.56
916,185.6,28.8,162.67000000000002
917,159.0,50.23942674832188,161.55
918,167.2,40.17661011085928,163.5
919,134.6,70.99746474346813,161.93
920,143.0,76.0,160.73999999999998
921,180.6,38.8,161.61999999999998
922,181.2,37.6,162.86
923,150.8,62.805732222465174,161.11999999999998
924,152.4,64.3291535775188,160.48
925,159.8,61.20914964284342,160.32999999999998
926,186.8,26.400000000000002,162.21999999999997
927,181.6,35.319116636745036,162.7
928,168.8,39.37207131965501,164.02
929,149.2,67.40445089161398,162.74
930,166.8,42.887760491776675,164.03
931,152.8,40.17163178164412,162.87
932,148.6,59.88522355306023,162.22
933,167.4,34.24967153127166,163.18
934,185.2,29.6,165.05
935,185.4,22.85257097133712,165.34
936,166.8,50.36824396383102,164.4
937,164.2,55.635959594492476,164.66
938,152.4,64.36955802240684,163.92000000000002
939,149.0,67.50999925936898,164.64000000000001
940,140.8,62.49927999585276,164.53
941,169.4,28.681701483698628,163.97
942,157.6,54.737921041997936,162.79
943,171.4,57.199999999999996,163.82
944,169.0,57.1314274283428,164.65
945,154.0,39.532265303167236,164.35999999999999
946,165.6,68.8,163.3
947,154.8,72.90102879932492,161.95999999999998
948,172.8,47.25843839993023,162.16000000000003
949,137.4,59.5738197533111,161.57
950,157.6,64.03311643204631,161.11
951,200.0,0.0,163.47
952,154.2,65.29441017422549,163.75
953,185.2,29.599999999999998,164.64
954,157.6,44.029989779694475,163.26000000000002
955,121.4,67.35458410531535,160.06
956,155.8,42.841101759875414,159.51
957,157.4,49.56450342735212,159.17000000000002
958,192.8,14.4,161.19
959,122.0,66.2872536767062,159.84
960,190.4,16.81190054693401,162.32
961,162.0,45.96955514250709,161.95
962,168.8,38.29569166368457,162.51000000000002
963,148.6,43.250895944477264,161.37
964,189.6,20.8,162.4
965,121.8,54.10508294051493,160.79000000000002
966,139.4,62.26909345734849,159.48000000000002
967,145.4,68.36841375957175,159.01000000000002
968,175.0,24.698178070456937,159.12
969,176.0,20.523157651784484,161.05
970,149.0,68.77208736107985,160.62
971,162.8,33.15056560603453,158.76
972,140.0,67.89403508409262,158.05
973,110.6,57.649284470841444,154.32
974,134.6,81.70581374663617,153.17000000000002
975,122.8,55.86197275428071,153.24
976,126.6,64.06434265642628,151.78
977,110.4,60.364227817474806,149.43
978,163.4,44.85353943670443,147.96
979,160.6,48.380161223377506,149.89
980,160.6,45.88507382580963,148.4
981,149.4,48.94731861910313,147.77
982,181.0,22.68038800373574,148.38
983,193.4,13.200000000000001,150.62
984,166.2,34.21344764854896,149.45
985,199.2,1.6,153.32
986,191.4,12.126005112979296,155.92000000000002
987,145.8,66.5203728191597,155.94
988,169.6,38.27061535956797,155.67
989,144.2,66.29751126550678,154.07999999999998
990,200.0,0.0,156.63
991,199.4,1.2,158.46
992,165.0,47.0914004888366,159.71
993,179.2,34.59132839311032,163.14000000000001
994,169.8,37.29021319327633,164.9
995,200.0,0.0,168.76000000000002
996,154.6,64.12363058966639,170.16000000000003
997,200.0,0.0,174.64000000000001
998,186.4,27.2,175.79000000000002
999,181.8,25.786818338057916,176.85
1000,136.8,78.43060627076652,175.66000000000003
