Episode,Return
345,12.0
346,37.0
347,16.0
348,39.0
349,13.0
350,25.0
351,13.0
352,18.0
353,20.0
354,32.0
355,12.0
356,12.0
357,25.0
358,20.0
359,34.0
360,34.0
361,16.0
362,17.0
363,11.0
364,17.0
365,21.0
366,22.0
367,18.0
368,19.0
369,26.0
370,30.0
371,10.0
372,11.0
373,34.0
374,17.0
375,18.0
376,27.0
377,20.0
378,23.0
379,24.0
380,9.0
381,12.0
382,17.0
383,11.0
384,34.0
385,28.0
386,21.0
387,10.0
388,15.0
389,20.0
390,15.0
391,17.0
392,18.0
393,21.0
394,11.0
395,12.0
396,21.0
397,15.0
398,18.0
399,12.0
400,35.0
401,25.0
402,13.0
403,42.0
404,29.0
405,22.0
406,14.0
407,14.0
408,17.0
409,13.0
410,15.0
411,36.0
412,9.0
413,22.0
414,22.0
415,24.0
416,15.0
417,26.0
418,19.0
419,16.0
420,30.0
421,19.0
422,18.0
423,22.0
424,15.0
425,28.0
426,11.0
427,23.0
428,19.0
429,22.0
430,12.0
431,35.0
432,23.0
433,54.0
434,15.0
435,30.0
436,16.0
437,14.0
438,23.0
439,18.0
440,23.0
441,13.0
442,17.0
443,19.0
444,17.0
445,21.0
446,13.0
447,33.0
448,10.0
449,10.0
450,25.0
451,16.0
452,30.0
453,18.0
454,12.0
455,21.0
456,50.0
457,32.0
458,16.0
459,13.0
460,13.0
461,21.0
462,25.0
463,36.0
464,20.0
465,12.0
466,21.0
467,31.0
468,29.0
469,10.0
470,30.0
471,15.0
472,17.0
473,11.0
474,15.0
475,15.0
476,17.0
477,28.0
478,15.0
479,16.0
480,18.0
481,28.0
482,17.0
483,28.0
484,13.0
485,17.0
486,27.0
487,32.0
488,15.0
489,22.0
490,39.0
491,45.0
492,20.0
493,27.0
494,25.0
495,24.0
496,16.0
497,11.0
498,12.0
499,18.0
500,18.0
501,48.0
502,16.0
503,26.0
504,13.0
505,50.0
506,12.0
507,16.0
508,28.0
509,55.0
510,23.0
511,15.0
512,16.0
513,18.0
514,19.0
515,34.0
516,36.0
517,51.0
518,27.0
519,17.0
520,40.0
521,39.0
522,45.0
523,26.0
524,15.0
525,20.0
526,23.0
527,14.0
528,16.0
529,8.0
530,24.0
531,13.0
532,18.0
533,20.0
534,70.0
535,30.0
536,17.0
537,27.0
538,13.0
539,25.0
540,10.0
541,70.0
542,43.0
543,12.0
544,40.0
545,21.0
546,20.0
547,16.0
548,50.0
549,14.0
550,33.0
551,39.0
552,25.0
553,15.0
554,16.0
555,16.0
556,10.0
557,31.0
558,22.0
559,21.0
560,16.0
561,13.0
562,29.0
563,35.0
564,14.0
565,14.0
566,22.0
567,10.0
568,35.0
569,25.0
570,24.0
571,10.0
572,13.0
573,20.0
574,34.0
575,29.0
576,18.0
577,38.0
578,16.0
579,37.0
580,31.0
581,14.0
582,20.0
583,17.0
584,20.0
585,28.0
586,37.0
587,19.0
588,16.0
589,11.0
590,35.0
591,11.0
592,21.0
593,43.0
594,18.0
595,21.0
596,26.0
597,32.0
598,18.0
599,25.0
600,19.0
601,16.0
602,33.0
603,22.0
604,26.0
605,14.0
606,13.0
607,15.0
608,15.0
609,17.0
610,23.0
611,16.0
612,10.0
613,18.0
614,23.0
615,30.0
616,36.0
617,14.0
618,17.0
619,21.0
620,12.0
621,36.0
622,17.0
623,18.0
624,18.0
625,30.0
626,17.0
627,13.0
628,29.0
629,28.0
630,20.0
631,29.0
632,33.0
633,14.0
634,22.0
635,19.0
636,10.0
637,10.0
638,17.0
639,66.0
640,26.0
641,13.0
642,14.0
643,10.0
644,50.0
645,14.0
646,11.0
647,17.0
648,14.0
649,19.0
650,15.0
651,20.0
652,23.0
653,35.0
654,23.0
655,33.0
656,25.0
657,10.0
658,14.0
659,13.0
660,10.0
661,10.0
662,11.0
663,15.0
664,32.0
665,22.0
666,14.0
667,21.0
668,33.0
669,33.0
670,20.0
671,28.0
672,20.0
673,27.0
674,30.0
675,47.0
676,15.0
677,14.0
678,23.0
679,15.0
680,25.0
681,23.0
682,23.0
683,43.0
684,13.0
685,17.0
686,57.0
687,16.0
688,30.0
689,12.0
690,22.0
691,16.0
692,33.0
693,11.0
694,12.0
695,18.0
696,11.0
697,16.0
698,17.0
699,42.0
700,19.0
701,16.0
702,19.0
703,13.0
704,24.0
705,14.0
706,14.0
707,22.0
708,55.0
709,30.0
710,26.0
711,22.0
712,19.0
713,26.0
714,12.0
715,21.0
716,9.0
717,21.0
718,18.0
719,30.0
720,31.0
721,9.0
722,14.0
723,16.0
724,82.0
725,19.0
726,48.0
727,17.0
728,20.0
729,16.0
730,46.0
731,22.0
732,18.0
733,17.0
734,20.0
735,11.0
736,11.0
737,14.0
738,23.0
739,15.0
740,20.0
741,69.0
742,13.0
743,11.0
744,14.0
745,12.0
746,14.0
747,9.0
748,20.0
749,21.0
750,38.0
751,11.0
752,20.0
753,29.0
754,16.0
755,38.0
756,17.0
757,24.0
758,34.0
759,14.0
760,8.0
761,12.0
762,35.0
763,20.0
764,23.0
765,19.0
766,14.0
767,19.0
768,13.0
769,20.0
770,18.0
771,16.0
772,18.0
773,12.0
774,17.0
775,16.0
776,24.0
777,15.0
778,14.0
779,11.0
780,15.0
781,29.0
782,19.0
783,14.0
784,34.0
785,48.0
786,12.0
787,15.0
788,15.0
789,17.0
790,20.0
791,12.0
792,12.0
793,24.0
794,23.0
795,16.0
796,18.0
797,14.0
798,22.0
799,46.0
800,17.0
801,28.0
802,13.0
803,32.0
804,14.0
805,24.0
806,12.0
807,16.0
808,17.0
809,11.0
810,31.0
811,13.0
812,26.0
813,12.0
814,20.0
815,23.0
816,23.0
817,13.0
818,18.0
819,27.0
820,11.0
821,11.0
822,31.0
823,25.0
824,20.0
825,9.0
826,11.0
827,14.0
828,12.0
829,14.0
830,13.0
831,9.0
832,43.0
833,11.0
834,20.0
835,12.0
836,22.0
837,21.0
838,18.0
839,26.0
840,14.0
841,22.0
842,18.0
843,13.0
844,17.0
845,27.0
846,25.0
847,19.0
848,28.0
849,46.0
850,27.0
851,18.0
852,26.0
853,10.0
854,14.0
855,12.0
856,16.0
857,13.0
858,30.0
859,19.0
860,28.0
861,24.0
862,13.0
863,26.0
864,49.0
865,15.0
866,11.0
867,12.0
868,14.0
869,35.0
870,18.0
871,17.0
872,11.0
873,15.0
874,10.0
875,24.0
876,25.0
877,15.0
878,11.0
879,19.0
880,15.0
881,11.0
882,18.0
883,25.0
884,18.0
885,12.0
886,41.0
887,29.0
888,29.0
889,21.0
890,26.0
891,46.0
892,16.0
893,12.0
894,13.0
895,26.0
896,15.0
897,23.0
898,18.0
899,10.0
900,15.0
901,23.0
902,18.0
903,29.0
904,18.0
905,56.0
906,33.0
907,16.0
908,17.0
909,26.0
910,32.0
911,16.0
912,17.0
913,20.0
914,17.0
915,30.0
916,66.0
917,10.0
918,13.0
919,15.0
920,19.0
921,11.0
922,35.0
923,30.0
924,13.0
925,13.0
926,19.0
927,41.0
928,32.0
929,22.0
930,31.0
931,22.0
932,16.0
933,26.0
934,20.0
935,32.0
936,30.0
937,17.0
938,24.0
939,12.0
940,20.0
941,15.0
942,11.0
943,15.0
944,51.0
945,17.0
946,18.0
947,41.0
948,12.0
949,10.0
950,30.0
951,22.0
952,14.0
953,18.0
954,10.0
955,10.0
956,15.0
957,22.0
958,9.0
959,21.0
960,8.0
961,13.0
962,42.0
963,30.0
964,13.0
965,13.0
966,14.0
967,17.0
968,38.0
969,13.0
970,10.0
971,11.0
972,33.0
973,16.0
974,12.0
975,13.0
976,29.0
977,10.0
978,38.0
979,14.0
980,30.0
981,15.0
982,21.0
983,52.0
984,17.0
985,23.0
986,10.0
987,15.0
988,22.0
989,25.0
990,15.0
991,11.0
992,18.0
993,13.0
994,36.0
995,10.0
996,33.0
997,19.0
998,15.0
999,21.0
1000,13.0
