Episode,Return
330,15.0
331,14.0
332,19.0
333,15.0
334,29.0
335,26.0
336,20.0
337,24.0
338,18.0
339,36.0
340,14.0
341,17.0
342,55.0
343,20.0
344,21.0
345,28.0
346,15.0
347,39.0
348,14.0
349,58.0
350,20.0
351,16.0
352,41.0
353,61.0
354,23.0
355,19.0
356,23.0
357,16.0
358,20.0
359,21.0
360,19.0
361,10.0
362,26.0
363,16.0
364,18.0
365,30.0
366,28.0
367,24.0
368,24.0
369,14.0
370,18.0
371,11.0
372,60.0
373,20.0
374,12.0
375,21.0
376,12.0
377,10.0
378,13.0
379,32.0
380,20.0
381,21.0
382,11.0
383,13.0
384,11.0
385,21.0
386,27.0
387,12.0
388,25.0
389,13.0
390,24.0
391,31.0
392,11.0
393,10.0
394,30.0
395,20.0
396,44.0
397,11.0
398,17.0
399,42.0
400,13.0
401,32.0
402,47.0
403,40.0
404,35.0
405,29.0
406,24.0
407,32.0
408,23.0
409,16.0
410,16.0
411,37.0
412,10.0
413,23.0
414,22.0
415,30.0
416,13.0
417,23.0
418,37.0
419,16.0
420,31.0
421,36.0
422,33.0
423,23.0
424,15.0
425,13.0
426,11.0
427,28.0
428,12.0
429,40.0
430,28.0
431,17.0
432,67.0
433,11.0
434,14.0
435,15.0
436,13.0
437,15.0
438,26.0
439,21.0
440,13.0
441,17.0
442,40.0
443,60.0
444,42.0
445,31.0
446,18.0
447,15.0
448,15.0
449,28.0
450,17.0
451,15.0
452,16.0
453,34.0
454,22.0
455,13.0
456,21.0
457,20.0
458,32.0
459,16.0
460,28.0
461,23.0
462,22.0
463,25.0
464,23.0
465,14.0
466,33.0
467,21.0
468,14.0
469,10.0
470,25.0
471,32.0
472,16.0
473,71.0
474,33.0
475,31.0
476,29.0
477,13.0
478,25.0
479,15.0
480,34.0
481,19.0
482,32.0
483,50.0
484,20.0
485,32.0
486,48.0
487,17.0
488,14.0
489,23.0
490,12.0
491,24.0
492,14.0
493,25.0
494,21.0
495,16.0
496,16.0
497,16.0
498,13.0
499,12.0
500,12.0
501,37.0
502,10.0
503,22.0
504,14.0
505,20.0
506,20.0
507,12.0
508,12.0
509,11.0
510,19.0
511,40.0
512,11.0
513,24.0
514,18.0
515,29.0
516,13.0
517,54.0
518,70.0
519,12.0
520,15.0
521,23.0
522,17.0
523,10.0
524,17.0
525,21.0
526,10.0
527,20.0
528,11.0
529,13.0
530,11.0
531,12.0
532,22.0
533,51.0
534,13.0
535,51.0
536,16.0
537,15.0
538,11.0
539,12.0
540,30.0
541,19.0
542,30.0
543,15.0
544,24.0
545,22.0
546,14.0
547,24.0
548,24.0
549,21.0
550,17.0
551,15.0
552,26.0
553,16.0
554,22.0
555,35.0
556,27.0
557,18.0
558,10.0
559,19.0
560,28.0
561,29.0
562,25.0
563,15.0
564,20.0
565,17.0
566,12.0
567,17.0
568,16.0
569,14.0
570,14.0
571,13.0
572,11.0
573,16.0
574,18.0
575,12.0
576,43.0
577,40.0
578,15.0
579,21.0
580,27.0
581,34.0
582,13.0
583,16.0
584,22.0
585,37.0
586,14.0
587,23.0
588,12.0
589,25.0
590,33.0
591,42.0
592,43.0
593,27.0
594,51.0
595,32.0
596,27.0
597,41.0
598,47.0
599,16.0
600,14.0
601,10.0
602,20.0
603,17.0
604,33.0
605,10.0
606,22.0
607,16.0
608,33.0
609,21.0
610,31.0
611,13.0
612,33.0
613,20.0
614,48.0
615,80.0
616,12.0
617,31.0
618,17.0
619,17.0
620,19.0
621,12.0
622,13.0
623,16.0
624,22.0
625,24.0
626,15.0
627,69.0
628,24.0
629,15.0
630,24.0
631,62.0
632,17.0
633,10.0
634,29.0
635,11.0
636,21.0
637,33.0
638,12.0
639,24.0
640,33.0
641,34.0
642,13.0
643,19.0
644,29.0
645,32.0
646,19.0
647,44.0
648,13.0
649,19.0
650,16.0
651,26.0
652,26.0
653,17.0
654,30.0
655,13.0
656,8.0
657,28.0
658,13.0
659,26.0
660,11.0
661,44.0
662,25.0
663,17.0
664,12.0
665,39.0
666,13.0
667,15.0
668,16.0
669,13.0
670,20.0
671,20.0
672,21.0
673,11.0
674,25.0
675,17.0
676,34.0
677,37.0
678,42.0
679,14.0
680,29.0
681,32.0
682,32.0
683,19.0
684,45.0
685,11.0
686,23.0
687,10.0
688,12.0
689,30.0
690,45.0
691,38.0
692,20.0
693,24.0
694,22.0
695,20.0
696,30.0
697,55.0
698,17.0
699,10.0
700,21.0
701,18.0
702,10.0
703,12.0
704,12.0
705,13.0
706,15.0
707,33.0
708,18.0
709,52.0
710,17.0
711,38.0
712,47.0
713,10.0
714,73.0
715,43.0
716,20.0
717,16.0
718,16.0
719,13.0
720,15.0
721,53.0
722,18.0
723,11.0
724,33.0
725,24.0
726,15.0
727,17.0
728,15.0
729,9.0
730,27.0
731,11.0
732,18.0
733,17.0
734,20.0
735,17.0
736,11.0
737,12.0
738,11.0
739,19.0
740,13.0
741,55.0
742,16.0
743,33.0
744,35.0
745,13.0
746,14.0
747,21.0
748,45.0
749,15.0
750,17.0
751,33.0
752,20.0
753,29.0
754,23.0
755,19.0
756,13.0
757,15.0
758,21.0
759,14.0
760,37.0
761,11.0
762,35.0
763,16.0
764,11.0
765,9.0
766,23.0
767,14.0
768,22.0
769,17.0
770,27.0
771,14.0
772,27.0
773,10.0
774,10.0
775,13.0
776,30.0
777,22.0
778,13.0
779,11.0
780,11.0
781,13.0
782,13.0
783,23.0
784,21.0
785,9.0
786,21.0
787,21.0
788,20.0
789,19.0
790,38.0
791,16.0
792,19.0
793,17.0
794,15.0
795,29.0
796,84.0
797,22.0
798,44.0
799,8.0
800,17.0
801,24.0
802,11.0
803,18.0
804,24.0
805,19.0
806,13.0
807,31.0
808,12.0
809,25.0
810,16.0
811,18.0
812,39.0
813,30.0
814,20.0
815,17.0
816,20.0
817,10.0
818,20.0
819,35.0
820,12.0
821,35.0
822,11.0
823,17.0
824,26.0
825,18.0
826,16.0
827,11.0
828,16.0
829,12.0
830,32.0
831,25.0
832,20.0
833,24.0
834,25.0
835,26.0
836,14.0
837,16.0
838,20.0
839,10.0
840,14.0
841,12.0
842,13.0
843,12.0
844,21.0
845,19.0
846,21.0
847,71.0
848,43.0
849,30.0
850,14.0
851,21.0
852,16.0
853,12.0
854,30.0
855,26.0
856,18.0
857,28.0
858,9.0
859,23.0
860,9.0
861,14.0
862,18.0
863,21.0
864,21.0
865,12.0
866,34.0
867,9.0
868,9.0
869,24.0
870,34.0
871,9.0
872,27.0
873,21.0
874,22.0
875,30.0
876,12.0
877,12.0
878,13.0
879,30.0
880,22.0
881,15.0
882,24.0
883,14.0
884,21.0
885,55.0
886,34.0
887,12.0
888,29.0
889,20.0
890,29.0
891,15.0
892,22.0
893,17.0
894,11.0
895,17.0
896,17.0
897,44.0
898,11.0
899,18.0
900,29.0
901,23.0
902,10.0
903,15.0
904,22.0
905,13.0
906,32.0
907,14.0
908,28.0
909,22.0
910,23.0
911,21.0
912,19.0
913,31.0
914,13.0
915,21.0
916,28.0
917,9.0
918,12.0
919,32.0
920,13.0
921,25.0
922,29.0
923,42.0
924,16.0
925,13.0
926,22.0
927,25.0
928,17.0
929,41.0
930,10.0
931,37.0
932,15.0
933,31.0
934,13.0
935,13.0
936,8.0
937,14.0
938,11.0
939,19.0
940,26.0
941,15.0
942,19.0
943,16.0
944,29.0
945,37.0
946,16.0
947,22.0
948,20.0
949,17.0
950,26.0
951,18.0
952,24.0
953,28.0
954,15.0
955,28.0
956,24.0
957,13.0
958,21.0
959,12.0
960,20.0
961,23.0
962,18.0
963,27.0
964,10.0
965,15.0
966,24.0
967,10.0
968,26.0
969,14.0
970,29.0
971,14.0
972,25.0
973,11.0
974,13.0
975,19.0
976,18.0
977,51.0
978,15.0
979,17.0
980,13.0
981,35.0
982,39.0
983,42.0
984,14.0
985,19.0
986,12.0
987,13.0
988,13.0
989,42.0
990,15.0
991,19.0
992,22.0
993,42.0
994,23.0
995,15.0
996,49.0
997,25.0
998,29.0
999,22.0
1000,14.0
