Episode,Return
278,41.0
279,21.0
280,17.0
281,16.0
282,12.0
283,28.0
284,97.0
285,16.0
286,26.0
287,21.0
288,22.0
289,18.0
290,16.0
291,20.0
292,15.0
293,30.0
294,18.0
295,30.0
296,27.0
297,29.0
298,26.0
299,32.0
300,48.0
301,68.0
302,14.0
303,42.0
304,16.0
305,34.0
306,42.0
307,58.0
308,68.0
309,30.0
310,21.0
311,82.0
312,18.0
313,28.0
314,58.0
315,18.0
316,91.0
317,53.0
318,68.0
319,53.0
320,80.0
321,40.0
322,81.0
323,40.0
324,41.0
325,24.0
326,108.0
327,35.0
328,81.0
329,30.0
330,177.0
331,39.0
332,18.0
333,24.0
334,91.0
335,18.0
336,18.0
337,43.0
338,31.0
339,49.0
340,94.0
341,38.0
342,32.0
343,35.0
344,50.0
345,54.0
346,22.0
347,19.0
348,18.0
349,28.0
350,44.0
351,77.0
352,31.0
353,21.0
354,24.0
355,36.0
356,15.0
357,24.0
358,26.0
359,19.0
360,44.0
361,13.0
362,104.0
363,48.0
364,63.0
365,41.0
366,36.0
367,34.0
368,18.0
369,23.0
370,106.0
371,75.0
372,19.0
373,73.0
374,49.0
375,29.0
376,86.0
377,84.0
378,42.0
379,35.0
380,39.0
381,42.0
382,28.0
383,54.0
384,29.0
385,40.0
386,30.0
387,39.0
388,69.0
389,37.0
390,41.0
391,63.0
392,39.0
393,73.0
394,56.0
395,21.0
396,86.0
397,78.0
398,20.0
399,44.0
400,62.0
401,28.0
402,38.0
403,65.0
404,39.0
405,57.0
406,38.0
407,32.0
408,41.0
409,34.0
410,39.0
411,39.0
412,34.0
413,30.0
414,31.0
415,24.0
416,30.0
417,20.0
418,65.0
419,57.0
420,36.0
421,64.0
422,28.0
423,50.0
424,39.0
425,44.0
426,55.0
427,78.0
428,26.0
429,41.0
430,29.0
431,56.0
432,49.0
433,33.0
434,74.0
435,25.0
436,43.0
437,65.0
438,115.0
439,31.0
440,53.0
441,23.0
442,26.0
443,55.0
444,27.0
445,15.0
446,26.0
447,25.0
448,25.0
449,50.0
450,70.0
451,39.0
452,74.0
453,41.0
454,45.0
455,39.0
456,63.0
457,83.0
458,14.0
459,82.0
460,47.0
461,26.0
462,40.0
463,40.0
464,34.0
465,17.0
466,24.0
467,28.0
468,25.0
469,22.0
470,23.0
471,30.0
472,31.0
473,19.0
474,42.0
475,23.0
476,32.0
477,32.0
478,25.0
479,34.0
480,28.0
481,81.0
482,31.0
483,62.0
484,28.0
485,54.0
486,39.0
487,70.0
488,57.0
489,52.0
490,46.0
491,30.0
492,25.0
493,49.0
494,44.0
495,34.0
496,95.0
497,47.0
498,93.0
499,49.0
500,64.0
501,55.0
502,75.0
503,89.0
504,47.0
505,42.0
506,41.0
507,29.0
508,123.0
509,75.0
510,58.0
511,45.0
512,28.0
513,40.0
514,59.0
515,83.0
516,32.0
517,31.0
518,44.0
519,91.0
520,77.0
521,44.0
522,50.0
523,32.0
524,26.0
525,22.0
526,26.0
527,34.0
528,73.0
529,78.0
530,89.0
531,39.0
532,83.0
533,60.0
534,36.0
535,83.0
536,49.0
537,90.0
538,50.0
539,49.0
540,28.0
541,84.0
542,89.0
543,45.0
544,93.0
545,21.0
546,121.0
547,40.0
548,26.0
549,32.0
550,45.0
551,40.0
552,30.0
553,51.0
554,30.0
555,66.0
556,68.0
557,72.0
558,46.0
559,38.0
560,80.0
561,64.0
562,108.0
563,52.0
564,60.0
565,55.0
566,43.0
567,74.0
568,29.0
569,105.0
570,50.0
571,47.0
572,58.0
573,35.0
574,37.0
575,50.0
576,41.0
577,20.0
578,70.0
579,35.0
580,51.0
581,51.0
582,69.0
583,37.0
584,33.0
585,38.0
586,78.0
587,75.0
588,39.0
589,37.0
590,53.0
591,27.0
592,35.0
593,46.0
594,110.0
595,56.0
596,55.0
597,58.0
598,79.0
599,67.0
600,33.0
601,29.0
602,19.0
603,26.0
604,46.0
605,47.0
606,35.0
607,57.0
608,24.0
609,33.0
610,39.0
611,45.0
612,75.0
613,132.0
614,67.0
615,45.0
616,38.0
617,46.0
618,45.0
619,70.0
620,110.0
621,145.0
622,45.0
623,40.0
624,66.0
625,50.0
626,44.0
627,87.0
628,117.0
629,65.0
630,69.0
631,88.0
632,55.0
633,45.0
634,71.0
635,68.0
636,31.0
637,70.0
638,98.0
639,127.0
640,86.0
641,54.0
642,71.0
643,68.0
644,73.0
645,46.0
646,76.0
647,37.0
648,49.0
649,39.0
650,43.0
651,14.0
652,30.0
653,23.0
654,47.0
655,29.0
656,30.0
657,31.0
658,32.0
659,30.0
660,21.0
661,16.0
662,24.0
663,32.0
664,31.0
665,37.0
666,22.0
667,28.0
668,88.0
669,30.0
670,32.0
671,30.0
672,75.0
673,21.0
674,28.0
675,38.0
676,19.0
677,36.0
678,34.0
679,36.0
680,82.0
681,90.0
682,71.0
683,50.0
684,85.0
685,51.0
686,68.0
687,77.0
688,115.0
689,56.0
690,69.0
691,42.0
692,75.0
693,70.0
694,63.0
695,76.0
696,47.0
697,60.0
698,44.0
699,31.0
700,100.0
701,30.0
702,67.0
703,62.0
704,106.0
705,46.0
706,161.0
707,47.0
708,86.0
709,121.0
710,73.0
711,62.0
712,49.0
713,69.0
714,121.0
715,68.0
716,92.0
717,68.0
718,81.0
719,45.0
720,91.0
721,55.0
722,56.0
723,192.0
724,126.0
725,167.0
726,137.0
727,91.0
728,62.0
729,64.0
730,50.0
731,51.0
732,67.0
733,57.0
734,89.0
735,109.0
736,61.0
737,35.0
738,31.0
739,54.0
740,54.0
741,56.0
742,75.0
743,83.0
744,57.0
745,84.0
746,61.0
747,49.0
748,39.0
749,40.0
750,67.0
751,47.0
752,49.0
753,137.0
754,55.0
755,53.0
756,31.0
757,31.0
758,40.0
759,58.0
760,33.0
761,60.0
762,43.0
763,44.0
764,43.0
765,49.0
766,28.0
767,37.0
768,27.0
769,81.0
770,82.0
771,36.0
772,42.0
773,67.0
774,53.0
775,46.0
776,47.0
777,39.0
778,43.0
779,54.0
780,64.0
781,43.0
782,34.0
783,28.0
784,46.0
785,39.0
786,82.0
787,53.0
788,41.0
789,75.0
790,45.0
791,56.0
792,119.0
793,38.0
794,28.0
795,45.0
796,48.0
797,62.0
798,57.0
799,35.0
800,69.0
801,77.0
802,43.0
803,84.0
804,56.0
805,114.0
806,153.0
807,72.0
808,146.0
809,140.0
810,80.0
811,134.0
812,116.0
813,72.0
814,127.0
815,83.0
816,166.0
817,64.0
818,41.0
819,109.0
820,97.0
821,58.0
822,57.0
823,74.0
824,49.0
825,58.0
826,67.0
827,49.0
828,176.0
829,48.0
830,42.0
831,361.0
832,49.0
833,55.0
834,93.0
835,172.0
836,77.0
837,77.0
838,80.0
839,49.0
840,95.0
841,71.0
842,83.0
843,138.0
844,95.0
845,107.0
846,220.0
847,84.0
848,56.0
849,32.0
850,61.0
851,47.0
852,150.0
853,69.0
854,109.0
855,111.0
856,52.0
857,65.0
858,67.0
859,109.0
860,124.0
861,123.0
862,120.0
863,87.0
864,148.0
865,125.0
866,67.0
867,39.0
868,55.0
869,45.0
870,71.0
871,52.0
872,52.0
873,38.0
874,66.0
875,39.0
876,80.0
877,38.0
878,23.0
879,32.0
880,29.0
881,46.0
882,28.0
883,47.0
884,61.0
885,72.0
886,14.0
887,47.0
888,31.0
889,45.0
890,21.0
891,43.0
892,45.0
893,35.0
894,35.0
895,54.0
896,102.0
897,69.0
898,117.0
899,52.0
900,102.0
901,73.0
902,94.0
903,97.0
904,68.0
905,73.0
906,285.0
907,94.0
908,52.0
909,116.0
910,75.0
911,65.0
912,59.0
913,100.0
914,94.0
915,130.0
916,126.0
917,146.0
918,253.0
919,91.0
920,117.0
921,247.0
922,108.0
923,76.0
924,134.0
925,137.0
926,192.0
927,138.0
928,200.0
929,185.0
930,149.0
931,112.0
932,107.0
933,187.0
934,154.0
935,174.0
936,163.0
937,280.0
938,146.0
939,288.0
940,119.0
941,45.0
942,105.0
943,97.0
944,25.0
945,91.0
946,37.0
947,36.0
948,105.0
949,137.0
950,103.0
951,86.0
952,135.0
953,132.0
954,64.0
955,19.0
956,65.0
957,35.0
958,88.0
959,44.0
960,37.0
961,28.0
962,41.0
963,29.0
964,41.0
965,34.0
966,29.0
967,65.0
968,35.0
969,26.0
970,21.0
971,40.0
972,34.0
973,30.0
974,26.0
975,24.0
976,39.0
977,45.0
978,57.0
979,24.0
980,45.0
981,38.0
982,40.0
983,28.0
984,53.0
985,73.0
986,44.0
987,51.0
988,113.0
989,68.0
990,34.0
991,63.0
992,176.0
993,130.0
994,114.0
995,115.0
996,44.0
997,118.0
998,121.0
999,113.0
1000,45.0
