Episode,Return
183,20.0
184,15.0
185,41.0
186,57.0
187,15.0
188,20.0
189,25.0
190,27.0
191,72.0
192,40.0
193,25.0
194,12.0
195,12.0
196,42.0
197,66.0
198,13.0
199,16.0
200,33.0
201,31.0
202,23.0
203,16.0
204,14.0
205,13.0
206,13.0
207,10.0
208,20.0
209,17.0
210,14.0
211,12.0
212,28.0
213,25.0
214,11.0
215,18.0
216,50.0
217,21.0
218,13.0
219,17.0
220,50.0
221,66.0
222,56.0
223,31.0
224,14.0
225,21.0
226,22.0
227,18.0
228,26.0
229,14.0
230,13.0
231,13.0
232,39.0
233,15.0
234,25.0
235,21.0
236,15.0
237,29.0
238,37.0
239,13.0
240,22.0
241,11.0
242,14.0
243,16.0
244,17.0
245,22.0
246,13.0
247,25.0
248,15.0
249,18.0
250,11.0
251,38.0
252,12.0
253,45.0
254,33.0
255,15.0
256,22.0
257,17.0
258,19.0
259,10.0
260,36.0
261,24.0
262,45.0
263,16.0
264,24.0
265,32.0
266,35.0
267,25.0
268,21.0
269,35.0
270,14.0
271,53.0
272,12.0
273,18.0
274,25.0
275,24.0
276,13.0
277,16.0
278,10.0
279,20.0
280,9.0
281,23.0
282,21.0
283,26.0
284,56.0
285,28.0
286,25.0
287,30.0
288,24.0
289,28.0
290,29.0
291,63.0
292,33.0
293,18.0
294,18.0
295,39.0
296,14.0
297,30.0
298,35.0
299,28.0
300,19.0
301,11.0
302,56.0
303,25.0
304,43.0
305,11.0
306,27.0
307,13.0
308,20.0
309,70.0
310,23.0
311,34.0
312,23.0
313,18.0
314,17.0
315,38.0
316,52.0
317,25.0
318,29.0
319,27.0
320,15.0
321,12.0
322,49.0
323,16.0
324,43.0
325,24.0
326,25.0
327,35.0
328,13.0
329,33.0
330,109.0
331,27.0
332,35.0
333,31.0
334,17.0
335,19.0
336,27.0
337,13.0
338,43.0
339,28.0
340,21.0
341,20.0
342,12.0
343,19.0
344,16.0
345,28.0
346,43.0
347,29.0
348,14.0
349,33.0
350,64.0
351,42.0
352,22.0
353,28.0
354,29.0
355,72.0
356,31.0
357,45.0
358,35.0
359,11.0
360,43.0
361,37.0
362,33.0
363,22.0
364,35.0
365,39.0
366,25.0
367,56.0
368,28.0
369,24.0
370,27.0
371,43.0
372,23.0
373,20.0
374,48.0
375,13.0
376,22.0
377,26.0
378,29.0
379,59.0
380,14.0
381,20.0
382,26.0
383,39.0
384,38.0
385,44.0
386,10.0
387,91.0
388,39.0
389,88.0
390,35.0
391,34.0
392,16.0
393,33.0
394,94.0
395,33.0
396,53.0
397,42.0
398,35.0
399,23.0
400,17.0
401,49.0
402,37.0
403,15.0
404,14.0
405,31.0
406,24.0
407,76.0
408,28.0
409,23.0
410,24.0
411,33.0
412,14.0
413,60.0
414,71.0
415,52.0
416,41.0
417,30.0
418,41.0
419,31.0
420,22.0
421,50.0
422,28.0
423,44.0
424,23.0
425,34.0
426,22.0
427,104.0
428,16.0
429,11.0
430,43.0
431,25.0
432,38.0
433,13.0
434,21.0
435,32.0
436,31.0
437,47.0
438,35.0
439,18.0
440,47.0
441,108.0
442,57.0
443,16.0
444,36.0
445,48.0
446,44.0
447,17.0
448,46.0
449,42.0
450,33.0
451,39.0
452,23.0
453,26.0
454,20.0
455,24.0
456,58.0
457,74.0
458,40.0
459,19.0
460,42.0
461,29.0
462,74.0
463,46.0
464,24.0
465,16.0
466,18.0
467,43.0
468,69.0
469,50.0
470,42.0
471,51.0
472,68.0
473,51.0
474,49.0
475,63.0
476,34.0
477,39.0
478,31.0
479,24.0
480,34.0
481,30.0
482,61.0
483,33.0
484,12.0
485,51.0
486,18.0
487,68.0
488,36.0
489,24.0
490,32.0
491,88.0
492,21.0
493,38.0
494,63.0
495,37.0
496,44.0
497,56.0
498,36.0
499,25.0
500,36.0
501,21.0
502,27.0
503,33.0
504,25.0
505,33.0
506,52.0
507,76.0
508,66.0
509,48.0
510,41.0
511,88.0
512,32.0
513,132.0
514,12.0
515,44.0
516,58.0
517,51.0
518,15.0
519,19.0
520,25.0
521,20.0
522,61.0
523,21.0
524,41.0
525,31.0
526,51.0
527,42.0
528,71.0
529,26.0
530,52.0
531,64.0
532,28.0
533,27.0
534,42.0
535,65.0
536,48.0
537,104.0
538,25.0
539,54.0
540,40.0
541,41.0
542,14.0
543,13.0
544,30.0
545,40.0
546,65.0
547,52.0
548,24.0
549,30.0
550,67.0
551,42.0
552,33.0
553,35.0
554,43.0
555,24.0
556,86.0
557,32.0
558,27.0
559,93.0
560,24.0
561,23.0
562,39.0
563,75.0
564,28.0
565,25.0
566,35.0
567,47.0
568,47.0
569,35.0
570,36.0
571,77.0
572,42.0
573,48.0
574,36.0
575,38.0
576,74.0
577,29.0
578,103.0
579,50.0
580,26.0
581,43.0
582,73.0
583,29.0
584,27.0
585,40.0
586,40.0
587,63.0
588,72.0
589,49.0
590,83.0
591,44.0
592,38.0
593,37.0
594,87.0
595,62.0
596,48.0
597,28.0
598,35.0
599,38.0
600,24.0
601,35.0
602,36.0
603,28.0
604,23.0
605,38.0
606,73.0
607,24.0
608,63.0
609,38.0
610,34.0
611,48.0
612,12.0
613,39.0
614,86.0
615,42.0
616,30.0
617,29.0
618,33.0
619,29.0
620,54.0
621,17.0
622,33.0
623,23.0
624,115.0
625,55.0
626,74.0
627,39.0
628,35.0
629,28.0
630,58.0
631,71.0
632,47.0
633,32.0
634,52.0
635,32.0
636,47.0
637,82.0
638,43.0
639,51.0
640,33.0
641,27.0
642,35.0
643,31.0
644,40.0
645,105.0
646,12.0
647,39.0
648,27.0
649,23.0
650,70.0
651,64.0
652,42.0
653,52.0
654,27.0
655,18.0
656,92.0
657,30.0
658,35.0
659,99.0
660,42.0
661,78.0
662,62.0
663,77.0
664,40.0
665,32.0
666,40.0
667,115.0
668,53.0
669,32.0
670,25.0
671,45.0
672,79.0
673,38.0
674,34.0
675,43.0
676,24.0
677,48.0
678,31.0
679,76.0
680,54.0
681,24.0
682,67.0
683,71.0
684,74.0
685,38.0
686,25.0
687,33.0
688,159.0
689,120.0
690,30.0
691,31.0
692,33.0
693,63.0
694,93.0
695,79.0
696,56.0
697,29.0
698,50.0
699,123.0
700,120.0
701,29.0
702,79.0
703,48.0
704,91.0
705,30.0
706,50.0
707,66.0
708,72.0
709,36.0
710,23.0
711,28.0
712,53.0
713,43.0
714,70.0
715,56.0
716,20.0
717,70.0
718,69.0
719,50.0
720,127.0
721,60.0
722,43.0
723,56.0
724,26.0
725,35.0
726,45.0
727,58.0
728,45.0
729,33.0
730,24.0
731,49.0
732,51.0
733,73.0
734,68.0
735,65.0
736,30.0
737,69.0
738,120.0
739,120.0
740,96.0
741,27.0
742,40.0
743,95.0
744,54.0
745,74.0
746,70.0
747,66.0
748,30.0
749,34.0
750,43.0
751,32.0
752,36.0
753,30.0
754,45.0
755,24.0
756,44.0
757,69.0
758,63.0
759,46.0
760,43.0
761,47.0
762,197.0
763,76.0
764,22.0
765,57.0
766,34.0
767,26.0
768,108.0
769,41.0
770,111.0
771,53.0
772,87.0
773,30.0
774,40.0
775,27.0
776,77.0
777,67.0
778,65.0
779,85.0
780,44.0
781,27.0
782,181.0
783,69.0
784,83.0
785,47.0
786,63.0
787,146.0
788,59.0
789,48.0
790,61.0
791,63.0
792,15.0
793,19.0
794,64.0
795,130.0
796,89.0
797,35.0
798,37.0
799,37.0
800,36.0
801,80.0
802,54.0
803,67.0
804,56.0
805,24.0
806,44.0
807,29.0
808,22.0
809,39.0
810,60.0
811,74.0
812,24.0
813,49.0
814,114.0
815,36.0
816,78.0
817,59.0
818,74.0
819,35.0
820,87.0
821,64.0
822,86.0
823,114.0
824,79.0
825,95.0
826,56.0
827,64.0
828,105.0
829,114.0
830,61.0
831,85.0
832,95.0
833,56.0
834,54.0
835,67.0
836,82.0
837,131.0
838,85.0
839,68.0
840,96.0
841,102.0
842,205.0
843,52.0
844,59.0
845,26.0
846,76.0
847,43.0
848,86.0
849,90.0
850,150.0
851,128.0
852,105.0
853,79.0
854,51.0
855,42.0
856,92.0
857,50.0
858,82.0
859,100.0
860,141.0
861,32.0
862,69.0
863,71.0
864,67.0
865,32.0
866,42.0
867,179.0
868,42.0
869,87.0
870,136.0
871,124.0
872,210.0
873,98.0
874,88.0
875,344.0
876,113.0
877,29.0
878,45.0
879,108.0
880,56.0
881,124.0
882,58.0
883,48.0
884,46.0
885,134.0
886,99.0
887,99.0
888,52.0
889,25.0
890,38.0
891,207.0
892,85.0
893,44.0
894,49.0
895,51.0
896,95.0
897,31.0
898,55.0
899,38.0
900,40.0
901,64.0
902,53.0
903,45.0
904,42.0
905,145.0
906,95.0
907,57.0
908,43.0
909,112.0
910,171.0
911,130.0
912,56.0
913,35.0
914,68.0
915,27.0
916,67.0
917,124.0
918,79.0
919,94.0
920,87.0
921,92.0
922,177.0
923,158.0
924,47.0
925,67.0
926,111.0
927,49.0
928,66.0
929,53.0
930,119.0
931,98.0
932,101.0
933,53.0
934,31.0
935,68.0
936,78.0
937,133.0
938,137.0
939,88.0
940,111.0
941,43.0
942,109.0
943,114.0
944,17.0
945,100.0
946,173.0
947,65.0
948,21.0
949,71.0
950,63.0
951,58.0
952,135.0
953,131.0
954,61.0
955,52.0
956,70.0
957,69.0
958,68.0
959,42.0
960,78.0
961,112.0
962,110.0
963,75.0
964,35.0
965,52.0
966,116.0
967,86.0
968,59.0
969,93.0
970,76.0
971,114.0
972,100.0
973,71.0
974,176.0
975,84.0
976,161.0
977,81.0
978,59.0
979,111.0
980,147.0
981,176.0
982,76.0
983,38.0
984,113.0
985,93.0
986,45.0
987,209.0
988,26.0
989,111.0
990,118.0
991,84.0
992,37.0
993,40.0
994,29.0
995,131.0
996,42.0
997,42.0
998,53.0
999,59.0
1000,155.0
