Episode,Return
639,76.0
640,25.0
641,31.0
642,51.0
643,67.0
644,25.0
645,29.0
646,22.0
647,14.0
648,43.0
649,72.0
650,32.0
651,30.0
652,32.0
653,18.0
654,20.0
655,30.0
656,24.0
657,45.0
658,23.0
659,24.0
660,14.0
661,24.0
662,28.0
663,32.0
664,57.0
665,31.0
666,16.0
667,20.0
668,16.0
669,18.0
670,21.0
671,56.0
672,13.0
673,35.0
674,10.0
675,24.0
676,14.0
677,16.0
678,29.0
679,24.0
680,32.0
681,18.0
682,24.0
683,41.0
684,19.0
685,34.0
686,23.0
687,44.0
688,34.0
689,31.0
690,24.0
691,30.0
692,28.0
693,25.0
694,14.0
695,36.0
696,110.0
697,21.0
698,60.0
699,18.0
700,15.0
701,20.0
702,24.0
703,16.0
704,26.0
705,24.0
706,23.0
707,30.0
708,31.0
709,15.0
710,23.0
711,27.0
712,41.0
713,17.0
714,29.0
715,25.0
716,22.0
717,14.0
718,25.0
719,31.0
720,17.0
721,78.0
722,23.0
723,10.0
724,26.0
725,40.0
726,19.0
727,27.0
728,20.0
729,55.0
730,35.0
731,19.0
732,16.0
733,25.0
734,24.0
735,24.0
736,20.0
737,24.0
738,23.0
739,29.0
740,41.0
741,26.0
742,24.0
743,106.0
744,40.0
745,22.0
746,24.0
747,39.0
748,14.0
749,65.0
750,17.0
751,17.0
752,19.0
753,19.0
754,40.0
755,92.0
756,28.0
757,39.0
758,61.0
759,21.0
760,19.0
761,16.0
762,40.0
763,15.0
764,48.0
765,107.0
766,35.0
767,16.0
768,14.0
769,52.0
770,24.0
771,20.0
772,65.0
773,27.0
774,23.0
775,30.0
776,13.0
777,50.0
778,25.0
779,25.0
780,23.0
781,19.0
782,15.0
783,34.0
784,24.0
785,54.0
786,27.0
787,37.0
788,56.0
789,26.0
790,37.0
791,49.0
792,27.0
793,45.0
794,26.0
795,19.0
796,26.0
797,22.0
798,48.0
799,22.0
800,73.0
801,57.0
802,27.0
803,47.0
804,24.0
805,28.0
806,46.0
807,33.0
808,37.0
809,53.0
810,56.0
811,104.0
812,91.0
813,67.0
814,39.0
815,35.0
816,33.0
817,26.0
818,80.0
819,39.0
820,15.0
821,45.0
822,17.0
823,57.0
824,92.0
825,52.0
826,55.0
827,35.0
828,17.0
829,48.0
830,60.0
831,61.0
832,43.0
833,40.0
834,30.0
835,69.0
836,31.0
837,80.0
838,41.0
839,88.0
840,21.0
841,10.0
842,39.0
843,21.0
844,49.0
845,53.0
846,24.0
847,36.0
848,68.0
849,37.0
850,42.0
851,52.0
852,81.0
853,37.0
854,29.0
855,52.0
856,117.0
857,56.0
858,32.0
859,45.0
860,46.0
861,30.0
862,59.0
863,13.0
864,73.0
865,91.0
866,60.0
867,50.0
868,44.0
869,49.0
870,17.0
871,25.0
872,17.0
873,19.0
874,20.0
875,130.0
876,39.0
877,27.0
878,84.0
879,24.0
880,26.0
881,61.0
882,18.0
883,48.0
884,33.0
885,20.0
886,11.0
887,82.0
888,26.0
889,22.0
890,18.0
891,19.0
892,19.0
893,27.0
894,20.0
895,16.0
896,24.0
897,95.0
898,20.0
899,74.0
900,22.0
901,29.0
902,22.0
903,46.0
904,28.0
905,24.0
906,23.0
907,59.0
908,84.0
909,19.0
910,31.0
911,48.0
912,27.0
913,30.0
914,34.0
915,39.0
916,49.0
917,64.0
918,38.0
919,44.0
920,40.0
921,44.0
922,67.0
923,89.0
924,36.0
925,98.0
926,38.0
927,167.0
928,38.0
929,37.0
930,35.0
931,49.0
932,69.0
933,32.0
934,30.0
935,65.0
936,43.0
937,54.0
938,31.0
939,16.0
940,68.0
941,65.0
942,74.0
943,61.0
944,36.0
945,78.0
946,28.0
947,19.0
948,30.0
949,20.0
950,47.0
951,37.0
952,61.0
953,72.0
954,52.0
955,39.0
956,50.0
957,16.0
958,55.0
959,55.0
960,23.0
961,37.0
962,20.0
963,23.0
964,29.0
965,64.0
966,32.0
967,26.0
968,48.0
969,82.0
970,34.0
971,45.0
972,63.0
973,33.0
974,48.0
975,84.0
976,34.0
977,85.0
978,17.0
979,40.0
980,30.0
981,26.0
982,41.0
983,61.0
984,84.0
985,27.0
986,49.0
987,99.0
988,91.0
989,40.0
990,31.0
991,25.0
992,57.0
993,42.0
994,47.0
995,46.0
996,24.0
997,20.0
998,48.0
999,27.0
1000,62.0
