Episode,Return
273,500.0
274,500.0
275,500.0
276,153.0
277,193.0
278,164.0
279,434.0
280,207.0
281,135.0
282,204.0
283,230.0
284,231.0
285,283.0
286,309.0
287,60.0
288,104.0
289,32.0
290,24.0
291,35.0
292,32.0
293,30.0
294,43.0
295,35.0
296,35.0
297,37.0
298,44.0
299,98.0
300,122.0
301,119.0
302,155.0
303,148.0
304,121.0
305,97.0
306,119.0
307,126.0
308,127.0
309,104.0
310,113.0
311,152.0
312,172.0
313,119.0
314,101.0
315,94.0
316,30.0
317,31.0
318,37.0
319,31.0
320,29.0
321,25.0
322,22.0
323,26.0
324,27.0
325,27.0
326,34.0
327,23.0
328,34.0
329,24.0
330,28.0
331,23.0
332,31.0
333,40.0
334,35.0
335,49.0
336,43.0
337,60.0
338,115.0
339,49.0
340,53.0
341,55.0
342,58.0
343,47.0
344,53.0
345,55.0
346,39.0
347,48.0
348,69.0
349,110.0
350,88.0
351,77.0
352,69.0
353,111.0
354,109.0
355,163.0
356,113.0
357,43.0
358,42.0
359,78.0
360,78.0
361,67.0
362,66.0
363,101.0
364,88.0
365,77.0
366,66.0
367,51.0
368,87.0
369,91.0
370,67.0
371,72.0
372,56.0
373,67.0
374,48.0
375,55.0
376,77.0
377,92.0
378,150.0
379,87.0
380,100.0
381,121.0
382,172.0
383,127.0
384,127.0
385,143.0
386,161.0
387,124.0
388,370.0
389,129.0
390,125.0
391,166.0
392,132.0
393,145.0
394,153.0
395,198.0
396,500.0
397,295.0
398,119.0
399,500.0
400,500.0
401,500.0
402,500.0
403,500.0
404,500.0
405,164.0
406,500.0
407,500.0
408,309.0
409,172.0
410,259.0
411,200.0
412,140.0
413,205.0
414,205.0
415,198.0
416,167.0
417,202.0
418,157.0
419,171.0
420,163.0
421,144.0
422,143.0
423,144.0
424,177.0
425,156.0
426,242.0
427,301.0
428,222.0
429,192.0
430,164.0
431,190.0
432,207.0
433,178.0
434,209.0
435,167.0
436,204.0
437,183.0
438,217.0
439,200.0
440,172.0
441,162.0
442,116.0
443,107.0
444,101.0
445,99.0
446,98.0
447,18.0
448,108.0
449,105.0
450,109.0
451,110.0
452,97.0
453,28.0
454,102.0
455,105.0
456,100.0
457,109.0
458,100.0
459,103.0
460,106.0
461,106.0
462,104.0
463,108.0
464,100.0
465,102.0
466,100.0
467,99.0
468,96.0
469,106.0
470,101.0
471,100.0
472,109.0
473,110.0
474,120.0
475,115.0
476,124.0
477,119.0
478,109.0
479,112.0
480,103.0
481,101.0
482,97.0
483,95.0
484,86.0
485,65.0
486,90.0
487,89.0
488,99.0
489,96.0
490,87.0
491,92.0
492,101.0
493,97.0
494,103.0
495,94.0
496,120.0
497,148.0
498,136.0
499,132.0
500,114.0
501,136.0
502,123.0
503,118.0
504,120.0
505,176.0
506,193.0
507,500.0
508,158.0
509,237.0
510,223.0
511,214.0
512,172.0
513,135.0
514,131.0
515,126.0
516,131.0
517,138.0
518,147.0
519,151.0
520,139.0
521,145.0
522,138.0
523,154.0
524,146.0
525,112.0
526,119.0
527,139.0
528,140.0
529,132.0
530,128.0
531,117.0
532,93.0
533,31.0
534,20.0
535,19.0
536,19.0
537,22.0
538,21.0
539,25.0
540,23.0
541,87.0
542,22.0
543,99.0
544,95.0
545,92.0
546,22.0
547,103.0
548,100.0
549,104.0
550,104.0
551,93.0
552,97.0
553,106.0
554,97.0
555,100.0
556,100.0
557,96.0
558,107.0
559,106.0
560,113.0
561,109.0
562,104.0
563,105.0
564,117.0
565,124.0
566,142.0
567,157.0
568,172.0
569,192.0
570,259.0
571,471.0
572,192.0
573,210.0
574,500.0
575,250.0
576,207.0
577,149.0
578,167.0
579,163.0
580,189.0
581,168.0
582,182.0
583,135.0
584,126.0
585,133.0
586,128.0
587,130.0
588,126.0
589,108.0
590,111.0
591,128.0
592,126.0
593,125.0
594,146.0
595,127.0
596,131.0
597,140.0
598,290.0
599,500.0
600,223.0
601,128.0
602,117.0
603,124.0
604,111.0
605,112.0
606,109.0
607,98.0
608,93.0
609,94.0
610,76.0
611,95.0
612,94.0
613,93.0
614,92.0
615,85.0
616,93.0
617,46.0
618,93.0
619,99.0
620,64.0
621,60.0
622,98.0
623,106.0
624,108.0
625,110.0
626,121.0
627,107.0
628,104.0
629,102.0
630,115.0
631,119.0
632,118.0
633,106.0
634,73.0
635,97.0
636,82.0
637,79.0
638,90.0
639,75.0
640,102.0
641,93.0
642,117.0
643,134.0
644,128.0
645,127.0
646,122.0
647,121.0
648,111.0
649,100.0
650,112.0
651,121.0
652,135.0
653,124.0
654,154.0
655,147.0
656,172.0
657,160.0
658,160.0
659,133.0
660,118.0
661,140.0
662,144.0
663,101.0
664,94.0
665,98.0
666,107.0
667,95.0
668,109.0
669,114.0
670,82.0
671,101.0
672,120.0
673,120.0
674,132.0
675,130.0
676,122.0
677,130.0
678,152.0
679,133.0
680,117.0
681,119.0
682,115.0
683,117.0
684,116.0
685,107.0
686,151.0
687,222.0
688,129.0
689,135.0
690,118.0
691,101.0
692,106.0
693,117.0
694,114.0
695,124.0
696,132.0
697,125.0
698,125.0
699,116.0
700,125.0
701,113.0
702,125.0
703,115.0
704,125.0
705,134.0
706,160.0
707,187.0
708,155.0
709,500.0
710,500.0
711,165.0
712,159.0
713,169.0
714,145.0
715,152.0
716,142.0
717,160.0
718,152.0
719,130.0
720,137.0
721,133.0
722,155.0
723,201.0
724,337.0
725,144.0
726,129.0
727,131.0
728,136.0
729,164.0
730,137.0
731,129.0
732,137.0
733,130.0
734,129.0
735,119.0
736,117.0
737,140.0
738,145.0
739,145.0
740,116.0
741,127.0
742,153.0
743,168.0
744,150.0
745,500.0
746,483.0
747,125.0
748,132.0
749,500.0
750,500.0
751,328.0
752,177.0
753,200.0
754,138.0
755,10.0
756,218.0
757,500.0
758,339.0
759,231.0
760,224.0
761,195.0
762,196.0
763,241.0
764,250.0
765,234.0
766,243.0
767,176.0
768,181.0
769,158.0
770,140.0
771,128.0
772,122.0
773,126.0
774,128.0
775,119.0
776,133.0
777,101.0
778,123.0
779,103.0
780,109.0
781,103.0
782,89.0
783,83.0
784,100.0
785,104.0
786,94.0
787,94.0
788,91.0
789,114.0
790,108.0
791,117.0
792,102.0
793,107.0
794,102.0
795,89.0
796,89.0
797,95.0
798,92.0
799,92.0
800,77.0
801,80.0
802,91.0
803,76.0
804,75.0
805,86.0
806,84.0
807,70.0
808,88.0
809,86.0
810,106.0
811,146.0
812,131.0
813,117.0
814,125.0
815,117.0
816,134.0
817,109.0
818,113.0
819,130.0
820,128.0
821,109.0
822,117.0
823,185.0
824,500.0
825,169.0
826,164.0
827,189.0
828,292.0
829,290.0
830,500.0
831,203.0
832,212.0
833,243.0
834,271.0
835,228.0
836,217.0
837,233.0
838,193.0
839,240.0
840,500.0
841,500.0
842,251.0
843,155.0
844,155.0
845,158.0
846,162.0
847,153.0
848,159.0
849,215.0
850,234.0
851,208.0
852,213.0
853,192.0
854,190.0
855,500.0
856,348.0
857,297.0
858,229.0
859,237.0
860,182.0
861,152.0
862,203.0
863,200.0
864,238.0
865,231.0
866,195.0
867,205.0
868,281.0
869,232.0
870,170.0
871,155.0
872,144.0
873,145.0
874,153.0
875,142.0
876,144.0
877,142.0
878,141.0
879,125.0
880,119.0
881,127.0
882,127.0
883,123.0
884,117.0
885,115.0
886,112.0
887,101.0
888,100.0
889,103.0
890,96.0
891,93.0
892,93.0
893,91.0
894,19.0
895,21.0
896,21.0
897,100.0
898,100.0
899,102.0
900,103.0
901,95.0
902,90.0
903,95.0
904,87.0
905,78.0
906,54.0
907,64.0
908,54.0
909,43.0
910,40.0
911,43.0
912,46.0
913,74.0
914,72.0
915,61.0
916,57.0
917,41.0
918,47.0
919,39.0
920,38.0
921,45.0
922,56.0
923,54.0
924,74.0
925,62.0
926,70.0
927,79.0
928,68.0
929,79.0
930,62.0
931,72.0
932,66.0
933,70.0
934,62.0
935,78.0
936,72.0
937,75.0
938,62.0
939,69.0
940,78.0
941,92.0
942,85.0
943,111.0
944,101.0
945,81.0
946,82.0
947,82.0
948,92.0
949,104.0
950,81.0
951,116.0
952,400.0
953,142.0
954,99.0
955,15.0
956,118.0
957,163.0
958,189.0
959,188.0
960,194.0
961,177.0
962,157.0
963,169.0
964,191.0
965,183.0
966,169.0
967,146.0
968,157.0
969,166.0
970,196.0
971,160.0
972,169.0
973,140.0
974,127.0
975,118.0
976,128.0
977,153.0
978,155.0
979,172.0
980,208.0
981,244.0
982,319.0
983,294.0
984,270.0
985,298.0
986,199.0
987,313.0
988,233.0
989,338.0
990,224.0
991,273.0
992,306.0
993,293.0
994,284.0
995,380.0
996,271.0
997,184.0
998,154.0
999,160.0
1000,161.0
