Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
727,15.4,4.223742416388575,20.330000000000002
728,28.4,15.969971822141703,20.69
729,26.2,12.464349160706305,21.21
730,28.2,11.124747188138706,21.52
731,24.6,17.41952927033334,21.61
732,25.0,13.311649033834989,21.69
733,18.4,11.689311356961968,21.229999999999997
734,26.4,13.807244475274565,21.52
735,23.0,6.29285308902091,21.89
736,21.0,7.4565407529228995,21.43
737,20.6,3.7735924528226414,21.449999999999996
738,15.6,3.1368774282716245,21.119999999999997
739,18.6,6.529931086925803,20.86
740,15.4,3.4409301068170506,20.619999999999997
741,25.4,7.172168430816443,21.08
742,15.8,4.707440918375928,20.8
743,20.0,7.127411872482185,21.07
744,23.6,11.038115781237304,21.27
745,22.2,10.870142593360955,21.46
746,21.4,10.707007051459339,21.759999999999998
747,26.4,7.337574531137657,22.31
748,17.2,4.445222154178573,21.75
749,32.2,22.37319825147938,22.05
750,19.4,5.986651818838306,21.610000000000003
751,22.2,7.05407683541936,21.490000000000002
752,19.2,9.703607576566563,21.2
753,13.4,3.2,20.95
754,22.6,9.748846085563152,20.759999999999998
755,30.6,4.454211490264017,21.14
756,20.0,2.898275349237888,21.09
757,19.2,13.99142594591416,21.020000000000003
758,13.6,1.8547236990991407,20.919999999999998
759,28.4,9.604165762834375,21.41
760,13.6,1.9595917942265424,21.32
761,15.6,4.841487374764082,20.830000000000002
762,18.2,4.534313619501853,20.95
763,25.4,11.516944039110376,21.22
764,31.0,11.764352935882194,21.589999999999996
765,21.8,7.138627319029898,21.57
766,21.2,15.68948692596415,21.560000000000002
767,17.0,4.049691346263317,21.089999999999996
768,22.8,6.939740629158989,21.369999999999997
769,19.0,7.293833011524188,20.71
770,24.6,9.562426470305537,20.97
771,24.0,16.136914203155445,21.06
772,21.6,3.0066592756745814,21.18
773,20.6,8.187795796183488,21.54
774,21.8,14.005713120009277,21.5
775,15.6,4.923413450036469,20.75
776,28.0,13.175735273600482,21.15
777,19.6,5.9531504264548865,21.169999999999998
778,29.6,21.265935201631738,21.970000000000002
779,17.4,7.605261336732618,21.419999999999998
780,18.2,8.541662601625049,21.65
781,17.0,7.238784428341543,21.72
782,19.6,8.138795979750322,21.79
783,15.8,5.455272678794342,21.31
784,20.6,3.6660605559646724,20.790000000000003
785,24.6,9.789790600416334,20.93
786,28.2,23.00782475593901,21.279999999999998
787,15.4,2.870540018881465,21.200000000000003
788,23.4,16.53602128687551,21.23
789,22.8,9.495261976375375,21.42
790,20.2,5.706137047074843,21.2
791,21.2,10.007996802557443,21.06
792,22.2,7.413501197140255,21.089999999999996
793,34.2,12.496399481450647,21.770000000000003
794,22.2,9.947864092356712,21.79
795,20.6,5.782732917920384,22.04
796,26.2,14.469277798148738,21.95
797,19.6,7.735631842325486,21.95
798,23.4,15.027973915335359,21.64
799,21.6,11.18212859879549,21.85
800,21.4,6.343500610861482,22.01
801,23.6,14.974645237867907,22.34
802,17.4,4.586937976471886,22.23
803,20.6,9.666436778875658,22.47
804,34.2,24.260255563369487,23.15
805,19.6,10.44222198576529,22.9
806,22.4,11.16422858956229,22.610000000000003
807,17.0,5.138093031466052,22.69
808,19.0,5.253570214625479,22.470000000000002
809,23.6,5.4626001134990645,22.509999999999998
810,24.4,9.810198774744578,22.720000000000002
811,17.2,10.533755265810955,22.520000000000003
812,26.8,13.658696863171098,22.750000000000004
813,27.2,11.923086848631105,22.4
814,25.4,17.385051049680584,22.56
815,25.2,8.611620056644394,22.79
816,18.0,4.774934554525329,22.38
817,20.4,4.841487374764082,22.42
818,18.2,8.4,22.16
819,19.4,7.002856560004639,22.05
820,21.8,12.023310692151309,22.07
821,27.2,18.301912468373352,22.25
822,17.4,8.593020423576336,22.25
823,27.4,8.187795796183488,22.59
824,17.2,8.084553172563094,21.74
825,21.4,5.3516352641038605,21.830000000000002
826,22.8,9.019977827023745,21.849999999999998
827,20.4,7.337574531137657,22.02
828,21.8,9.907572861200668,22.16
829,28.6,10.34601372510205,22.41
830,21.2,10.02796090937734,22.249999999999996
831,25.0,7.563068160475615,22.639999999999997
832,18.6,8.845337754998393,22.229999999999997
833,21.4,15.344054223053305,21.939999999999998
834,28.6,6.829348431585549,22.1
835,20.6,7.172168430816443,21.87
836,36.2,21.06561178793533,22.78
837,27.2,13.13620949893842,23.119999999999997
838,17.4,3.49857113690718,23.080000000000002
839,36.6,11.146299834474219,23.94
840,18.6,6.374950980203691,23.78
841,20.6,12.419339757008018,23.45
842,24.0,14.352700094407323,23.78
843,29.0,11.278297743897348,23.860000000000003
844,32.8,9.641576634555161,24.64
845,31.6,15.982490419205638,25.15
846,17.4,4.317406628984581,24.880000000000003
847,23.0,11.916375287812984,25.009999999999998
848,31.2,21.423351745233514,25.479999999999997
849,22.8,13.242356285797479,25.19
850,15.6,3.4409301068170506,24.910000000000004
851,27.8,15.892136420255145,25.050000000000004
852,17.2,5.192301994298868,24.98
853,15.6,3.2,24.69
854,27.6,7.310266752998826,24.64
855,16.8,4.019950248448357,24.45
856,22.4,19.845402490249473,23.759999999999998
857,33.2,23.642334910071806,24.060000000000002
858,20.8,10.361467077590895,24.229999999999997
859,18.4,1.7435595774162693,23.32
860,32.6,9.372299611087985,24.02
861,22.2,14.3024473430249,24.099999999999998
862,30.4,14.718695594379279,24.42
863,32.6,15.932357013323546,24.6
864,26.8,10.4,24.3
865,18.6,5.748043145279966,23.65
866,29.4,6.374950980203691,24.25
867,35.0,21.250882334623192,24.85
868,30.6,12.009995836801945,24.82
869,20.8,10.740577265678041,24.720000000000002
870,22.2,13.059862173851606,25.05
871,23.4,7.227724399837061,24.83
872,29.4,18.650469162999627,25.44
873,24.2,11.05260150371848,25.869999999999997
874,25.6,9.414881836751857,25.77
875,19.6,7.310266752998826,25.910000000000004
876,22.8,8.158431221748454,25.93
877,24.6,16.776173580408614,25.5
878,23.4,11.271202242884296,25.630000000000003
879,22.4,5.276362383309168,25.830000000000002
880,28.6,14.44437606821423,25.630000000000003
881,18.0,3.1622776601683795,25.42
882,21.0,11.983321743156194,24.95
883,15.0,5.329165037789691,24.07
884,29.6,10.031948963187562,24.21
885,15.2,3.249615361854384,24.04
886,16.4,2.576819745345025,23.39
887,28.4,15.551205741035002,23.06
888,22.6,5.748043145279966,22.66
889,22.4,9.520504188329523,22.74
890,18.0,4.979959839195493,22.529999999999998
891,21.0,8.0,22.41
892,19.6,9.134549797335389,21.919999999999998
893,14.4,3.006659275674582,21.43
894,18.2,5.418486873657627,21.060000000000002
895,18.0,5.138093031466052,20.98
896,26.2,13.862178760930766,21.15
897,27.6,14.540976583434828,21.299999999999997
898,21.6,11.706408501329518,21.21
899,21.6,5.748043145279966,21.17
900,17.4,6.343500610861483,20.61
901,25.0,2.8284271247461903,20.96
902,17.4,3.2,20.779999999999998
903,22.2,10.759182125050213,21.14
904,19.6,4.079215610874227,20.64
905,28.4,28.94546596619236,21.3
906,20.8,6.8527366796047255,21.52
907,18.0,6.572670690061994,21.0
908,20.2,7.02566722810012,20.880000000000003
909,26.2,9.282241108697834,21.07
910,19.6,9.243376006633074,21.15
911,28.8,14.99866660740214,21.54
912,26.0,12.915107432770352,21.86
913,25.2,21.784398086704158,22.4
914,19.6,7.605261336732617,22.47
915,25.4,9.728309205612248,22.839999999999996
916,23.4,5.083306010855534,22.7
917,22.0,3.7416573867739413,22.42
918,25.4,20.450916849862747,22.61
919,19.8,9.453041838477178,22.52
920,21.4,6.053098380168622,22.72
921,14.4,2.1540659228538015,22.19
922,16.0,4.33589667773576,22.12
923,18.4,5.4626001134990645,21.93
924,21.0,11.50651989091402,22.0
925,19.6,9.76933979345585,21.56
926,24.2,6.615134163416491,21.73
927,25.0,11.242775458044157,22.080000000000002
928,17.0,10.714476188783099,21.919999999999998
929,26.8,10.92520022699813,21.95
930,18.4,5.607138307550474,21.89
931,18.6,7.578918128598566,21.380000000000003
932,27.4,15.831613941730641,21.45
933,19.4,5.885575587824865,21.160000000000004
934,23.0,13.386560424545209,21.330000000000002
935,25.0,6.0332412515993425,21.310000000000002
936,16.0,6.06630035524124,20.939999999999998
937,24.6,7.631513611335565,21.07
938,23.4,7.445804187594514,20.97
939,17.6,5.083306010855534,20.86
940,15.2,3.8678159211627436,20.55
941,16.2,5.455272678794342,20.639999999999997
942,20.0,8.602325267042627,20.839999999999996
943,22.4,9.221713506718803,21.04
944,23.4,13.937001112147477,21.16
945,18.0,6.723094525588644,21.08
946,22.8,8.565045242145542,21.009999999999998
947,13.0,4.049691346263317,20.41
948,20.6,5.276362383309167,20.59
949,34.4,18.2931681236466,20.97
950,24.2,15.458331087151677,21.259999999999998
951,20.4,5.571355310873648,21.35
952,21.4,8.014985963805552,21.05
953,28.4,9.971960689854328,21.5
954,17.4,5.043808085167396,21.220000000000002
955,20.2,11.923086848631105,20.979999999999997
956,28.2,11.124747188138706,21.59
957,21.2,9.064215354899728,21.419999999999998
958,37.2,17.634057956125698,22.110000000000003
959,23.8,8.97552226892675,22.419999999999998
960,32.6,16.871277367170514,23.29
961,22.2,9.66229786334493,23.59
962,29.8,9.826494797230598,24.08
963,22.4,10.031948963187563,24.08
964,18.6,5.817215828899594,23.84
965,28.2,13.481839637082173,24.35
966,25.2,14.17603611733548,24.47
967,20.4,9.830564581955606,24.84
968,24.2,12.302845199383759,25.02
969,22.4,9.911609354691093,24.419999999999998
970,32.0,12.649110640673518,24.81
971,23.2,10.721940122944167,24.949999999999996
972,16.8,2.7856776554368237,24.72
973,18.2,4.955804677345546,24.21
974,19.4,7.255342858886822,24.31
975,21.8,9.682974749528164,24.39
976,26.0,11.815244390193543,24.28
977,29.0,30.665942020423895,24.67
978,41.2,12.480384609458156,24.87
979,14.0,4.049691346263317,24.380000000000003
980,17.4,9.891410415102591,23.619999999999997
981,33.8,24.326117651610584,24.2
982,24.4,14.037093716293269,23.93
983,15.6,3.6110940170535577,23.59
984,21.2,6.368673331236264,23.72
985,17.0,3.847076812334269,23.16
986,19.8,8.255906976220118,22.89
987,24.8,14.958609561052123,23.11
988,20.8,11.82201336490532,22.94
989,28.0,12.116104984688768,23.220000000000002
990,20.2,7.6000000000000005,22.630000000000003
991,20.6,5.71314274283428,22.5
992,25.8,5.775811631277461,22.95
993,18.6,5.9531504264548865,22.970000000000002
994,19.0,7.694153624668538,22.95
995,14.4,3.7202150475476548,22.58
996,21.0,5.830951894845301,22.33
997,16.0,5.761944116355173,21.68
998,24.0,9.838699100999074,20.82
999,28.8,12.843675486401857,21.56
1000,28.4,12.191800523302536,22.11
