Episode,Return
127,-168.45876097124125
128,-288.1678561018647
129,-148.39417060609665
130,-326.4294468376591
131,-546.2972954917902
132,-503.94433382386285
133,-537.1843787028358
134,-63.45882706344118
135,-34.480115046673305
136,42.898612075250654
137,-33.03836869009688
138,-63.37277865434237
139,-36.56801505680961
140,34.38845857188547
141,197.05467463268639
142,-307.8855652618925
143,-433.93766146620794
144,-353.2274287558845
145,-275.9873599734808
146,-417.62559246896154
147,-291.53743300544653
148,-442.1989571198049
149,-204.0457003812154
150,6.296479169471418
151,-184.37766698543692
152,-377.0830000434847
153,18.38421360407918
154,111.41406106413214
155,-62.753885417705945
156,53.15453623077532
157,70.57376572285732
158,59.84160862792248
159,19.293277612319685
160,97.15119030850113
161,100.69109149181398
162,-68.23103544877911
163,-57.83956631600505
164,-86.76609169454348
165,-104.51480161777305
166,-76.53997880481265
167,-28.617509697305678
168,58.235215106836066
169,183.66105027355684
170,-29.620617618325994
171,-21.499475375344815
172,61.87085889632113
173,152.08282546248793
174,382.91108278823117
175,308.44173104340985
176,136.03274764155998
177,630.6501327159622
178,458.2206379761826
179,546.8094571945517
180,587.4408436363034
181,432.91989838315936
182,172.8331383283458
183,153.9541066299272
184,213.51900230318032
185,299.70745808221193
186,85.92738115591182
187,27.766902132927996
188,36.35040289897473
189,30.636527770001237
190,4.857205281092114
191,74.38058399047769
192,39.685062893569125
193,13.546486290046957
194,-221.2741246969457
195,-58.70475763627941
196,53.68159569565347
197,-4.944140458726302
198,44.57884798740906
199,13.704813024648892
200,0.0029420944291373985
201,-134.9519297095711
202,-330.3410722375273
203,-63.35816105713339
204,-4.81035729916443
205,-119.29886932222186
206,-228.99390746164377
207,-143.7318547869183
208,-321.55689348429604
209,-412.78817279448145
210,-409.9262715580562
211,-460.0758934396635
212,-370.7373383118038
213,-468.264430866478
214,-389.89510799089084
215,-518.081210408368
216,-497.43855904349596
217,-642.5066435910933
218,-668.5437857067169
219,-455.94630247827
220,-414.72999596253175
221,-306.3606584006766
222,-104.58280295670468
223,-117.3560385161051
224,-202.3920444521063
225,-304.63318671597193
226,-238.09290595685556
227,-446.87459014447563
228,-191.86065536975985
229,-54.472290844321726
230,-41.52270668244414
231,137.04358568016133
232,-290.99918358159596
233,201.43270361329795
234,-213.4351097696047
235,281.15998855159626
236,187.31699709575537
237,158.11998908566727
238,-20.05082876895122
239,196.1503497272833
240,-124.99115998244004
241,-419.29506898177095
242,-90.37307509664416
243,44.27252177148988
244,217.7613411883558
245,194.56973581015825
246,153.21076789224537
247,-461.6332817448253
248,209.62780664450605
249,161.6726386390555
250,146.1979828116062
251,113.67565627793665
252,338.45551735192134
253,254.9511011400263
254,250.38556855172325
255,238.2853638236071
256,-360.6781170676477
257,162.36753047432057
258,366.84031741603167
259,273.9289445233636
260,398.91439416544915
261,433.9535424377609
262,282.12321047211515
263,115.30047441286167
264,213.74993151568285
265,192.11120269550972
266,299.0111036579875
267,245.29561627369884
268,224.93971881278864
269,97.09890868094115
270,249.2937358129685
271,204.49926514670048
272,-151.09634157436005
273,305.23171031509304
274,419.1414217177604
275,250.14992072492643
276,396.38327591014865
277,90.50734266348395
278,131.9454779471926
279,299.229368143276
280,363.7784121682933
281,-356.98434125571373
282,278.9031123839269
283,295.4351346268123
284,192.7407575260205
285,-535.0779673374838
286,-389.57078885710087
287,-315.67624234297847
288,64.78870551228754
289,-466.71290468292864
290,105.68436447022303
291,135.35102295702654
292,170.43934953410147
293,183.09610231749218
294,-418.45971897704237
295,148.5389012575497
296,-261.29261014550616
297,184.40561064126297
298,-178.48560800706747
299,203.65906622477593
300,-709.4278195042826
301,-88.16103503092643
302,-695.6690209471661
303,-525.7280828645228
304,-202.7865358349925
305,-114.68584639415938
306,150.7332115513207
307,-539.0547687848986
308,-2.316996590040503
309,106.9559807905628
310,166.339011536866
311,379.540116729249
312,266.7616263249216
313,288.99010128307634
314,275.27423422406264
315,322.4541506562449
316,326.27404098456003
317,365.15560591818604
318,28.496096431118232
319,-310.0467265097907
320,-640.3419718086999
321,77.34188427369251
322,174.5295719481457
323,432.89278759362924
324,429.5082875203302
325,368.9536317952119
326,327.2838600561195
327,422.74626139651957
328,473.48965640799264
329,222.91443162746415
330,258.0119853993499
331,149.2855166916803
332,160.06044199103383
333,417.0568392626779
334,-528.5516609907578
335,445.46088332898444
336,389.86958582924046
337,474.9714926181414
338,435.3462701330633
339,575.4150960100003
340,589.7336306674019
341,390.9981115247632
342,701.9236653591602
343,663.2443115962036
344,810.3385002352724
345,739.1877329540797
346,696.233574399381
347,575.5548138139775
348,670.2423273267984
349,579.2986220339226
350,622.4760236491074
351,334.6997385149599
352,570.277318877412
353,511.1369441345706
354,358.0727396660478
355,390.0676558835124
356,343.37047520401075
357,371.81542749724537
358,397.4788804338913
359,455.35604677954166
360,598.8270802466232
361,362.3069964846479
362,578.646613537035
363,622.7425032669549
364,440.20291508825676
365,276.69323574120574
366,365.19991998221093
367,423.723062578535
368,487.11743323703274
369,540.3214799835483
370,618.7440599094409
371,822.0500124617859
372,720.540137505818
373,604.3311537075359
374,778.4259149215461
375,766.0363068860804
376,923.1342837317043
377,908.3804181891903
378,807.7959202353322
379,1033.4625469862872
380,920.9951601973015
381,899.5561790254488
382,986.1793392778225
383,995.5025435092068
384,1026.354215835206
385,939.5188872942065
386,977.4566563152956
387,961.7800434910449
388,835.5337691484376
389,841.7324140793476
390,625.5559962400093
391,497.2285022930911
392,928.6569572443035
393,1013.9870248063139
394,729.6563283349972
395,291.3535952860409
396,279.85494045066923
397,235.21780327423573
398,293.0527810689671
399,274.457198503807
400,339.6382789511873
401,189.99058563667194
402,344.93265273119846
403,422.4288871479663
404,352.3314363212303
405,840.8727469656457
406,1172.9155801425072
407,1031.182593969806
408,741.1176292911709
409,378.2405097880553
410,371.4870466493725
411,821.3284001294941
412,1051.4486495470924
413,1024.6125239517978
414,1012.6801760366816
415,913.3345264192335
416,1105.5814217134343
417,1103.1896218788581
418,926.8704669114345
419,667.3546393465949
420,1062.457350624577
421,893.488471577511
422,611.0088616823678
423,458.9779761368035
424,1036.6818376553001
425,626.2425205720644
426,847.7726386272773
427,919.5256353804441
428,658.6084085656767
429,659.5805145304545
430,688.3002980690892
431,536.9898594163553
432,714.7532498588371
433,1062.5260699479813
434,931.973630996225
435,790.8999218786213
436,947.1062419510554
437,1075.110090700271
438,917.4099062992634
439,869.3732721309689
440,1015.0777111040726
441,1008.1563830059529
442,-218.18650183449049
443,790.9333201699837
444,880.159012522813
445,-304.1430882946896
446,-458.25642045772645
447,-236.52520025240054
448,-123.3382332110437
449,602.9477996283073
450,590.7103719025436
451,467.4049599747076
452,594.5012183773349
453,-415.48088897647835
454,463.66348590511643
455,-424.6341261132942
456,545.5315446577321
457,591.5695727917206
458,300.4474545561737
459,552.3800142515953
460,-367.4179199365518
461,489.89747924568485
462,-368.9265202165218
463,-334.9870679169289
464,440.05536852118973
465,-277.623797147748
466,445.9121328292018
467,-449.90168207187946
468,540.5465081088195
469,688.1153187257798
470,738.4681771185179
471,821.1195483836368
472,845.6472567521837
473,801.5548040388292
474,-525.6185414099609
475,819.3461970387457
476,609.3842247500879
477,33.083017054097596
478,714.122776478594
479,33.50608947420966
480,655.5467174517462
481,729.93855555136
482,-279.58941001969384
483,688.5918470121485
484,519.6951183022453
485,658.0662157409796
486,11.469726131276516
487,298.8979298027761
488,662.0917916489775
489,516.5258104284252
490,633.1947204037455
491,148.5592344899675
492,-274.1360107293714
493,-347.6404230903142
494,-436.0462489738626
495,664.3607179426115
496,288.9424258642654
497,563.2625090078448
498,-517.5630055848364
499,201.2028298551717
500,-354.94033885680085
501,-511.8479700532864
502,529.028996020624
503,596.5340353430297
504,691.1064651017305
505,885.5763552530677
506,810.4504032744745
507,748.2444868174744
508,-8.50022287976634
509,163.58876880722937
510,295.89756638179597
511,715.0619637443833
512,992.4531016801797
513,1163.40906879036
514,1132.1900622532958
515,972.5233297319464
516,916.7502613589213
517,841.4408924758875
518,710.3461629713305
519,963.3837501546395
520,1106.5111922088495
521,963.7624418770265
522,1100.6356873735963
523,1152.2204945896856
524,1061.642340719807
525,-381.38089585381914
526,1018.7733837947198
527,751.5671118622402
528,900.4443960161541
529,838.998239628333
530,876.4963525374342
531,-37.68816502435192
532,752.2540019233644
533,869.554349456369
534,-359.36410650684485
535,1051.5847973036507
536,1020.2618907284702
537,1126.5419163012307
538,1029.5016786091996
539,954.4293410865814
540,715.680343585473
541,969.6071952995276
542,769.2103107273203
543,551.6742144046833
544,593.1992166037219
545,-548.5420307134923
546,-95.29151848142975
547,777.9109794289216
548,-275.69357716289454
549,-614.4073496143121
550,887.7985863269836
551,30.51345314643136
552,897.6734961371612
553,1006.432567505336
554,722.7451015665191
555,738.369731033615
556,-417.2564220563389
557,328.8471032118084
558,371.53413009960076
559,-81.0943988165331
560,559.2593994966528
561,703.2539499903158
562,-62.38664500834436
563,712.0625924820126
564,-286.504269960521
565,445.74294776199065
566,349.53924507226685
567,-311.8644128982524
568,582.5674902344767
569,655.1503220374643
570,527.3199894640915
571,-579.6511049383987
572,708.1474573869491
573,705.7450436824812
574,586.9934879505931
575,580.0911660365235
576,304.88488536411705
577,134.3541061026419
578,626.0658897260788
579,703.5753910368387
580,541.8411769840673
581,433.9212206506827
582,651.7287345253282
583,541.5628848200101
584,-650.2442840417708
585,-613.6816880343368
586,181.25681936430328
587,128.39438147645242
588,73.99026920156028
589,134.60630614110877
590,58.08401055537974
591,9.03912442640096
592,-58.64450488411018
593,189.40524370062195
594,322.0929806994608
595,328.23672349573854
596,-248.07481348381543
597,187.39938262624585
598,199.8550103838712
599,-602.2736868383718
600,184.39623425116957
601,369.04822608514553
602,958.6905790698654
603,-125.06909236215901
604,447.01984394141687
605,540.0618871513989
606,136.48379931325735
607,-791.6971367000496
608,441.5860737468031
609,251.64476268398647
610,775.1032923916796
611,-173.9146560148307
612,736.4795781667098
613,797.3384169795413
614,58.12041985863176
615,645.2814550899238
616,536.9830002916602
617,541.0637187928754
618,-364.2983901662718
619,-111.96514876690168
620,580.7009064816216
621,540.5706856104747
622,136.93589177468783
623,-561.3629396266826
624,464.7417833508572
625,434.2062302020022
626,617.2627103063032
627,462.5670251892424
628,-71.48222579484984
629,11.853081398589225
630,470.0529947344864
631,585.4271531170083
632,663.5281885890387
633,873.6880641919663
634,696.7286570739253
635,402.3680468410926
636,728.9961414876251
637,561.2722573882284
638,-744.8256351881435
639,-686.0736423990945
640,-801.7216997590748
641,503.50619639388975
642,631.1531737002817
643,-280.5405850119354
644,378.0658848725993
645,549.1723355325297
646,305.90910361728413
647,-520.6412066092129
648,156.47422031378338
649,10.461789184456904
650,-399.8580080919243
651,-97.4801826321308
652,-683.2825403654401
653,-555.462355138453
654,-732.0317318567779
655,-556.8706805098641
656,-781.466783681593
657,-784.2672106707141
658,-484.4117463775243
659,-692.569581278307
660,-808.5720262872653
661,-553.5158738385609
662,-527.2113735629334
663,-576.4585713171396
664,-713.3565570546552
665,-832.8092660467519
666,-845.0149464908542
667,-889.4590527187088
668,-794.5626535301764
669,-454.14366719132227
670,-940.9452576981894
671,-855.6780375363636
672,-865.9934572275454
673,-531.5243803925893
674,-778.1777120363015
675,-771.7077157445952
676,186.7651730757696
677,-779.9875260552219
678,-616.0503081316629
679,-514.6386114872362
680,-183.52857850303843
681,-691.1059638943384
682,-706.6155205403828
683,-751.9581877026917
684,-550.7697883470894
685,-658.4121445317255
686,-890.9392876787173
687,-612.7549338571836
688,-578.812663836521
689,-811.078885238884
690,-129.4427257149985
691,-655.6035878268598
692,-785.1276701300633
693,102.73913382498434
694,2.6440757085120623
695,90.48628356796333
696,86.03030741468294
697,-788.7753524105716
698,-600.6067349944071
699,-833.6108558583362
700,-801.4053223360819
701,-838.7170624191098
702,-758.3351494904515
703,128.70596319561974
704,-828.3985291262424
705,352.3368205049015
706,-668.0875069236529
707,-547.9301940539744
708,-533.7087808534393
709,-404.37738112690056
710,-306.3439980073124
711,-7.6250001417746205
712,-116.99871026320513
713,-541.9898238539456
714,-509.0045474394861
715,-600.5758542490786
716,143.9925568912674
717,-641.9081357159715
718,-417.81202497537174
719,-428.5276369700102
720,-382.5320681863335
721,-144.9218972911334
722,-365.17949292083114
723,-293.92867031464675
724,-251.57456508071246
725,-424.85294277972605
726,-209.83480029732078
727,-29.681368099339878
728,-292.4120339518956
729,-82.20694417909785
730,-224.3520846797864
731,-111.08122225377024
732,-523.7474047834512
733,-441.69566082465707
734,-373.0491657416914
735,-412.3621334685934
736,-540.1436279592739
737,-1285.8985015975836
738,-329.01653130616467
739,-585.9541421457592
740,-528.8499562712926
741,-356.79724041223193
742,-229.04435276695682
743,-1094.6792405064011
744,-964.0270233284766
745,-675.9335640879056
746,-629.5303227377573
747,-729.1098249318472
748,-678.1329304743207
749,-521.4215392837715
750,-1053.3281544297274
751,-594.9132416380089
752,-690.585675929941
753,-582.5451125288597
754,-756.8381609085541
755,-449.16093910908745
756,-487.25657741492915
757,34.930327394029845
758,-258.2164082497612
759,-588.785619121338
760,-563.9390304723113
761,-534.8186636414418
762,-427.25006932738177
763,-547.314204103787
764,-718.4977852385402
765,-718.7303674937696
766,-744.9805386872376
767,-451.6475107722497
768,-191.9289531940638
769,55.493750154801006
770,-1022.6378325983092
771,-692.160011017914
772,-691.9538358517149
773,-877.1488878391956
774,-772.9355124220872
775,-601.541495384885
776,12.941524539724838
777,-389.4594784462897
778,282.66475837249436
779,-618.8499860919501
780,-518.5991053958784
781,726.8642745953641
782,334.30062871450696
783,219.0914679012242
784,298.2610888847473
785,101.23052489303211
786,339.28157936474827
787,300.946114584824
788,-57.565819762698425
789,-665.2186449720687
790,372.2798829630574
791,183.7281705895572
792,-369.45741645538
793,-523.0053105732361
794,-191.18578085938594
795,206.68706319463772
796,-440.6981157338475
797,263.61779855538225
798,-471.7941209447738
799,363.7048641677545
800,176.51129047549625
801,-660.5630863345631
802,192.0073371540434
803,-486.8302885393135
804,-638.6903041131326
805,266.8660957831062
806,-493.2311983059714
807,-162.05519308492643
808,-400.83317658598435
809,-480.9553952687206
810,-535.9348000709039
811,-341.38115561200766
812,-127.2248075232134
813,259.9885028308639
814,-408.91834268344627
815,-764.208819891706
816,-522.5694843697876
817,-229.0079125681291
818,-521.4743986305591
819,-415.25949466934514
820,-529.0407780801087
821,-564.8042904250746
822,71.94724275890046
823,-319.3755335241632
824,191.8801115833342
825,100.72644403736184
826,-329.7487055618908
827,177.4317510710752
828,-214.29029884558932
829,21.80924898108978
830,-577.3725808049796
831,-347.14170053768004
832,-765.9289730344509
833,-344.52347926126566
834,192.02220125413086
835,-437.36311281895735
836,237.9530650941961
837,-609.2535519346864
838,-100.65506518621439
839,-332.1491614279474
840,313.3798196620219
841,-284.0937126195177
842,-563.830889189149
843,-428.6219257895374
844,120.04455663844377
845,-276.5859675990836
846,422.7287869087801
847,460.3589520208777
848,-110.70960978552921
849,378.893769480945
850,-440.74506699903793
851,285.33942179028276
852,516.4510204465081
853,530.5496893856381
854,295.90292643536776
855,326.62560926057375
856,218.7869721003025
857,169.76135757522002
858,232.86631134129934
859,-71.18085815742913
860,156.84826690613508
861,-77.38897429185258
862,313.9567272760986
863,-384.42861338636305
864,-420.8175859347163
865,126.2214118336189
866,-407.8217075315694
867,-236.1841915701662
868,-794.9219417951496
869,26.38231978304414
870,-303.6718246094198
871,-321.16348648321474
872,-219.61983876432356
873,-167.40504011861964
874,171.05776058892704
875,-606.3930401851529
876,-591.7058503244277
877,-322.3124612573157
878,-73.73146434930857
879,-440.2173454538908
880,-766.8692786719022
881,-695.808010839542
882,-580.6409748937178
883,-508.22962634121
884,-574.1860599520534
885,-38.23570259884846
886,-651.285805365022
887,-603.0856584724878
888,-667.3734841006183
889,251.88092322865447
890,532.8664955830209
891,356.0874492584039
892,367.5276136288338
893,203.7165851763158
894,-573.1598818430182
895,-336.1245987385663
896,-80.48874833287321
897,-290.05956270597227
898,-484.31579858416313
899,-664.7915382336801
900,-857.9274688818115
901,-82.36144050196596
902,-537.9712270464854
903,395.90619367338076
904,-89.92843821518726
905,-97.42034309600342
906,-4.229997109515892
907,-426.4274562530932
908,-707.3483416315364
909,300.8991122174232
910,-702.1625521437874
911,-527.6554951811447
912,-676.604348185108
913,105.94078105747411
914,-268.83593306795774
915,390.62017947184177
916,-225.97222889162424
917,-124.80455093724409
918,-1151.1599694885456
919,57.89202640951724
920,-367.4457087175805
921,142.53803922021189
922,-640.0443722487203
923,-180.9114973072989
924,-283.8673545594763
925,-115.99146082618367
926,224.9858421009284
927,-707.3640236059035
928,215.3680919414392
929,480.66097529248304
930,497.0478697040485
931,65.12755192834871
932,401.84193227645744
933,528.3856118470296
934,278.9100281431455
935,498.4730735252653
936,405.91603265035656
937,273.0808498203257
938,389.94469131010544
939,473.77772638930827
940,430.0070427466121
941,163.79889534210523
942,149.3418434888601
943,104.75567062420164
944,688.9629576081445
945,711.4632083194186
946,620.6696160117725
947,436.046531707158
948,615.0039977287571
949,621.2966133693521
950,775.1563312421621
951,-58.429517014460075
952,658.9719403593645
953,588.7650426037212
954,904.0628431380323
955,707.1577264642619
956,320.65186416437166
957,582.3287053928506
958,493.9765144823583
959,571.0320265630071
960,645.0064067894223
961,548.3493236178492
962,467.27617228964215
963,169.03135292185743
964,284.9286890228049
965,349.4467505574451
966,107.01028445800469
967,393.1258695738354
968,425.8400702648345
969,389.4494211358565
970,114.46583297734644
971,-133.3726057670849
972,-34.384397385620886
973,101.67071180226827
974,-220.78960173034278
975,92.02119210796737
976,139.0967565760759
977,315.6706842209411
978,438.3447403893005
979,611.1459183543815
980,486.01080442783496
981,539.3899538877545
982,481.6725301269329
983,421.5809484275262
984,366.4114641204923
985,404.1206107139558
986,339.6034713820849
987,366.0986935089077
988,284.99705920986355
989,273.96082756602027
990,155.96657790797386
991,253.05586571839126
992,257.3979452232368
993,350.14124858663763
994,168.19903397273583
995,-567.2891648658418
996,373.24756177724066
997,175.16019150277663
998,-76.720139650207
999,256.512561972457
1000,-197.93529545889425
