Episode,Return
850,104.0
851,198.0
852,105.0
853,51.0
854,200.0
855,143.0
856,155.0
857,21.0
858,368.0
859,143.0
860,299.0
861,70.0
862,107.0
863,193.0
864,112.0
865,137.0
866,138.0
867,119.0
868,129.0
869,170.0
870,174.0
871,154.0
872,146.0
873,167.0
874,106.0
875,80.0
876,89.0
877,140.0
878,116.0
879,125.0
880,90.0
881,162.0
882,96.0
883,96.0
884,123.0
885,88.0
886,99.0
887,206.0
888,115.0
889,436.0
890,90.0
891,180.0
892,135.0
893,123.0
894,232.0
895,98.0
896,134.0
897,120.0
898,232.0
899,83.0
900,121.0
901,167.0
902,243.0
903,364.0
904,133.0
905,45.0
906,126.0
907,103.0
908,218.0
909,162.0
910,197.0
911,133.0
912,99.0
913,50.0
914,64.0
915,106.0
916,71.0
917,42.0
918,252.0
919,135.0
920,127.0
921,151.0
922,30.0
923,42.0
924,106.0
925,95.0
926,146.0
927,187.0
928,152.0
929,130.0
930,77.0
931,182.0
932,150.0
933,176.0
934,73.0
935,187.0
936,45.0
937,182.0
938,222.0
939,188.0
940,214.0
941,65.0
942,191.0
943,127.0
944,375.0
945,153.0
946,208.0
947,157.0
948,262.0
949,63.0
950,106.0
951,185.0
952,233.0
953,217.0
954,200.0
955,199.0
956,108.0
957,77.0
958,195.0
959,168.0
960,171.0
961,108.0
962,173.0
963,107.0
964,42.0
965,139.0
966,213.0
967,272.0
968,83.0
969,33.0
970,63.0
971,165.0
972,105.0
973,193.0
974,268.0
975,129.0
976,127.0
977,168.0
978,161.0
979,208.0
980,76.0
981,225.0
982,73.0
983,143.0
984,500.0
985,200.0
986,172.0
987,119.0
988,257.0
989,190.0
990,230.0
991,82.0
992,125.0
993,344.0
994,155.0
995,251.0
996,150.0
997,145.0
998,177.0
999,48.0
1000,204.0
