Episode,Mean Total Reward,Std Dev,Smoothed Mean Return
727,68.8,70.97154359318951,89.89
728,79.8,67.85101325698828,89.63
729,58.4,63.628924240474156,89.28999999999999
730,62.0,62.47559523525966,89.3
731,83.8,76.13514300242694,90.57
732,88.6,58.2223324850525,90.41
733,57.0,46.63903944122348,86.95
734,60.4,44.029989779694475,84.3
735,59.2,55.51360193682265,83.07
736,66.2,55.289782057808836,82.42
737,41.4,35.702100778525626,79.30999999999999
738,61.0,61.6863031798794,77.03999999999999
739,79.4,57.227965191853535,75.77000000000001
740,75.8,76.7030638240742,73.75
741,75.6,76.37434124102151,72.57000000000001
742,67.4,70.17292925338089,71.1
743,83.4,79.6331589226498,71.47999999999999
744,73.2,73.99297263929866,70.36
745,103.0,79.16312272769437,72.35
746,81.4,80.97802170959723,71.28999999999999
747,76.0,67.13270439956966,71.65
748,82.0,80.8084154033477,71.76
749,78.2,74.95972251816305,72.75
750,93.4,71.5810030664561,74.32000000000001
751,78.2,82.34901335170932,74.04
752,87.4,80.00149998593776,73.97999999999999
753,86.4,80.36068690597412,75.45
754,90.2,68.42046477480257,76.94000000000001
755,107.2,82.39029069010499,79.34
756,91.2,70.28342621130533,80.59
757,91.0,72.5120679611332,83.07000000000001
758,101.6,67.58875646141153,85.10000000000001
759,91.4,71.0791108554405,85.7
760,87.6,74.40053763246607,86.29
761,112.8,84.59408962805854,88.15
762,98.0,85.99302297279705,89.68
763,97.8,79.12622826850779,90.4
764,120.8,71.82590062087631,92.78
765,122.6,72.07940066343505,93.76
766,90.6,76.19343803766832,94.22
767,108.0,77.110310594628,95.82000000000001
768,100.6,75.37002056520882,96.75
769,114.8,78.19309432424323,98.58000000000001
770,103.6,82.1452372325992,99.09
771,97.8,65.30972362519994,100.07
772,100.0,68.79825579184403,100.7
773,119.4,68.33915422362205,102.35
774,115.2,49.47484209171365,103.6
775,112.2,63.28475329808911,103.85
776,127.4,72.34528319109685,105.66
777,112.4,78.65265411923491,106.72999999999999
778,99.4,53.47373186902144,106.62
779,90.6,69.56608369025814,106.58
780,117.2,68.06585046849852,108.05999999999999
781,99.4,73.11251602837916,107.39000000000001
782,107.4,69.14795730894731,107.86000000000001
783,109.2,85.38711846642911,108.42999999999999
784,101.2,59.168910755564866,107.45
785,94.6,71.34311459419192,106.05
786,70.4,68.31280992610391,105.04
787,79.4,69.86730279608624,103.60999999999999
788,71.2,67.83922169364858,102.14000000000001
789,67.8,66.7844293230091,99.78999999999999
790,62.0,70.94504915778126,97.71000000000001
791,70.0,70.34486477348577,96.32000000000001
792,46.2,38.50402576354841,93.63000000000001
793,42.8,45.6,89.8
794,30.6,40.22238182902649,85.57
795,15.8,12.671227249165726,80.75000000000001
796,27.0,33.027261466854924,75.73
797,27.2,22.37319825147938,71.47
798,19.2,14.17603611733548,67.46000000000001
799,15.8,8.182909018191515,63.71999999999999
800,30.8,24.522642598219303,59.40000000000001
801,71.0,37.66696165076233,57.980000000000004
802,56.6,52.82272238345918,55.44
803,88.2,74.98639876670968,54.39
804,58.4,63.562882250571356,52.25
805,60.4,56.53529870797535,50.540000000000006
806,80.4,67.88696487544571,51.04
807,85.8,67.5378412447422,51.36
808,96.0,71.79972144792764,52.6
809,61.0,55.50495473378931,52.260000000000005
810,80.2,75.71895403398015,53.17
811,77.0,42.53939350766534,53.52
812,82.0,74.25092592015267,55.31
813,88.6,71.17471461129998,57.6
814,73.4,71.74287421061412,59.74000000000001
815,66.2,74.09021527840233,62.25999999999999
816,83.6,67.59467434643058,65.09
817,65.0,59.03558249056242,66.98
818,43.4,51.3793732931806,68.19
819,39.8,50.40396809775993,69.39000000000001
820,67.0,76.00789432683949,71.2
821,43.8,26.286118009321957,69.84
822,43.8,22.973027662891976,69.2
823,59.4,37.10309960097673,67.75999999999999
824,90.4,52.63306945257896,69.36
825,87.8,63.62200877055046,70.72999999999999
826,50.4,49.83412485436059,69.22999999999999
827,101.2,57.26918892388821,70.0
828,81.4,76.31670852441161,69.27
829,76.8,45.6438385765264,70.06
830,95.4,60.18504797705157,70.82
831,95.2,72.17866720853192,71.72999999999999
832,111.6,77.87323031697093,73.21
833,98.8,64.8764980559216,73.72
834,106.0,84.53165087705315,75.35
835,96.8,85.22769502925676,76.88000000000001
836,97.8,75.74008185894705,77.59
837,124.8,86.00093022752719,80.58
838,129.2,85.49479516321446,84.87
839,106.0,75.86039810072182,88.17999999999999
840,116.4,72.14041862922616,90.65
841,90.0,72.84229540589725,92.96
842,65.2,70.88695225498132,94.03
843,52.4,74.1096484946461,93.68
844,56.8,72.2119103749513,92.0
845,66.6,69.66663476873273,90.94000000000001
846,51.8,74.34621711963561,91.01
847,63.6,70.13871969176512,89.13
848,53.6,73.55433365886745,87.74000000000001
849,48.8,75.64496017581078,86.34
850,50.4,75.05624557623436,84.09
851,29.0,28.92058090702882,80.78
852,33.2,41.058007745140294,76.86
853,17.0,7.127411872482185,72.77
854,12.8,8.133879763065103,68.10999999999999
855,10.8,1.3266499161421599,63.80999999999999
856,14.2,7.467261881037787,59.629999999999995
857,54.2,73.31684663158939,56.1
858,48.6,71.89603605206618,52.07000000000001
859,64.8,71.04195943243683,50.010000000000005
860,48.4,75.82242412373795,46.61
861,55.4,74.13932829477213,44.88
862,50.4,74.87215770899087,44.14
863,64.8,69.56838362359728,44.760000000000005
864,53.2,73.68690521388451,44.58
865,57.2,72.48282555198853,44.11
866,66.2,69.51373964907945,44.83
867,71.0,67.66978646338409,45.2
868,67.0,71.00704190430693,45.87
869,65.0,69.70796224248704,46.68
870,89.6,62.0728604141939,48.64
871,86.0,68.33739825307956,51.489999999999995
872,104.6,61.70121554718351,55.06
873,84.6,74.67154745952436,58.44
874,115.6,82.8941493713519,63.580000000000005
875,112.6,67.50881423932731,68.67
876,75.0,73.03423854604085,71.71000000000001
877,75.8,72.72798636013512,72.78999999999999
878,79.2,73.77370805375043,74.32
879,100.0,83.78066602743141,76.08
880,108.0,76.34657818134353,79.06
881,97.4,84.60165483015092,81.16
882,92.6,87.72821666943881,83.27
883,53.0,73.74822031751003,82.67999999999999
884,83.0,83.0999398315065,84.16999999999999
885,95.2,86.25868072258002,86.07000000000001
886,86.4,71.81253372497032,87.08
887,95.8,86.51797501097677,88.32000000000001
888,97.8,84.83725596693944,89.86
889,87.0,92.26483620534965,90.96000000000001
890,95.0,85.82307382050587,91.22999999999999
891,94.6,86.14313669701146,91.66
892,93.2,87.63423988373494,91.09
893,98.2,83.33402666378242,91.77000000000001
894,89.8,90.03421571824792,90.47999999999999
895,90.6,89.62276496515827,89.38
896,79.2,78.71569093897354,89.59
897,61.2,71.19943820003077,88.86
898,68.2,68.86043856961703,88.31
899,21.6,10.8,84.39
900,26.2,10.64706532336493,80.3
901,21.8,10.796295661012623,76.52
902,15.4,11.306635220082056,72.66
903,41.6,29.431955422635447,72.09
904,27.8,17.814600753314682,69.33
905,33.2,36.1186932211009,66.22999999999999
906,37.8,37.690317058894586,63.8
907,26.4,32.84265519107735,60.33
908,50.8,74.92502919585684,57.98
909,33.0,35.51337776106351,55.279999999999994
910,48.0,72.5120679611332,52.92999999999999
911,85.0,80.58287659298345,52.45
912,58.0,71.7551391887717,50.69
913,58.2,68.22140426581676,48.69
914,49.4,63.10816112041294,46.67
915,57.0,71.73004949113029,44.989999999999995
916,56.8,71.51055866094181,43.87
917,55.2,72.7664757975814,43.57
918,60.6,72.78076669010845,43.19
919,64.8,71.92051167782387,45.35
920,54.0,73.11634564172364,46.739999999999995
921,80.4,69.06981974784645,49.67
922,98.4,84.0252343049396,53.82000000000001
923,82.0,79.37001952878681,55.84000000000001
924,78.8,71.38459217506254,58.39000000000001
925,75.2,73.8631166415282,60.49000000000001
926,90.6,87.81252758006684,63.129999999999995
927,86.0,82.82270220175143,66.11
928,106.0,79.77969666525438,68.87
929,92.0,81.55734179091421,71.82000000000001
930,95.6,85.35713209802681,74.2
931,93.4,87.92860740396154,74.62
932,95.8,86.18213271902708,76.51
933,110.2,79.8408416789302,79.11
934,86.6,85.28446517391077,80.97
935,116.4,80.37312983827368,83.94
936,96.0,85.51724972191283,85.9
937,102.2,83.26920198969124,88.25
938,97.0,86.46617835893986,90.07000000000001
939,95.6,86.71470463537311,91.61
940,92.8,88.12581914512909,93.55
941,98.8,85.43863294786497,94.47
942,93.6,79.66580194788727,94.23
943,86.2,84.98799915282157,94.44
944,95.2,82.707677999083,95.25999999999999
945,88.8,84.2458307573734,95.94000000000001
946,86.8,77.72618606364267,95.75
947,91.6,88.739168353101,96.03
948,85.0,79.03923076548759,94.97999999999999
949,90.8,89.42348684769567,94.91999999999999
950,93.2,87.32101694323079,94.8
951,102.4,80.2411365821796,95.25
952,89.6,77.08333153153151,94.94
953,59.4,70.97210719712356,92.4
954,55.4,72.78901015950142,90.84
955,54.6,73.16993918269989,87.75
956,54.4,72.92900657488761,85.66999999999999
957,48.2,57.003157807265374,82.97
958,17.8,10.647065323364933,79.00999999999999
959,17.4,13.184839779079608,75.1
960,17.8,13.702554506368513,71.35
961,16.8,10.283968105745954,67.25
962,54.4,44.679301695527876,65.28999999999999
963,29.8,26.026140705068048,62.46999999999999
964,33.2,34.04937591204867,59.370000000000005
965,44.6,41.33086014106167,57.15999999999999
966,28.8,23.335809392433767,54.260000000000005
967,35.0,30.62025473440742,51.43000000000001
968,34.0,24.306377763870945,48.88
969,38.6,28.464714999451513,46.269999999999996
970,34.6,31.42355804169859,43.34
971,45.8,44.27821134598822,40.51
972,55.8,72.55177461647646,38.82000000000001
973,58.4,72.670764410456,38.769999999999996
974,54.2,73.74388110209551,38.709999999999994
975,58.2,72.02055262215086,38.89
976,63.0,70.76722405181653,39.32
977,86.4,85.69387376003024,41.230000000000004
978,57.2,72.57382448238484,43.2
979,57.6,72.10714250336093,45.21
980,60.0,72.85876748888907,47.32000000000001
981,78.2,69.76360082449874,50.39
982,63.8,69.2629771234243,50.86
983,70.0,69.9599885648933,52.870000000000005
984,63.2,70.59575058032884,54.370000000000005
985,69.6,75.34613460556552,55.620000000000005
986,64.0,72.9657453878188,57.379999999999995
987,74.8,70.68069043239461,59.36999999999999
988,86.0,71.18426792487227,61.96999999999999
989,93.6,74.1878696283968,64.72
990,91.8,68.41754161032097,67.58000000000001
991,93.6,75.22659104332722,69.97
992,108.0,73.17103251970687,72.58
993,101.8,83.37961381536856,74.75
994,99.4,84.08471918250069,77.01
995,106.6,77.0988975277857,79.42999999999999
996,119.8,66.93997311024258,82.27000000000001
997,121.8,68.27122380622747,84.03999999999999
998,106.6,78.72382104547518,86.51
999,117.6,73.45365886053601,89.50999999999999
1000,111.0,75.69412130410129,92.05999999999999
